60683	-	orphan	orphan	0	0	0	0
81271	+	orphan	orphan	0	0	0	0
81494	-	orphan	orphan	0	0	0	0
83011	+	orphan	orphan	0	0	0	0
83147	-	orphan	orphan	0	0	0	0
84715	-	orphan	orphan	0	0	0	0
87690	-	orphan	orphan	0	0	0	0
214304	-	orphan	orphan	0	0	0	0
233850	-	orphan	orphan	0	0	0	0
236515	-	orphan	orphan	0	0	0	0
324458	-	orphan	orphan	0	0	0	0
329324	+	orphan	orphan	0	0	0	0
329339	+	orphan	orphan	0	0	0	0
737782	-	orphan	orphan	0	0	0	0
738978	-	orphan	orphan	0	0	0	0
739103	+	orphan	orphan	0	0	0	0
743902	+	orphan	orphan	0	0	0	0
743906	+	orphan	orphan	0	0	0	0
914615	+	orphan	orphan	0	0	0	0
927483	-	orphan	orphan	0	0	0	0
1045891	+	orphan	orphan	0	0	0	0
1259349	-	orphan	orphan	0	0	0	0
1411345	-	orphan	orphan	0	0	0	0
1451347	+	orphan	orphan	0	0	0	0
1472614	-	SCOr03	rRNA	0	0	1	0
1473957	-	SCOr03	rRNA	0	1	0	0
1473969	-	SCOr03	rRNA	1	0	0	0
1474113	-	orphan	orphan	0	0	0	0
1474125	-	orphan	orphan	0	0	0	0
1529407	+	orphan	orphan	0	0	0	0
1642023	-	SCOt01	tRNA	1	0	0	0
1649639	-	SCOt02	tRNA	1	0	0	0
1651917	+	orphan	orphan	0	0	0	0
1656318	+	SCOt03	tRNA	1	0	0	0
1656352	+	SCOt03	tRNA	0	1	0	0
1666843	-	orphan	orphan	0	0	0	0
1797130	+	SCOt08	tRNA	1	0	0	0
1876122	+	orphan	orphan	0	0	0	0
1892212	+	orphan	orphan	0	0	0	0
1892388	-	orphan	orphan	0	0	0	0
1920493	-	SCOr06	rRNA	0	0	1	0
1950867	+	orphan	orphan	0	0	0	0
2040893	-	orphan	orphan	0	0	0	0
2040932	-	orphan	orphan	0	0	0	0
2040936	-	orphan	orphan	0	0	0	0
2113309	+	orphan	orphan	0	0	0	0
2134839	+	orphan	orphan	0	0	0	0
2156065	+	orphan	orphan	0	0	0	0
2235757	+	orphan	orphan	0	0	0	0
2258212	-	orphan	orphan	0	0	0	0
2463277	-	SCOs01	misc_RNA	0	0	1	0
2463305	-	SCOs01	misc_RNA	0	0	1	0
2463312	-	SCOs01	misc_RNA	1	0	0	0
2523287	-	SCOt10	tRNA	1	0	0	0
2625429	+	orphan	orphan	0	0	0	0
2625471	+	orphan	orphan	0	0	0	0
2646968	-	SCOt11	tRNA	0	1	0	0
2647002	+	SCOt11	tRNA	0	0	0	1
2647033	-	SCOt11	tRNA	1	0	0	0
2647204	-	SCOt12	tRNA	0	1	0	0
2647258	-	SCOt12	tRNA	1	0	0	0
2647258	-	SCOt13	tRNA	0	0	1	0
2647294	+	SCOt12	tRNA	0	0	0	1
2647294	+	SCOt13	tRNA	0	0	0	1
2647343	-	SCOt13	tRNA	1	0	0	0
2647363	+	SCOt13	tRNA	0	0	0	1
2782898	-	SCOt15	tRNA	1	0	0	0
2797027	-	orphan	orphan	0	0	0	0
2823136	+	orphan	orphan	0	0	0	0
2847660	-	SCOt16	tRNA	1	0	0	0
2847782	+	SCOt17	tRNA	1	0	0	0
2848649	-	orphan	orphan	0	0	0	0
2865781	-	orphan	orphan	0	0	0	0
2929528	+	SCOt18	tRNA	1	0	0	0
2929546	+	SCOt18	tRNA	0	1	0	0
2961457	+	orphan	orphan	0	0	0	0
2982224	+	orphan	orphan	0	0	0	0
2982257	+	orphan	orphan	0	0	0	0
2996439	-	orphan	orphan	0	0	0	0
3049352	+	SCOt19	tRNA	1	0	0	0
3049396	+	SCOt19	tRNA	0	1	0	0
3079206	-	SCOt20	tRNA	1	0	0	0
3082238	+	orphan	orphan	0	0	0	0
3082275	+	orphan	orphan	0	0	0	0
3094995	+	SCOt22	tRNA	0	1	0	0
3095131	+	SCOt22	tRNA	1	0	0	0
3134301	+	orphan	orphan	0	0	0	0
3144628	-	orphan	orphan	0	0	0	0
3155174	+	SCOt23	tRNA	1	0	0	0
3174933	-	orphan	orphan	0	0	0	0
3208654	+	orphan	orphan	0	0	0	0
3226998	-	SCOs02	misc_RNA	1	0	0	0
3227017	-	SCOs02	misc_RNA	0	1	0	0
3300652	-	SCOr09	rRNA	0	0	1	0
3302189	+	orphan	orphan	0	0	0	0
3302244	-	SCOr09	rRNA	1	0	0	0
3302280	-	orphan	orphan	0	0	0	0
3321353	-	orphan	orphan	0	0	0	0
3330660	+	orphan	orphan	0	0	0	0
3330749	+	orphan	orphan	0	0	0	0
3332628	+	orphan	orphan	0	0	0	0
3370145	-	orphan	orphan	0	0	0	0
3370222	-	orphan	orphan	0	0	0	0
3370342	-	orphan	orphan	0	0	0	0
3370349	-	orphan	orphan	0	0	0	0
3380976	-	SCOt24	tRNA	0	1	0	0
3380999	-	SCOt24	tRNA	1	0	0	0
3381110	-	SCOt24	tRNA	0	1	0	0
3388022	+	orphan	orphan	0	0	0	0
3421493	+	orphan	orphan	0	0	0	0
3447033	-	orphan	orphan	0	0	0	0
3481919	-	SCOt26	tRNA	1	0	0	0
3528878	+	orphan	orphan	0	0	0	0
3610572	+	orphan	orphan	0	0	0	0
3610740	-	orphan	orphan	0	0	0	0
3616964	-	orphan	orphan	0	0	0	0
3617398	+	orphan	orphan	0	0	0	0
3652061	+	orphan	orphan	0	0	0	0
3675078	-	orphan	orphan	0	0	0	0
3675098	+	orphan	orphan	0	0	0	0
3689431	-	SCOr12	rRNA	0	0	1	0
3691139	-	orphan	orphan	0	0	0	0
3714246	-	orphan	orphan	0	0	0	0
3715496	-	orphan	orphan	0	0	0	0
3765619	-	orphan	orphan	0	0	0	0
3799371	-	orphan	orphan	0	0	0	0
3799378	-	orphan	orphan	0	0	0	0
3854745	+	orphan	orphan	0	0	0	0
3863134	-	orphan	orphan	0	0	0	0
3908304	-	orphan	orphan	0	0	0	0
3908418	-	SCOt28	tRNA	0	1	0	0
3908441	-	SCOt28	tRNA	1	0	0	0
3933626	-	orphan	orphan	0	0	0	0
3934687	+	orphan	orphan	0	0	0	0
3934693	+	orphan	orphan	0	0	0	0
3934758	+	orphan	orphan	0	0	0	0
3946569	+	orphan	orphan	0	0	0	0
3950183	-	orphan	orphan	0	0	0	0
3957940	+	orphan	orphan	0	0	0	0
3963084	+	SCOt29	tRNA	1	0	0	0
3963117	+	SCOt29	tRNA	0	0	1	0
3979782	-	orphan	orphan	0	0	0	0
4062131	+	SCOt30	tRNA	1	0	0	0
4062164	+	SCOt30	tRNA	0	1	0	0
4105181	-	orphan	orphan	0	0	0	0
4203210	+	orphan	orphan	0	0	0	0
4226809	-	SCOt31	tRNA	0	0	1	0
4226895	-	SCOt31	tRNA	1	0	0	0
4227007	+	orphan	orphan	0	0	0	0
4227036	-	SCOt31	tRNA	0	1	0	0
4259867	-	SCOt33	tRNA	0	1	0	0
4259901	-	SCOt33	tRNA	1	0	0	0
4270243	-	orphan	orphan	0	0	0	0
4270359	+	orphan	orphan	0	0	0	0
4270403	+	orphan	orphan	0	0	0	0
4295679	+	orphan	orphan	0	0	0	0
4295738	+	orphan	orphan	0	0	0	0
4295743	+	orphan	orphan	0	0	0	0
4295791	+	orphan	orphan	0	0	0	0
4323725	+	orphan	orphan	0	0	0	0
4323743	-	orphan	orphan	0	0	0	0
4323771	+	orphan	orphan	0	0	0	0
4323803	+	orphan	orphan	0	0	0	0
4323842	+	orphan	orphan	0	0	0	0
4323859	+	orphan	orphan	0	0	0	0
4362162	-	orphan	orphan	0	0	0	0
4373852	+	orphan	orphan	0	0	0	0
4373868	+	orphan	orphan	0	0	0	0
4373912	+	orphan	orphan	0	0	0	0
4389009	-	orphan	orphan	0	0	0	0
4392190	-	orphan	orphan	0	0	0	0
4407434	+	SCOt35	tRNA	1	0	0	0
4407473	+	SCOt35	tRNA	0	1	0	0
4407739	+	SCOt36	tRNA	1	0	0	0
4433630	-	SCOt37	tRNA	0	1	0	0
4433639	-	SCOt37	tRNA	1	0	0	0
4444929	+	orphan	orphan	0	0	0	0
4444934	+	orphan	orphan	0	0	0	0
4452168	-	orphan	orphan	0	0	0	0
4456975	+	SCOs03	misc_RNA	0	1	0	0
4456975	+	SCOt38	tRNA	0	0	0	1
4457023	+	SCOs03	misc_RNA	0	1	0	0
4457023	+	SCOt38	tRNA	0	0	0	1
4457029	+	SCOs03	misc_RNA	1	0	0	0
4457029	+	SCOt38	tRNA	0	0	0	1
4457060	+	SCOs03	misc_RNA	0	0	1	0
4457074	+	SCOs03	misc_RNA	0	0	1	0
4457080	+	SCOs03	misc_RNA	0	0	1	0
4461037	-	orphan	orphan	0	0	0	0
4466054	-	SCOt39	tRNA	1	0	0	0
4470011	-	SCOt40	tRNA	0	1	0	0
4470035	-	SCOt40	tRNA	0	1	0	0
4470108	-	SCOt40	tRNA	0	1	0	0
4470149	-	SCOt40	tRNA	1	0	0	0
4484869	+	orphan	orphan	0	0	0	0
4485007	+	orphan	orphan	0	0	0	0
4485056	-	orphan	orphan	0	0	0	0
4485139	-	orphan	orphan	0	0	0	0
4485863	+	orphan	orphan	0	0	0	0
4485980	+	orphan	orphan	0	0	0	0
4490805	-	SCOt42	tRNA	1	0	0	0
4490911	-	SCOt43	tRNA	1	0	0	0
4491049	-	SCOt44	tRNA	1	0	0	0
4498115	+	SCOt45	tRNA	1	0	0	0
4498194	+	SCOt45	tRNA	0	0	1	0
4505453	+	SCOt46	tRNA	1	0	0	0
4506983	+	orphan	orphan	0	0	0	0
4515238	+	orphan	orphan	0	0	0	0
4530071	+	orphan	orphan	0	0	0	0
4530107	+	orphan	orphan	0	0	0	0
4531775	+	SCOr13	rRNA	0	0	1	0
4551104	+	orphan	orphan	0	0	0	0
4637371	-	orphan	orphan	0	0	0	0
4646483	-	SCOt47	tRNA	0	0	0	1
4646542	+	SCOt47	tRNA	0	0	1	0
4710255	+	orphan	orphan	0	0	0	0
4730473	+	orphan	orphan	0	0	0	0
4756700	-	orphan	orphan	0	0	0	0
4830458	+	orphan	orphan	0	0	0	0
4979955	+	orphan	orphan	0	0	0	0
5004232	+	orphan	orphan	0	0	0	0
5038464	+	SCOt48	tRNA	1	0	0	0
5054804	+	orphan	orphan	0	0	0	0
5054957	+	orphan	orphan	0	0	0	0
5055026	+	orphan	orphan	0	0	0	0
5055173	-	orphan	orphan	0	0	0	0
5055836	-	SCOp01	other	0	0	0	1
5061312	+	SCOt49	tRNA	1	0	0	0
5061316	+	SCOt49	tRNA	0	1	0	0
5061363	+	SCOt50	tRNA	1	0	0	0
5061363	+	SCOt49	tRNA	0	0	1	0
5061446	+	SCOt50	tRNA	0	0	1	0
5061557	-	SCOt50	tRNA	0	0	0	1
5071116	-	SCOt51	tRNA	0	0	0	1
5071138	+	SCOt51	tRNA	1	0	0	0
5071170	-	SCOt51	tRNA	0	0	0	1
5071171	+	SCOt51	tRNA	0	1	0	0
5071209	+	SCOt51	tRNA	0	1	0	0
5071215	+	SCOt51	tRNA	0	1	0	0
5077540	+	orphan	orphan	0	0	0	0
5077716	+	orphan	orphan	0	0	0	0
5117055	-	orphan	orphan	0	0	0	0
5117078	-	orphan	orphan	0	0	0	0
5117099	-	orphan	orphan	0	0	0	0
5127334	-	orphan	orphan	0	0	0	0
5127375	-	orphan	orphan	0	0	0	0
5204413	-	orphan	orphan	0	0	0	0
5243674	+	orphan	orphan	0	0	0	0
5556909	+	orphan	orphan	0	0	0	0
5556919	+	orphan	orphan	0	0	0	0
5615315	-	orphan	orphan	0	0	0	0
5664555	+	SCOt52	tRNA	1	0	0	0
5664562	+	SCOt52	tRNA	0	1	0	0
5692183	-	orphan	orphan	0	0	0	0
5699726	+	orphan	orphan	0	0	0	0
5699795	+	orphan	orphan	0	0	0	0
5699821	+	orphan	orphan	0	0	0	0
5719657	+	orphan	orphan	0	0	0	0
5761886	+	orphan	orphan	0	0	0	0
5770660	+	orphan	orphan	0	0	0	0
5770675	+	orphan	orphan	0	0	0	0
5797781	+	orphan	orphan	0	0	0	0
5798072	+	orphan	orphan	0	0	0	0
5808436	+	orphan	orphan	0	0	0	0
5808502	+	orphan	orphan	0	0	0	0
5818814	-	SCOt55	tRNA	1	0	0	0
5889581	+	orphan	orphan	0	0	0	0
5889773	-	orphan	orphan	0	0	0	0
5961914	-	orphan	orphan	0	0	0	0
6049066	+	SCOt56	tRNA	1	0	0	0
6049171	+	SCOt57	tRNA	0	1	0	0
6049171	+	SCOt56	tRNA	0	0	1	0
6049203	+	SCOt57	tRNA	1	0	0	0
6049203	+	SCOt56	tRNA	0	0	1	0
6049220	-	SCOt56	tRNA	0	0	0	1
6049220	-	SCOt57	tRNA	0	0	0	1
6074041	+	orphan	orphan	0	0	0	0
6074173	+	orphan	orphan	0	0	0	0
6074181	+	orphan	orphan	0	0	0	0
6074216	+	orphan	orphan	0	0	0	0
6074282	-	orphan	orphan	0	0	0	0
6113992	-	orphan	orphan	0	0	0	0
6131195	+	orphan	orphan	0	0	0	0
6131528	+	orphan	orphan	0	0	0	0
6131596	-	orphan	orphan	0	0	0	0
6132414	-	orphan	orphan	0	0	0	0
6132854	+	orphan	orphan	0	0	0	0
6133063	+	orphan	orphan	0	0	0	0
6133114	+	orphan	orphan	0	0	0	0
6133118	+	orphan	orphan	0	0	0	0
6133129	+	orphan	orphan	0	0	0	0
6133153	+	orphan	orphan	0	0	0	0
6269566	+	orphan	orphan	0	0	0	0
6269576	+	orphan	orphan	0	0	0	0
6269604	+	orphan	orphan	0	0	0	0
6269634	+	orphan	orphan	0	0	0	0
6269667	+	orphan	orphan	0	0	0	0
6269705	+	SCOr16	rRNA	1	0	0	0
6271098	+	SCOr16	rRNA	0	0	1	0
6275952	+	SCOt61	tRNA	1	0	0	0
6275983	+	SCOt61	tRNA	0	1	0	0
6346720	-	orphan	orphan	0	0	0	0
6353725	+	orphan	orphan	0	0	0	0
6370677	-	orphan	orphan	0	0	0	0
6370695	-	orphan	orphan	0	0	0	0
6370751	-	orphan	orphan	0	0	0	0
6370777	-	orphan	orphan	0	0	0	0
6370789	-	orphan	orphan	0	0	0	0
6370803	-	orphan	orphan	0	0	0	0
6370827	-	orphan	orphan	0	0	0	0
6470021	-	orphan	orphan	0	0	0	0
6470129	-	orphan	orphan	0	0	0	0
6486266	+	orphan	orphan	0	0	0	0
6584310	+	orphan	orphan	0	0	0	0
6706579	+	orphan	orphan	0	0	0	0
6808538	-	orphan	orphan	0	0	0	0
6953672	-	orphan	orphan	0	0	0	0
6982663	-	orphan	orphan	0	0	0	0
7041175	+	orphan	orphan	0	0	0	0
7041458	+	orphan	orphan	0	0	0	0
7042955	+	orphan	orphan	0	0	0	0
7045562	-	orphan	orphan	0	0	0	0
7045567	-	orphan	orphan	0	0	0	0
7046443	-	orphan	orphan	0	0	0	0
7046490	-	orphan	orphan	0	0	0	0
7046499	-	orphan	orphan	0	0	0	0
7046515	-	orphan	orphan	0	0	0	0
7047664	+	orphan	orphan	0	0	0	0
7054767	+	orphan	orphan	0	0	0	0
7062632	+	orphan	orphan	0	0	0	0
7062638	+	orphan	orphan	0	0	0	0
7062836	+	orphan	orphan	0	0	0	0
7063621	+	orphan	orphan	0	0	0	0
7064507	-	orphan	orphan	0	0	0	0
7068936	-	orphan	orphan	0	0	0	0
7310252	+	orphan	orphan	0	0	0	0
7565919	+	SCOt63	tRNA	1	0	0	0
7567687	+	orphan	orphan	0	0	0	0
7568116	+	orphan	orphan	0	0	0	0
7619122	+	orphan	orphan	0	0	0	0
7619202	+	orphan	orphan	0	0	0	0
7672451	+	orphan	orphan	0	0	0	0
7674425	-	orphan	orphan	0	0	0	0
7674430	+	orphan	orphan	0	0	0	0
7688336	+	orphan	orphan	0	0	0	0
7688536	-	orphan	orphan	0	0	0	0
7691017	+	orphan	orphan	0	0	0	0
7691030	+	orphan	orphan	0	0	0	0
7799646	+	orphan	orphan	0	0	0	0
7799650	+	orphan	orphan	0	0	0	0
7826407	-	orphan	orphan	0	0	0	0
7888423	+	orphan	orphan	0	0	0	0
8006617	+	orphan	orphan	0	0	0	0
8006654	+	orphan	orphan	0	0	0	0
8007008	+	orphan	orphan	0	0	0	0
8016644	+	orphan	orphan	0	0	0	0
8065105	+	orphan	orphan	0	0	0	0
8573773	-	orphan	orphan	0	0	0	0
8589082	-	orphan	orphan	0	0	0	0
8599897	-	orphan	orphan	0	0	0	0
8599956	-	orphan	orphan	0	0	0	0
8600079	-	orphan	orphan	0	0	0	0
8602436	-	orphan	orphan	0	0	0	0
8622017	+	orphan	orphan	0	0	0	0
8641340	+	orphan	orphan	0	0	0	0
8644670	+	orphan	orphan	0	0	0	0
