transcript_id	position	strand	alignedTo	same_classification?	source	score	z_score	winner	GenomeStart	PredictionStart	GenomeEnd	PredictionEnd
antisense_0	857	-		OTH Found	CNIT	-0.48	-0.167	RNA	0.0	246.0	857.0	284.0
antisense_1	1034	-		OTH Found	CNIT	-0.608	1.125	RNA	857.0	925.0	1034.0	939.0
antisense_2	1896	-	CP020867.1 (1884-1067)	True	QRNA	6.907	-0.447	RNA	1058.0	1058.0	1896.0	1896.0
antisense_3	2199	-		OTH Found	CNIT	-0.623	1.273	RNA	1896.0	1934.0	2199.0	1954.0
antisense_4	2398	-		OTH Found	CNIT	-0.716	2.207	RNA	2199.0	2381.0	2398.0	2389.0
antisense_5	2522	-		OTH Found	CNIT	-0.53	0.34	RNA	2398.0	2480.0	2522.0	2521.0
antisense_6	4463	-		OTH Found	CNIT	-0.442	-0.541	RNA	3671.0	3840.0	4463.0	3902.0
antisense_7	4842	-		OTH Found	CNIT	-0.527	0.31	RNA	4463.0	4620.0	4842.0	4670.0
antisense_8	11810	-	CP022347.1 (1703931-1703023)	False	QRNA	47.789	2.281	COD	10902.0	10970.0	11810.0	11497.0
antisense_9	12083	-	CP022347.1 (1704204-1703932)	False	QRNA	1.955	-0.86	COD	11811.0	11825.0	12083.0	12049.0
antisense_10	14812	+	CP037747.1 (48235-48099)	False	QRNA	3.535	-0.751	COD	14814.0	14827.0	14951.0	14934.0
antisense_11	14976	+		OTH Found	CNIT	-0.43	-0.663	RNA	14976.0	15033.0	15374.0	15068.0
antisense_12	15374	+		OTH Found	CNIT	-0.429	-0.679	RNA	15374.0	15402.0	15808.0	15545.0
antisense_13	16729	-	CP015576.1 (1703444-1702597)	False	QRNA	13.053	-0.099	COD	15880.0	15987.0	16727.0	16658.0
antisense_14	17738	+	CP076657.1 (26224-25322)	True	QRNA	11.089	0.018	RNA	17747.0	17747.0	18644.0	18644.0
antisense_15	24473	+	AP026014.1 (26317-27199)	True	QRNA	10.878	-0.006	RNA	24473.0	24473.0	25381.0	25381.0
antisense_16	25519	+	CP007181.1 (24446-25357)	True	QRNA	25.306	1.599	RNA	25519.0	25519.0	26427.0	26427.0
antisense_17	34508	-		OTH Found	CNIT	-0.432	-0.642	RNA	33599.0	34168.0	34508.0	34209.0
antisense_18	35682	-		OTH Found	CNIT	-0.531	0.349	RNA	34773.0	35415.0	35682.0	35444.0
antisense_19	35870	-		OTH Found	CNIT	-0.725	2.294	RNA	35682.0	35741.0	35870.0	35761.0
orphan_0	37191	+	CP025281.1 (36489-36881)	True	QRNA	16.42	0.611	RNA	37191.0	37191.0	37564.0	37564.0
antisense_20	38646	-		OTH Found	CNIT	-0.33	-1.668	RNA	37737.0	38035.0	38646.0	38304.0
antisense_21	39808	-	AF074836.1 (703-1)	True	QRNA	32.095	2.354	RNA	39131.0	39131.0	39808.0	39808.0
antisense_23	48083	-	CP059366.1 (460766-461690)	True	QRNA	15.511	0.51	RNA	47175.0	47175.0	48083.0	48083.0
antisense_24	48864	-	CP037747.1 (1712892-1713668)	True	QRNA	20.098	1.02	RNA	48085.0	48085.0	48864.0	48864.0
antisense_25	51648	+		OTH Found	CNIT	-0.42	-0.761	RNA	51648.0	52337.0	52557.0	52387.0
antisense_26	57965	-	CP007771.1 (1360055-1360680)	True	QRNA	21.115	1.133	RNA	57325.0	57325.0	57965.0	57965.0
antisense_27	58122	-		No QRNA hit	CNIT	-0.664	1.681	RNA	57965.0	57994.0	58122.0	58026.0
antisense_28	58464	-	CP007771.1 (1359577-1359836)	True	QRNA	17.969	0.783	RNA	58202.0	58202.0	58461.0	58461.0
antisense_29	58572	-		OTH Found	CNIT	-0.791	2.958	RNA	58464.0	58504.0	58572.0	58512.0
antisense_30	59569	-	CP012217.1 (8174-7266)	True	QRNA	28.461	1.95	RNA	58661.0	58661.0	59569.0	59569.0
antisense_31	64856	+	CP063089.1 (1564571-1565241)	False	QRNA	21.917	0.508	COD	64857.0	64965.0	65527.0	65519.0
antisense_32	71047	-		OTH Found	CNIT	-0.33	-1.667	RNA	70138.0	70580.0	71047.0	70717.0
antisense_33	71597	-		OTH Found	CNIT	-0.337	-1.603	RNA	71047.0	71336.0	71597.0	71479.0
antisense_34	73182	+		OTH Found	CNIT	-0.613	1.171	RNA	73182.0	73265.0	73825.0	73279.0
antisense_35	73825	+		OTH Found	CNIT	-0.513	0.173	RNA	73825.0	74687.0	74734.0	74716.0
antisense_36	75282	+		No QRNA hit	CNIT	-0.626	1.3	RNA	75282.0	75302.0	75317.0	75316.0
antisense_37	75317	+		OTH Found	CNIT	-0.623	1.271	RNA	75317.0	75403.0	75684.0	75423.0
antisense_38	76450	-	CP092034.1 (66222-65501)	True	QRNA	16.05	0.57	RNA	75723.0	75723.0	76450.0	76450.0
antisense_39	76616	-	OU701459.1 (601611-601454)	False	QRNA	8.984	-0.378	COD	76451.0	76481.0	76608.0	76608.0
antisense_40	77495	-	CP037747.1 (67679-67063)	False	QRNA	9.971	-0.31	COD	76879.0	76908.0	77495.0	77493.0
antisense_41	78706	+		OTH Found	CNIT	-0.468	-0.282	RNA	78706.0	78879.0	79615.0	78956.0
antisense_42	79832	+	CP022347.1 (233861-234778)	False	QRNA	5.14	-0.641	COD	79832.0	79852.0	80740.0	80675.0
antisense_43	84110	+		OTH Found	CNIT	-0.473	-0.231	RNA	84110.0	84365.0	84540.0	84403.0
antisense_44	84540	+		OTH Found	CNIT	-0.969	4.747	RNA	84540.0	84549.0	84583.0	84560.0
antisense_45	84583	+	CP041617.1 (1024948-1025835)	True	QRNA	12.268	0.149	RNA	84583.0	84583.0	85489.0	85489.0
antisense_46	89961	+		OTH Found	CNIT	-0.746	2.509	RNA	89961.0	90176.0	90263.0	90202.0
antisense_47	90263	+	CP044175.1 (1383772-1382855)	True	QRNA	18.602	0.853	RNA	90266.0	90266.0	91139.0	91139.0
antisense_48	94226	+		OTH Found	CNIT	0.648	1.277	COD	94226.0	94576.0	95135.0	94809.0
antisense_49	95273	+		OTH Found	CNIT	-0.916	4.211	RNA	95273.0	95322.0	95333.0	95330.0
antisense_50	95333	+		OTH Found	CNIT	-0.416	-0.807	RNA	95333.0	95386.0	96037.0	95484.0
antisense_52	96037	+		OTH Found	CNIT	0.607	0.163	COD	96037.0	96512.0	96946.0	96691.0
antisense_53	98205	-		OTH Found	CNIT	-0.47	-0.262	RNA	97588.0	97928.0	98205.0	97960.0
antisense_54	98956	-		OTH Found	CNIT	-0.421	-0.753	RNA	98205.0	98366.0	98956.0	98458.0
antisense_55	101835	+	CP020867.1 (671844-672348)	True	QRNA	11.937	0.112	RNA	101836.0	101836.0	102342.0	102342.0
antisense_56	110576	-	CP059375.1 (380015-380923)	True	QRNA	9.796	-0.126	RNA	109668.0	109668.0	110576.0	110576.0
antisense_57	111434	-		OTH Found	CNIT	-0.471	-0.253	RNA	110576.0	111007.0	111434.0	111048.0
antisense_58	115590	-	CP049272.1 (466359-465537)	False	QRNA	9.352	-0.353	COD	114765.0	114841.0	115590.0	115530.0
antisense_59	115774	-		OTH Found	CNIT	-0.506	0.096	RNA	115590.0	115708.0	115774.0	115773.0
antisense_60	115809	-		No QRNA hit	CNIT	-0.851	3.561	RNA	115774.0	115780.0	115809.0	115791.0
antisense_61	118525	-	CP022347.1 (1335633-1336530)	False	QRNA	18.922	0.303	COD	117622.0	117681.0	118521.0	118464.0
antisense_62	119530	-	LR134471.1 (162248-161339)	False	QRNA	28.395	0.952	COD	118622.0	118879.0	119530.0	119352.0
antisense_64	124530	-	CP076657.1 (85438-86314)	True	QRNA	8.584	-0.261	RNA	123646.0	123646.0	124524.0	124524.0
antisense_65	131188	-		OTH Found	CNIT	-0.534	0.381	RNA	130279.0	131014.0	131188.0	131046.0
antisense_66	131783	-		OTH Found	CNIT	-0.492	-0.043	RNA	131188.0	131626.0	131783.0	131652.0
antisense_67	131954	-		OTH Found	CNIT	-0.557	0.61	RNA	131783.0	131908.0	131954.0	131934.0
antisense_68	132328	-	CP076657.1 (169256-169607)	False	QRNA	5.342	-0.628	COD	131965.0	132053.0	132316.0	132154.0
antisense_69	133497	+		OTH Found	CNIT	-0.606	1.098	RNA	133497.0	133628.0	133649.0	133645.0
antisense_70	133649	+	CP059597.1 (30906-31811)	True	QRNA	28.581	1.963	RNA	133649.0	133649.0	134553.0	134553.0
antisense_71	137550	+		OTH Found	CNIT	-0.419	-0.774	RNA	137550.0	137678.0	138459.0	137812.0
antisense_72	139416	-		OTH Found	CNIT	-0.486	-0.104	RNA	139117.0	139155.0	139416.0	139181.0
antisense_73	140326	-	CP059373.1 (1307046-1307969)	True	QRNA	10.768	-0.018	RNA	139418.0	139418.0	140322.0	140322.0
antisense_74	148088	+	CP022080.1 (1354262-1353354)	True	QRNA	26.545	1.737	RNA	148088.0	148088.0	148996.0	148996.0
antisense_75	149961	+		OTH Found	CNIT	-0.493	-0.031	RNA	149961.0	150497.0	150870.0	150550.0
antisense_76	154996	-	LR134534.1 (360948-359992)	True	QRNA	2.389	-0.95	RNA	154088.0	154539.0	154994.0	154994.0
antisense_77	156981	+		OTH Found	CNIT	-0.399	-0.971	RNA	156981.0	157007.0	157420.0	157084.0
antisense_78	157420	+		OTH Found	CNIT	-0.402	-0.943	RNA	157420.0	157563.0	158329.0	157628.0
antisense_79	164294	+		OTH Found	CNIT	-0.469	-0.274	RNA	164294.0	164352.0	165203.0	164384.0
antisense_80	167000	+	CP059597.1 (1364845-1363937)	True	QRNA	23.621	1.411	RNA	167000.0	167000.0	167908.0	167908.0
antisense_81	169461	+		OTH Found	CNIT	-0.44	-0.563	RNA	169461.0	169942.0	170370.0	169995.0
antisense_82	172002	+		OTH Found	CNIT	-0.438	-0.589	RNA	172002.0	172439.0	172658.0	172555.0
antisense_83	174400	+		No QRNA hit	CNIT	-0.972	4.78	RNA	174400.0	174404.0	174430.0	174409.0
antisense_84	174430	+	LR134530.1 (228272-227870)	True	QRNA	15.524	0.511	RNA	174430.0	174430.0	174903.0	174903.0
antisense_86	179269	+		OTH Found	CNIT	-0.657	1.613	RNA	179269.0	179311.0	179437.0	179328.0
antisense_87	179437	+	CP018788.1 (1309637-1310513)	True	QRNA	3.724	-0.801	RNA	179446.0	179446.0	180322.0	180322.0
antisense_88	181796	-		OTH Found	CNIT	-0.436	-0.6	RNA	180887.0	181695.0	181796.0	181751.0
antisense_89	185674	+	CP007776.2 (1408749-1409652)	True	QRNA	8.056	-0.32	RNA	185674.0	185674.0	186577.0	186577.0
antisense_90	189272	+	CP063083.1 (1282217-1283123)	False	QRNA	3.619	-0.746	COD	189273.0	189360.0	190180.0	190063.0
antisense_91	190365	+		OTH Found	CNIT	-0.445	-0.516	RNA	190365.0	190457.0	190692.0	190534.0
antisense_92	190692	+		OTH Found	CNIT	-0.476	-0.201	RNA	190692.0	190949.0	191601.0	191050.0
antisense_93	193930	-	CP017258.1 (73890-74754)	False	QRNA	48.021	2.297	COD	193066.0	193160.0	193930.0	193930.0
antisense_94	197861	+		OTH Found	CNIT	-0.878	3.831	RNA	197861.0	197911.0	197928.0	197919.0
antisense_95	197928	+	CP031611.1 (1055374-1054705)	True	QRNA	28.671	1.973	RNA	197954.0	197954.0	198635.0	198635.0
antisense_96	198637	+	CP063536.1 (173551-173974)	True	QRNA	16.088	0.574	RNA	198637.0	198637.0	199081.0	199081.0
antisense_97	199082	+	CP066243.1 (738038-737147)	True	QRNA	26.175	1.696	RNA	199082.0	199082.0	199990.0	199990.0
antisense_98	200841	-	CP066243.1 (736315-736900)	True	QRNA	10.683	-0.027	RNA	200243.0	200243.0	200841.0	200841.0
antisense_99	200999	-		OTH Found	CNIT	-0.43	-0.664	RNA	200841.0	200868.0	200999.0	200957.0
antisense_100	201664	-	CP035946.1 (274337-273682)	False	QRNA	9.0	-0.377	COD	201006.0	201043.0	201662.0	201654.0
antisense_101	204734	-	CP063083.1 (1531904-1532627)	False	QRNA	68.771	3.719	COD	204010.0	204014.0	204733.0	204724.0
antisense_102	208056	-	CP043428.1 (34364-33627)	True	QRNA	17.131	0.69	RNA	207312.0	207312.0	208052.0	208052.0
antisense_103	208583	-		OTH Found	CNIT	-0.525	0.289	RNA	208056.0	208344.0	208583.0	208376.0
antisense_104	211424	-	CP066243.1 (725962-726839)	True	QRNA	10.569	-0.04	RNA	210516.0	210516.0	211421.0	211421.0
antisense_105	217642	+	CP040239.1 (294190-295133)	True	QRNA	18.774	0.872	RNA	217651.0	217651.0	218550.0	218550.0
antisense_106	219258	+		OTH Found	CNIT	-0.62	1.242	RNA	219258.0	219508.0	219602.0	219534.0
antisense_107	219602	+	CP076657.1 (1465493-1464577)	True	QRNA	12.361	0.159	RNA	219603.0	219603.0	220510.0	220441.0
antisense_108	221467	+		OTH Found	CNIT	-0.651	1.557	RNA	221467.0	221468.0	221539.0	221488.0
antisense_109	221539	+		OTH Found	CNIT	0.613	0.316	COD	221539.0	221543.0	222180.0	221992.0
antisense_110	222518	-		OTH Found	CNIT	-0.497	0.008	RNA	222126.0	222472.0	222518.0	222504.0
antisense_111	224476	-		OTH Found	CNIT	-0.407	-0.891	RNA	223567.0	224067.0	224476.0	224153.0
antisense_112	225121	+	CP012546.1 (196577-197506)	True	QRNA	7.726	-0.356	RNA	225122.0	225122.0	226029.0	226029.0
antisense_113	227314	+		OTH Found	CNIT	-0.567	0.71	RNA	227314.0	227461.0	227630.0	227493.0
antisense_114	227630	+		OTH Found	CNIT	-0.61	1.144	RNA	227630.0	227907.0	228038.0	227924.0
antisense_115	228038	+	CP031611.1 (846040-845159)	True	QRNA	21.621	1.189	RNA	228038.0	228038.0	228929.0	228929.0
antisense_116	229541	-		OTH Found	CNIT	-0.505	0.088	RNA	228850.0	228909.0	229541.0	228953.0
antisense_117	231279	+		OTH Found	CNIT	-0.575	0.789	RNA	231279.0	231391.0	231679.0	231441.0
antisense_118	232752	-	HG326877.1 (162596-163498)	True	QRNA	4.715	-0.691	RNA	231847.0	231847.0	232752.0	232752.0
antisense_119	233314	+		OTH Found	CNIT	-0.52	0.238	RNA	233314.0	233316.0	233594.0	233342.0
antisense_120	233594	+	CP059373.1 (1209813-1208907)	True	QRNA	7.941	-0.332	RNA	233594.0	233594.0	234500.0	234500.0
antisense_121	237682	-		OTH Found	CNIT	-0.662	1.663	RNA	237393.0	237616.0	237682.0	237648.0
antisense_122	237744	-		OTH Found	CNIT	-0.661	1.657	RNA	237682.0	237689.0	237744.0	237700.0
antisense_123	238194	-		OTH Found	CNIT	-0.517	0.207	RNA	237744.0	237920.0	238194.0	237982.0
antisense_124	238665	-		OTH Found	CNIT	-0.417	-0.797	RNA	238194.0	238253.0	238665.0	238291.0
antisense_125	240086	-		OTH Found	CNIT	-0.48	-0.162	RNA	239177.0	239650.0	240086.0	239733.0
antisense_126	248297	+		OTH Found	CNIT	-0.807	3.122	RNA	248297.0	248368.0	248414.0	248376.0
antisense_127	248414	+	CP059597.1 (54931-55834)	True	QRNA	33.78	2.541	RNA	248419.0	248419.0	249322.0	249322.0
antisense_128	253020	-		OTH Found	CNIT	-0.524	0.282	RNA	252111.0	252868.0	253020.0	252900.0
antisense_129	254291	-	CP063091.1 (354760-355584)	False	QRNA	23.688	0.63	COD	253467.0	253635.0	254291.0	254233.0
antisense_131	259013	-	CP053831.1 (1512169-1513075)	False	QRNA	31.16	1.142	COD	258107.0	258109.0	259013.0	259008.0
antisense_132	261358	-		OTH Found	CNIT	-0.44	-0.567	RNA	260449.0	261138.0	261358.0	261179.0
antisense_133	261630	-		OTH Found	CNIT	-0.548	0.516	RNA	261358.0	261427.0	261630.0	261474.0
antisense_134	261892	+	CP007770.1 (1276316-1277205)	True	QRNA	11.524	0.066	RNA	261901.0	261901.0	262799.0	262799.0
antisense_135	266835	+	CP020867.1 (1819201-1820086)	True	QRNA	16.511	0.621	RNA	266836.0	266836.0	267741.0	267741.0
antisense_136	267807	+	CP063091.1 (475942-476860)	True	QRNA	7.151	-0.42	RNA	267812.0	267812.0	268715.0	268715.0
antisense_137	268986	+	OU701461.1 (490432-490374)	False	QRNA	1.098	-0.918	COD	268993.0	269002.0	269051.0	269040.0
antisense_138	269054	+	CP041617.1 (1136324-1137126)	True	QRNA	21.39	1.163	RNA	269069.0	269069.0	269856.0	269856.0
antisense_139	269858	+	AB509352.1 (5704-4799)	True	QRNA	25.145	1.581	RNA	269858.0	269858.0	270766.0	270766.0
antisense_140	273434	+	CP007190.1 (269703-270471)	True	QRNA	20.873	1.106	RNA	273443.0	273443.0	274211.0	274211.0
antisense_141	277458	+		OTH Found	CNIT	-0.648	1.527	RNA	277458.0	277460.0	277575.0	277474.0
antisense_142	277575	+		OTH Found	CNIT	-0.397	-0.996	RNA	277575.0	278394.0	278484.0	278450.0
antisense_143	282348	+		OTH Found	CNIT	-0.43	-0.666	RNA	282348.0	282833.0	283257.0	282877.0
antisense_144	287233	+	CP059597.1 (91270-92170)	True	QRNA	44.308	3.712	RNA	287238.0	287238.0	288141.0	288141.0
antisense_145	289787	-		OTH Found	CNIT	-0.531	0.352	RNA	289442.0	289722.0	289787.0	289772.0
antisense_146	290467	-		OTH Found	CNIT	-0.503	0.07	RNA	289787.0	290418.0	290467.0	290447.0
antisense_147	290992	+		OTH Found	CNIT	-0.614	1.185	RNA	290992.0	291103.0	291118.0	291114.0
antisense_148	291118	+		OTH Found	CNIT	-0.429	-0.67	RNA	291118.0	291153.0	292027.0	291182.0
antisense_149	295063	-	CP007769.1 (1344530-1345260)	True	QRNA	16.736	0.646	RNA	294328.0	294328.0	295061.0	295061.0
antisense_150	297546	-		OTH Found	CNIT	-0.445	-0.515	RNA	296637.0	296930.0	297546.0	297019.0
antisense_151	301672	-		OTH Found	CNIT	-0.426	-0.702	RNA	300763.0	300957.0	301672.0	301025.0
antisense_152	306913	-		OTH Found	CNIT	-0.482	-0.139	RNA	306004.0	306738.0	306913.0	306776.0
antisense_153	309234	+		OTH Found	CNIT	-0.396	-1.01	RNA	309234.0	309563.0	310143.0	309649.0
antisense_154	324230	+	CP076657.1 (1319383-1318610)	False	QRNA	35.957	1.47	COD	324250.0	324344.0	325023.0	325009.0
antisense_155	327353	-		OTH Found	CNIT	-0.482	-0.147	RNA	326444.0	326841.0	327353.0	326870.0
antisense_156	327563	-	CP063083.1 (818259-818060)	False	QRNA	20.143	0.387	COD	327358.0	327392.0	327557.0	327556.0
antisense_157	331857	-		OTH Found	CNIT	-0.538	0.42	RNA	330948.0	331440.0	331857.0	331484.0
antisense_158	332047	-		OTH Found	CNIT	-0.413	-0.836	RNA	331857.0	331911.0	332047.0	331982.0
antisense_159	334169	+	CP037747.1 (235081-234289)	True	QRNA	11.675	0.083	RNA	334171.0	334171.0	334962.0	334962.0
antisense_160	335339	+	CP059597.1 (134544-135078)	False	QRNA	3.83	-0.731	COD	335340.0	335481.0	335871.0	335837.0
antisense_161	341584	+	CP059597.1 (140753-141656)	True	QRNA	6.128	-0.534	RNA	341586.0	341586.0	342489.0	342020.0
antisense_162	343848	+		OTH Found	CNIT	0.609	0.212	COD	343848.0	344024.0	344757.0	344326.0
antisense_163	345301	+		OTH Found	CNIT	0.631	0.815	COD	345301.0	345545.0	346196.0	345742.0
antisense_164	346196	+	HG326877.1 (55467-54544)	True	QRNA	14.708	0.42	RNA	346197.0	346197.0	347104.0	347104.0
antisense_165	347856	+		OTH Found	CNIT	-0.709	2.133	RNA	347856.0	347939.0	347950.0	347950.0
antisense_166	347950	+	CP063083.1 (827703-827204)	False	QRNA	16.307	0.124	COD	347956.0	348086.0	348455.0	348451.0
antisense_167	348458	+		OTH Found	CNIT	-0.558	0.619	RNA	348458.0	348830.0	349079.0	348856.0
antisense_168	349680	-	CP037747.1 (233913-233314)	True	QRNA	5.793	-0.571	RNA	349066.0	349066.0	349680.0	349680.0
antisense_169	352118	-		OTH Found	CNIT	-0.514	0.179	RNA	351209.0	351951.0	352118.0	351974.0
antisense_170	354114	-		OTH Found	CNIT	-0.473	-0.233	RNA	353205.0	354037.0	354114.0	354075.0
antisense_171	354906	-	CP076657.1 (1296078-1296860)	True	QRNA	15.153	0.47	RNA	354130.0	354130.0	354906.0	354906.0
antisense_172	355503	-	CP019683.1 (1242305-1241720)	True	QRNA	11.472	0.06	RNA	354921.0	354921.0	355503.0	355503.0
antisense_173	356158	+	LR134471.1 (993331-992435)	True	QRNA	10.432	-0.055	RNA	356176.0	356176.0	357066.0	357066.0
antisense_174	358121	+	LR134471.1 (438582-437674)	False	QRNA	12.573	-0.132	COD	358123.0	358123.0	359019.0	358954.0
antisense_175	364088	-		OTH Found	CNIT	-0.496	-0.005	RNA	363179.0	364048.0	364088.0	364080.0
antisense_176	366117	-	CP076657.1 (434564-435472)	True	QRNA	16.341	0.602	RNA	365209.0	365209.0	366117.0	366117.0
antisense_177	366315	-		OTH Found	CNIT	-0.51	0.141	RNA	366117.0	366223.0	366315.0	366255.0
antisense_178	367131	+		OTH Found	CNIT	-0.476	-0.204	RNA	367131.0	367427.0	367871.0	367540.0
antisense_179	367871	+	CP037746.1 (1011855-1011054)	True	QRNA	12.102	0.13	RNA	367871.0	367871.0	368672.0	368672.0
antisense_180	368677	+		OTH Found	CNIT	-0.406	-0.909	RNA	368677.0	369408.0	369586.0	369512.0
antisense_181	371390	+		OTH Found	CNIT	-0.618	1.222	RNA	371390.0	371471.0	371753.0	371500.0
antisense_182	371753	+	HG326877.1 (28879-27971)	True	QRNA	19.569	0.961	RNA	371753.0	371753.0	372661.0	372661.0
antisense_183	372901	+	CP065357.1 (1505644-1506052)	True	QRNA	18.192	0.808	RNA	372901.0	372901.0	373310.0	373310.0
antisense_184	378460	-		OTH Found	CNIT	-0.501	0.053	RNA	377551.0	377947.0	378460.0	378015.0
antisense_185	380403	+		OTH Found	CNIT	-0.499	0.031	RNA	380403.0	380559.0	380770.0	380621.0
antisense_186	385193	-	CP022347.1 (905714-906614)	False	QRNA	2.499	-0.822	COD	384285.0	384525.0	385185.0	384962.0
antisense_187	385917	-	CP044163.1 (1170295-1169579)	True	QRNA	20.7	1.087	RNA	385194.0	385194.0	385910.0	385910.0
antisense_188	386871	-	CP020867.1 (496754-495882)	True	QRNA	14.31	0.376	RNA	385999.0	385999.0	386871.0	386871.0
antisense_189	396667	-	CP040239.1 (471642-471097)	True	QRNA	21.093	1.13	RNA	396124.0	396124.0	396667.0	396667.0
antisense_190	401443	-		OTH Found	CNIT	-0.429	-0.675	RNA	400891.0	401327.0	401443.0	401374.0
antisense_191	402349	-	CP083378.1 (1685741-1684839)	True	QRNA	19.209	0.921	RNA	401446.0	401446.0	402348.0	402348.0
orphan_2	403063	+	CP025281.1 (647527-647919)	True	QRNA	16.42	0.611	RNA	403063.0	403063.0	403436.0	403436.0
antisense_192	404518	-		OTH Found	CNIT	-0.33	-1.668	RNA	403609.0	403907.0	404518.0	404176.0
antisense_193	405680	-	AF074836.1 (703-1)	True	QRNA	30.707	2.2	RNA	405003.0	405003.0	405680.0	405680.0
antisense_194	423024	-		OTH Found	CNIT	-0.441	-0.553	RNA	422115.0	422257.0	423024.0	422310.0
antisense_195	425950	+	CP063091.1 (978911-979213)	True	QRNA	4.153	-0.754	RNA	425953.0	425953.0	426259.0	426259.0
antisense_196	427708	-	CP076657.1 (467610-466704)	True	QRNA	16.948	0.669	RNA	426800.0	426800.0	427704.0	427704.0
antisense_197	430722	+		OTH Found	CNIT	-0.605	1.097	RNA	430722.0	430725.0	430828.0	430736.0
antisense_198	430828	+	CP076657.1 (469317-470220)	True	QRNA	12.896	0.219	RNA	430830.0	430830.0	431735.0	431735.0
antisense_199	431987	+		OTH Found	CNIT	-0.519	0.229	RNA	431987.0	432001.0	432896.0	432030.0
antisense_200	434346	-		OTH Found	CNIT	-0.478	-0.179	RNA	433443.0	433469.0	434346.0	433498.0
