transcript_id	position	strand	alignedTo	same_classification?	source	score	z_score	winner	GenomeStart	PredictionStart	GenomeEnd	PredictionEnd
antisense_201	438908	-	CP076657.1 (492114-491211)	True	QRNA	41.945	3.449	RNA	438005.0	438005.0	438908.0	438908.0
antisense_202	439227	-		OTH Found	CNIT	-0.453	-0.431	RNA	438908.0	438908.0	439227.0	438955.0
antisense_203	444222	-		OTH Found	CNIT	-0.405	-0.912	RNA	443313.0	443372.0	444222.0	443515.0
antisense_204	445013	-	CP059599.1 (132250-131470)	False	QRNA	4.671	-0.674	COD	444223.0	444357.0	445006.0	444923.0
antisense_205	449683	-	CP053845.1 (1521936-1522845)	False	QRNA	13.168	-0.091	COD	448777.0	448890.0	449683.0	449675.0
antisense_206	456214	-		OTH Found	CNIT	-0.448	-0.481	RNA	455305.0	456143.0	456214.0	456169.0
antisense_207	460456	-		OTH Found	CNIT	-0.4	-0.969	RNA	459547.0	459764.0	460456.0	459880.0
antisense_208	463882	-		OTH Found	CNIT	-0.45	-0.459	RNA	462973.0	463828.0	463882.0	463872.0
orphan_4	465323	+		OTH Found	CNIT	-0.479	-0.168	RNA	465323.0	465462.0	465716.0	465572.0
orphan_5	465614	-	CP058293.1 (463845-462936)	True	QRNA	38.565	3.073	RNA	464706.0	464706.0	465614.0	465614.0
antisense_209	466815	-	CP066243.1 (1712986-1713864)	True	QRNA	17.846	0.769	RNA	465911.0	465911.0	466815.0	466815.0
antisense_210	469594	-	CP019965.1 (905504-904825)	True	QRNA	9.626	-0.145	RNA	468906.0	468906.0	469594.0	469594.0
antisense_211	472120	+		OTH Found	CNIT	-0.508	0.115	RNA	472120.0	472212.0	472289.0	472232.0
antisense_212	472289	+		OTH Found	CNIT	-0.414	-0.824	RNA	472289.0	472366.0	473198.0	472431.0
antisense_213	477659	-	CP027634.1 (1303562-1304465)	True	QRNA	7.929	-0.334	RNA	476756.0	476756.0	477655.0	477655.0
antisense_214	479763	-		OTH Found	CNIT	-0.43	-0.661	RNA	478854.0	479628.0	479763.0	479660.0
antisense_215	480307	+		OTH Found	CNIT	0.559	-1.12	COD	480307.0	480433.0	481071.0	480708.0
antisense_216	481071	+		OTH Found	CNIT	-0.43	-0.664	RNA	481071.0	481306.0	481491.0	481338.0
antisense_217	481491	+		OTH Found	CNIT	-0.464	-0.324	RNA	481491.0	482368.0	482400.0	482400.0
antisense_218	487320	-	CP063091.1 (885931-886823)	True	QRNA	23.32	1.378	RNA	486428.0	486428.0	487320.0	487320.0
antisense_219	493196	+	CP063089.1 (1107044-1106139)	True	QRNA	14.386	0.384	RNA	493198.0	493198.0	494103.0	494103.0
antisense_220	494203	+		OTH Found	CNIT	-0.477	-0.196	RNA	494203.0	494494.0	494637.0	494526.0
antisense_221	494637	+	CP022347.1 (723011-723533)	False	QRNA	11.367	-0.215	COD	494641.0	494658.0	495163.0	495161.0
antisense_222	495172	+	CP076657.1 (953008-952134)	True	QRNA	12.895	0.219	RNA	495172.0	495339.0	496080.0	496080.0
antisense_223	499131	-	CP092026.1 (541700-540792)	True	QRNA	26.083	1.685	RNA	498223.0	498223.0	499131.0	499131.0
antisense_224	501622	-		OTH Found	CNIT	-0.4	-0.961	RNA	500713.0	500929.0	501622.0	501021.0
antisense_225	507384	-	CP007181.1 (482939-482040)	True	QRNA	2.557	-0.931	RNA	506476.0	506555.0	507384.0	507384.0
antisense_226	507982	-		OTH Found	CNIT	-0.502	0.062	RNA	507384.0	507748.0	507982.0	507768.0
antisense_227	509372	-	CP059597.1 (914861-915767)	True	QRNA	13.635	0.301	RNA	508465.0	508465.0	509371.0	509371.0
antisense_228	512305	-		OTH Found	CNIT	-0.477	-0.198	RNA	511396.0	511751.0	512305.0	511795.0
antisense_229	514497	-	CP007777.1 (750824-751721)	True	QRNA	10.466	-0.052	RNA	513597.0	513597.0	514497.0	514497.0
antisense_230	514543	-		OTH Found	CNIT	-0.701	2.053	RNA	514497.0	514525.0	514543.0	514542.0
antisense_231	514654	-	CP053844.1 (1259572-1259676)	False	QRNA	12.333	-0.149	COD	514544.0	514548.0	514648.0	514628.0
antisense_232	517568	-		OTH Found	CNIT	-0.48	-0.16	RNA	516659.0	516748.0	517568.0	516819.0
antisense_233	522136	-	CP066243.1 (342177-343069)	True	QRNA	17.885	0.774	RNA	521228.0	521228.0	522136.0	522136.0
antisense_234	522572	-		OTH Found	CNIT	-0.523	0.273	RNA	522136.0	522534.0	522572.0	522557.0
antisense_235	525109	+		OTH Found	CNIT	-0.426	-0.704	RNA	525109.0	525514.0	526018.0	525609.0
antisense_236	526097	+	CP076657.1 (885641-886276)	True	QRNA	12.779	0.206	RNA	526097.0	526097.0	526731.0	526731.0
antisense_237	528368	-		OTH Found	CNIT	-0.339	-1.58	RNA	527459.0	527992.0	528368.0	528132.0
antisense_238	529214	+		OTH Found	CNIT	-0.507	0.111	RNA	529214.0	529423.0	529601.0	529452.0
antisense_239	529601	+		OTH Found	CNIT	-0.436	-0.608	RNA	529601.0	530113.0	530299.0	530160.0
antisense_241	531860	-		OTH Found	CNIT	-0.454	-0.425	RNA	530951.0	531815.0	531860.0	531859.0
antisense_242	532940	-	CP012216.1 (911254-910345)	True	QRNA	20.651	1.081	RNA	532032.0	532032.0	532940.0	532940.0
antisense_244	536534	-	CP007775.1 (45771-46453)	True	QRNA	11.544	0.068	RNA	535867.0	535867.0	536534.0	536534.0
antisense_245	538676	-		OTH Found	CNIT	-0.443	-0.532	RNA	538023.0	538247.0	538676.0	538357.0
antisense_246	542098	-		OTH Found	CNIT	-0.495	-0.012	RNA	541189.0	541308.0	542098.0	541349.0
antisense_247	542206	-		OTH Found	CNIT	-0.5	0.038	RNA	542098.0	542143.0	542206.0	542187.0
antisense_248	553492	-	CP076657.1 (828480-829352)	True	QRNA	22.291	1.264	RNA	552607.0	552607.0	553491.0	553491.0
antisense_249	555398	+		OTH Found	CNIT	-0.499	0.03	RNA	555398.0	555546.0	555582.0	555575.0
antisense_250	555582	+	CP065357.1 (740981-740156)	True	QRNA	13.222	0.255	RNA	555583.0	555583.0	556386.0	556386.0
antisense_251	556387	+	CP076657.1 (572140-571373)	True	QRNA	11.979	0.117	RNA	556387.0	556387.0	557168.0	557168.0
antisense_252	563554	+		OTH Found	CNIT	-0.383	-1.138	RNA	563554.0	563646.0	563911.0	563753.0
antisense_253	563911	+	CP063079.1 (1639287-1639126)	False	QRNA	2.294	-0.836	COD	563911.0	563939.0	564072.0	564064.0
antisense_254	564074	+	CP059373.1 (893878-893084)	False	QRNA	6.428	-0.553	COD	564077.0	564077.0	564871.0	564870.0
antisense_255	564873	+		OTH Found	CNIT	-0.517	0.205	RNA	564873.0	565281.0	565506.0	565328.0
antisense_256	565506	+		OTH Found	CNIT	-0.824	3.29	RNA	565506.0	565561.0	565570.0	565569.0
antisense_257	565570	+	OU532556.1 (1148743-1147850)	False	QRNA	26.246	0.805	COD	565580.0	565608.0	566473.0	566471.0
antisense_258	567644	-	LR134372.1 (251371-251902)	False	QRNA	26.816	0.844	COD	567111.0	567194.0	567642.0	567596.0
antisense_259	571463	-	CP076657.1 (882036-882943)	True	QRNA	14.149	0.358	RNA	570556.0	570556.0	571463.0	571463.0
antisense_260	573493	-	CP076657.1 (880006-880901)	True	QRNA	20.373	1.05	RNA	572598.0	572598.0	573493.0	573493.0
antisense_261	577196	+		OTH Found	CNIT	-0.646	1.502	RNA	577196.0	577236.0	577436.0	577271.0
antisense_262	577436	+	LR134534.1 (977129-976750)	True	QRNA	9.768	-0.129	RNA	577443.0	577443.0	577826.0	577826.0
antisense_263	581567	-	CP022347.1 (937024-937927)	False	QRNA	27.072	0.861	COD	580664.0	580681.0	581567.0	581513.0
antisense_264	585191	-	CP059597.1 (377551-376660)	True	QRNA	11.247	0.035	RNA	584300.0	584300.0	585191.0	584950.0
antisense_265	585655	-		OTH Found	CNIT	-0.477	-0.192	RNA	585191.0	585431.0	585655.0	585466.0
antisense_266	586873	-		OTH Found	CNIT	-0.551	0.553	RNA	585964.0	586160.0	586873.0	586189.0
antisense_267	587241	-		OTH Found	CNIT	-0.626	1.303	RNA	586873.0	587021.0	587241.0	587041.0
antisense_268	587416	-		OTH Found	CNIT	-0.514	0.182	RNA	587241.0	587385.0	587416.0	587402.0
antisense_269	592228	+	CP037747.1 (435394-434616)	True	QRNA	22.201	1.254	RNA	592228.0	592296.0	593006.0	593006.0
antisense_270	599236	-	CP059373.1 (854947-855722)	False	QRNA	0.077	-0.988	COD	598462.0	598605.0	599236.0	599207.0
antisense_271	600438	+		OTH Found	CNIT	0.627	0.701	COD	600438.0	601060.0	601347.0	601260.0
antisense_272	603718	-	CP076657.1 (849054-849940)	True	QRNA	22.995	1.342	RNA	602826.0	602826.0	603718.0	603718.0
antisense_273	604011	-	CP022347.1 (995503-995795)	False	QRNA	8.078	-0.44	COD	603719.0	603780.0	604011.0	604004.0
antisense_275	605272	-	CP076657.1 (847502-848401)	True	QRNA	16.086	0.574	RNA	604369.0	604499.0	605272.0	605272.0
antisense_276	608008	-	OU701461.1 (824714-825617)	False	QRNA	0.084	-0.988	COD	607102.0	607164.0	608008.0	608008.0
antisense_277	608237	-	CP041617.1 (767601-767375)	False	QRNA	0.318	-0.972	COD	608010.0	608183.0	608236.0	608230.0
antisense_278	609024	-		OTH Found	CNIT	-0.388	-1.085	RNA	608237.0	608960.0	609024.0	609013.0
antisense_279	613758	+		OTH Found	CNIT	-0.419	-0.78	RNA	613758.0	614212.0	614667.0	614286.0
antisense_280	616442	+	CP020867.1 (1189459-1189962)	False	QRNA	14.53	0.002	COD	616446.0	616566.0	616951.0	616880.0
antisense_281	617012	+	LR134530.1 (599583-600408)	True	QRNA	29.808	2.1	RNA	617012.0	617012.0	617809.0	617809.0
antisense_282	618970	+	CP027403.1 (1430901-1430175)	True	QRNA	42.87	3.552	RNA	618970.0	618970.0	619696.0	619696.0
antisense_283	619697	+	CP047484.1 (577638-577699)	False	QRNA	3.254	-0.771	COD	619697.0	619701.0	619758.0	619751.0
antisense_284	619759	+		OTH Found	CNIT	-0.65	1.539	RNA	619759.0	619808.0	619846.0	619822.0
antisense_285	619846	+		OTH Found	CNIT	-0.717	2.221	RNA	619846.0	619938.0	620025.0	619958.0
antisense_286	620025	+		OTH Found	CNIT	-0.879	3.837	RNA	620025.0	620027.0	620078.0	620041.0
antisense_287	620078	+	CP063536.1 (556451-557345)	True	QRNA	45.152	3.806	RNA	620090.0	620142.0	620984.0	620984.0
antisense_288	624341	+	CP019683.1 (960337-959620)	True	QRNA	4.532	-0.711	RNA	624341.0	624341.0	625061.0	625061.0
antisense_289	625405	-		OTH Found	CNIT	-0.52	0.235	RNA	625034.0	625070.0	625405.0	625108.0
antisense_290	628896	-		OTH Found	CNIT	0.565	-0.954	COD	627987.0	628346.0	628896.0	628456.0
antisense_291	629188	-	CP018788.1 (37228-37510)	False	QRNA	10.931	-0.245	COD	628904.0	628920.0	629186.0	629180.0
antisense_292	629247	-		OTH Found	CNIT	-0.628	1.319	RNA	629188.0	629205.0	629247.0	629216.0
antisense_293	629666	-	CP047482.1 (1320692-1320279)	True	QRNA	14.317	0.377	RNA	629248.0	629248.0	629666.0	629666.0
antisense_294	633143	-	CP059597.1 (419956-419048)	False	QRNA	3.995	-0.72	COD	632235.0	632258.0	633143.0	633124.0
antisense_295	633263	-	CP059597.1 (420076-419957)	False	QRNA	2.758	-0.805	COD	633144.0	633149.0	633263.0	633259.0
antisense_296	635311	-	CP059597.1 (422121-421216)	True	QRNA	4.245	-0.743	RNA	634404.0	634404.0	635309.0	635309.0
antisense_297	637714	+		OTH Found	CNIT	-0.504	0.081	RNA	637714.0	637940.0	638063.0	638002.0
antisense_299	640094	-	CP063088.1 (1529361-1528482)	True	QRNA	15.434	0.501	RNA	639215.0	639215.0	640094.0	640094.0
antisense_300	646671	+	MZ667635.1 (471-1305)	True	QRNA	22.704	1.31	RNA	646671.0	646671.0	647470.0	647470.0
orphan_7	648107	-		OTH Found	CNIT	-0.431	-0.654	RNA	647722.0	648056.0	648107.0	648103.0
antisense_301	650642	-	CP040611.1 (55680-56469)	True	QRNA	31.524	2.29	RNA	649852.0	649852.0	650642.0	650642.0
antisense_302	650758	-		OTH Found	CNIT	-0.869	3.738	RNA	650642.0	650707.0	650758.0	650715.0
orphan_8	650864	+	CP007776.2 (829257-828893)	True	QRNA	28.126	1.913	RNA	650877.0	650877.0	651258.0	651258.0
antisense_303	651261	+		OTH Found	CNIT	-0.643	1.476	RNA	651261.0	651358.0	651466.0	651378.0
antisense_304	651466	+		OTH Found	CNIT	-0.711	2.157	RNA	651466.0	651491.0	651537.0	651517.0
antisense_305	651537	+		OTH Found	CNIT	-0.586	0.901	RNA	651537.0	651602.0	651783.0	651622.0
antisense_306	651783	+		OTH Found	CNIT	-0.528	0.323	RNA	651783.0	651848.0	652246.0	651871.0
antisense_307	652246	+		OTH Found	CNIT	-0.457	-0.389	RNA	652246.0	652316.0	653089.0	652348.0
antisense_308	654717	+		OTH Found	CNIT	-0.531	0.354	RNA	654717.0	654760.0	654823.0	654777.0
antisense_309	654823	+	CP076657.1 (661351-660979)	False	QRNA	28.836	0.982	COD	654825.0	654843.0	655197.0	655148.0
antisense_310	656816	-	LR134471.1 (587826-587010)	False	QRNA	31.437	1.161	COD	655996.0	656160.0	656814.0	656675.0
antisense_311	657508	-		OTH Found	CNIT	-0.417	-0.793	RNA	656816.0	657123.0	657508.0	657221.0
antisense_312	661862	-		OTH Found	CNIT	-0.549	0.531	RNA	660953.0	661259.0	661862.0	661276.0
antisense_313	671301	-	LR134471.1 (918818-919681)	True	QRNA	9.816	-0.124	RNA	670396.0	670396.0	671301.0	671301.0
antisense_314	676005	-		OTH Found	CNIT	-0.467	-0.292	RNA	675096.0	675676.0	676005.0	675729.0
antisense_315	676736	-	CP076657.1 (586125-585409)	True	QRNA	29.116	2.023	RNA	676018.0	676018.0	676736.0	676680.0
antisense_316	678000	-	CP059597.1 (455565-454654)	True	QRNA	22.734	1.313	RNA	677092.0	677118.0	678000.0	678000.0
antisense_317	680218	-		OTH Found	CNIT	-0.429	-0.67	RNA	679309.0	679387.0	680218.0	679497.0
antisense_318	683279	-	CP022347.1 (254292-255195)	False	QRNA	26.2	0.802	COD	682376.0	682552.0	683279.0	683217.0
antisense_319	686538	+	CP059597.1 (464075-464978)	True	QRNA	22.056	1.237	RNA	686538.0	686538.0	687421.0	687421.0
antisense_320	695966	-	CP065357.1 (620130-621037)	True	QRNA	16.31	0.598	RNA	695058.0	695460.0	695966.0	695966.0
antisense_321	698924	-	CP040015.1 (722848-722297)	True	QRNA	19.695	0.975	RNA	698346.0	698346.0	698924.0	698924.0
antisense_322	700058	-	CP012224.1 (637572-636667)	True	QRNA	25.239	1.591	RNA	699150.0	699150.0	700058.0	700058.0
antisense_323	700835	-	CP066243.1 (169939-170691)	True	QRNA	21.027	1.123	RNA	700059.0	700059.0	700835.0	700835.0
antisense_324	703240	-	CP010506.1 (559136-558218)	True	QRNA	14.446	0.391	RNA	702332.0	702332.0	703218.0	703218.0
antisense_325	704782	-	AP025965.1 (787077-786177)	True	QRNA	7.138	-0.422	RNA	703874.0	703874.0	704782.0	704782.0
antisense_326	705269	-		OTH Found	CNIT	-0.542	0.462	RNA	704782.0	704817.0	705269.0	704855.0
orphan_9	706241	+	CP025281.1 (36489-36881)	True	QRNA	16.42	0.611	RNA	706241.0	706241.0	706614.0	706614.0
antisense_327	708858	-	AF074836.1 (703-1)	True	QRNA	30.66	2.194	RNA	708181.0	708181.0	708858.0	708858.0
antisense_328	717377	-	CP017875.1 (1179138-1180055)	True	QRNA	6.016	-0.546	RNA	716469.0	716589.0	717367.0	717367.0
antisense_329	718999	+	CP037747.1 (88756-87858)	False	QRNA	23.35	0.606	COD	719000.0	719039.0	719898.0	719695.0
antisense_330	721565	+	CP059443.1 (907840-906944)	True	QRNA	16.618	0.633	RNA	721565.0	721565.0	722461.0	722461.0
antisense_331	726993	+	CP041617.1 (382522-383402)	True	QRNA	12.994	0.23	RNA	726996.0	726996.0	727882.0	727882.0
antisense_332	730015	+		OTH Found	CNIT	-0.498	0.021	RNA	730015.0	730206.0	730310.0	730241.0
antisense_333	730310	+	CP020867.1 (893283-892389)	False	QRNA	9.204	-0.363	COD	730310.0	730310.0	731206.0	731186.0
antisense_334	732372	+		OTH Found	CNIT	-0.468	-0.287	RNA	732372.0	733202.0	733281.0	733279.0
antisense_335	734320	+	CP027403.1 (1327740-1327425)	True	QRNA	11.476	0.061	RNA	734320.0	734320.0	734642.0	734642.0
antisense_336	735535	-	CP046243.1 (1423359-1424258)	True	QRNA	9.957	-0.108	RNA	734638.0	734638.0	735534.0	735534.0
antisense_337	735929	-	CP063089.1 (820277-819886)	False	QRNA	22.115	0.522	COD	735536.0	735625.0	735927.0	735921.0
antisense_338	736733	-	CP076657.1 (899288-900070)	True	QRNA	25.058	1.571	RNA	735930.0	735930.0	736712.0	736712.0
antisense_339	741646	-		OTH Found	CNIT	-0.419	-0.774	RNA	740737.0	740746.0	741646.0	740799.0
antisense_340	746403	-		OTH Found	CNIT	-0.494	-0.018	RNA	745494.0	745890.0	746403.0	745946.0
antisense_341	748057	+		OTH Found	CNIT	-0.448	-0.481	RNA	748057.0	748340.0	748643.0	748381.0
antisense_342	748985	-		OTH Found	CNIT	-0.516	0.202	RNA	748629.0	748733.0	748985.0	748771.0
antisense_343	749417	-	CP059597.1 (580261-579835)	True	QRNA	17.016	0.677	RNA	748986.0	748986.0	749412.0	749412.0
antisense_344	750118	-	OU701459.1 (211541-210847)	True	QRNA	10.19	-0.082	RNA	749425.0	749425.0	750118.0	750118.0
antisense_345	750324	-	CP041617.1 (1424749-1424556)	False	QRNA	0.068	-0.989	COD	750127.0	750142.0	750320.0	750273.0
antisense_346	750521	-		OTH Found	CNIT	-0.621	1.249	RNA	750324.0	750375.0	750521.0	750398.0
antisense_347	750592	-		OTH Found	CNIT	-0.614	1.179	RNA	750521.0	750568.0	750592.0	750582.0
antisense_348	751187	-		OTH Found	CNIT	-0.492	-0.043	RNA	750592.0	751030.0	751187.0	751056.0
antisense_349	751535	-		OTH Found	CNIT	-0.563	0.672	RNA	751187.0	751486.0	751535.0	751518.0
antisense_350	754347	+	CP076657.1 (665979-666644)	True	QRNA	26.782	1.763	RNA	754347.0	754369.0	755013.0	755013.0
antisense_351	755066	+		OTH Found	CNIT	-0.539	0.433	RNA	755066.0	755210.0	755518.0	755239.0
antisense_352	755518	+		OTH Found	CNIT	-0.447	-0.493	RNA	755518.0	755592.0	756427.0	755720.0
antisense_353	764502	-		OTH Found	CNIT	-0.481	-0.155	RNA	763593.0	763751.0	764502.0	763801.0
antisense_354	764785	-		OTH Found	CNIT	-0.577	0.807	RNA	764502.0	764708.0	764785.0	764737.0
antisense_355	771426	-	CP080547.1 (474044-473144)	False	QRNA	0.362	-0.969	COD	770525.0	770603.0	771426.0	771426.0
antisense_357	772022	-		OTH Found	CNIT	-0.492	-0.043	RNA	771426.0	771865.0	772022.0	771891.0
antisense_358	772370	-		OTH Found	CNIT	-0.563	0.672	RNA	772022.0	772321.0	772370.0	772353.0
antisense_359	774171	+		OTH Found	CNIT	-0.42	-0.761	RNA	774171.0	774320.0	774536.0	774397.0
antisense_360	777010	-	CP063091.1 (1400337-1399439)	True	QRNA	15.529	0.512	RNA	776111.0	776173.0	777009.0	776953.0
antisense_361	778423	-	CP020478.1 (913558-914390)	False	QRNA	29.828	1.05	COD	777594.0	777623.0	778413.0	778413.0
antisense_362	779052	-		OTH Found	CNIT	-0.65	1.547	RNA	778423.0	778926.0	779052.0	778952.0
antisense_363	780612	-	CP059373.1 (703601-704493)	True	QRNA	9.495	-0.159	RNA	779720.0	779771.0	780612.0	780612.0
antisense_364	780855	+	CP022347.1 (466319-467221)	True	QRNA	49.399	2.391	COD	780861.0	780873.0	781763.0	781733.0
antisense_365	783726	+		OTH Found	CNIT	-0.51	0.137	RNA	783726.0	783842.0	783892.0	783874.0
antisense_366	783892	+		OTH Found	CNIT	-0.454	-0.428	RNA	783892.0	784018.0	784311.0	784155.0
antisense_367	784311	+	CP020478.1 (905449-904550)	True	QRNA	62.34	3.278	COD	784313.0	784314.0	785212.0	785210.0
antisense_368	785521	+		OTH Found	CNIT	0.632	0.834	COD	785521.0	785554.0	786430.0	785733.0
antisense_369	791454	+		OTH Found	CNIT	-0.503	0.064	RNA	791454.0	791489.0	792347.0	791512.0
antisense_370	792347	+	OU701461.1 (769638-769835)	False	QRNA	7.946	-0.449	COD	792356.0	792393.0	792553.0	792455.0
antisense_371	792554	+		OTH Found	CNIT	-0.766	2.706	RNA	792554.0	792642.0	792689.0	792680.0
antisense_372	792689	+		OTH Found	CNIT	-0.543	0.474	RNA	792689.0	793077.0	793598.0	793109.0
antisense_373	797467	+	CP076657.1 (560061-560600)	True	QRNA	13.808	0.32	RNA	797467.0	797467.0	798007.0	798007.0
antisense_374	798010	+	CP082871.1 (26515-25638)	False	QRNA	4.896	-0.658	COD	798012.0	798177.0	798889.0	798875.0
antisense_375	800317	-		OTH Found	CNIT	-0.521	0.253	RNA	799408.0	799738.0	800317.0	799800.0
antisense_376	801363	+		OTH Found	CNIT	-0.527	0.31	RNA	801363.0	801715.0	802272.0	801798.0
antisense_377	802407	+	HG326877.1 (1212492-1212140)	False	QRNA	5.319	-0.629	COD	802408.0	802498.0	802760.0	802743.0
antisense_378	802761	+		OTH Found	CNIT	-0.563	0.667	RNA	802761.0	802836.0	803256.0	802859.0
antisense_380	803256	+	CP059597.1 (630840-631742)	True	QRNA	6.073	-0.54	RNA	803260.0	803315.0	804162.0	804162.0
antisense_381	812136	-		OTH Found	CNIT	-0.505	0.091	RNA	811767.0	811777.0	812136.0	811806.0
antisense_382	813811	+	LR134534.1 (1091491-1090963)	True	QRNA	9.224	-0.19	RNA	813818.0	813818.0	814343.0	814332.0
antisense_383	814369	+		OTH Found	CNIT	-0.666	1.7	RNA	814369.0	814413.0	814434.0	814433.0
antisense_384	814434	+	CP059597.1 (641733-642407)	True	QRNA	13.26	0.259	RNA	814434.0	814434.0	815108.0	815108.0
antisense_385	815110	+		OTH Found	CNIT	-0.425	-0.716	RNA	815110.0	815744.0	816019.0	815803.0
antisense_386	825976	+	CP020478.1 (871598-872338)	False	QRNA	19.351	0.332	COD	825976.0	825976.0	826719.0	826699.0
antisense_387	829067	+		OTH Found	CNIT	-0.501	0.052	RNA	829067.0	829363.0	829722.0	829386.0
antisense_388	829722	+		OTH Found	CNIT	-0.453	-0.433	RNA	829722.0	830236.0	830631.0	830268.0
antisense_389	831081	+		OTH Found	CNIT	-0.576	0.8	RNA	831081.0	831175.0	831267.0	831231.0
antisense_390	831267	+	CP007181.1 (871166-870255)	True	QRNA	7.3	-0.404	RNA	831267.0	831267.0	832175.0	832175.0
antisense_391	833167	+		OTH Found	CNIT	-0.496	-0.004	RNA	833167.0	833799.0	834076.0	833849.0
antisense_392	837344	+		OTH Found	CNIT	-0.46	-0.363	RNA	837344.0	837345.0	837769.0	837389.0
antisense_393	837769	+	LR134508.1 (1160760-1161442)	True	QRNA	8.705	-0.247	RNA	837769.0	837769.0	838454.0	838454.0
antisense_394	839549	+		OTH Found	CNIT	-0.499	0.031	RNA	839549.0	839590.0	840458.0	839628.0
