transcript_id	position	strand	alignedTo	same_classification?	source	score	z_score	winner	GenomeStart	PredictionStart	GenomeEnd	PredictionEnd
antisense_395	842320	+	CP022347.1 (785968-785857)	False	QRNA	15.082	0.04	COD	842322.0	842325.0	842433.0	842426.0
antisense_396	842438	+	CP068586.1 (877630-877729)	False	QRNA	0.61	-0.952	COD	842438.0	842439.0	842537.0	842456.0
antisense_397	842538	+	CP059597.1 (541830-540923)	True	QRNA	20.109	1.021	RNA	842538.0	842538.0	843446.0	843446.0
antisense_398	844993	+		OTH Found	CNIT	-0.456	-0.399	RNA	844993.0	845614.0	845902.0	845679.0
antisense_399	847558	-	CP044165.1 (1103237-1103070)	False	QRNA	1.963	-0.859	COD	847389.0	847484.0	847556.0	847546.0
antisense_400	849846	+	CP059597.1 (534575-533669)	True	QRNA	15.662	0.526	RNA	849846.0	849869.0	850754.0	850754.0
antisense_401	853981	-		OTH Found	CNIT	-0.477	-0.195	RNA	853072.0	853684.0	853981.0	853722.0
antisense_402	854183	-		OTH Found	CNIT	-0.586	0.9	RNA	853981.0	854112.0	854183.0	854162.0
antisense_403	854588	-		OTH Found	CNIT	-0.588	0.92	RNA	854183.0	854293.0	854588.0	854310.0
antisense_404	854671	-		OTH Found	CNIT	-0.523	0.268	RNA	854588.0	854588.0	854671.0	854617.0
antisense_405	862259	+		OTH Found	CNIT	-0.478	-0.184	RNA	862259.0	863032.0	863132.0	863082.0
antisense_406	863132	+	CP053849.1 (493359-494254)	False	QRNA	13.888	-0.042	COD	863133.0	863187.0	864028.0	863988.0
antisense_407	869239	-		OTH Found	CNIT	-0.52	0.238	RNA	868330.0	869105.0	869239.0	869134.0
antisense_408	875741	+		OTH Found	CNIT	-0.454	-0.426	RNA	875741.0	875959.0	876650.0	876024.0
antisense_409	879198	-	LR134372.1 (709735-709482)	True	QRNA	0.206	-1.193	RNA	878932.0	878932.0	879198.0	879198.0
orphan_11	879931	+		OTH Found	CNIT	-0.528	0.323	RNA	879931.0	880020.0	880234.0	880052.0
orphan_12	880052	-		OTH Found	CNIT	0.571	-0.801	COD	879198.0	879199.0	880052.0	879336.0
orphan_13	880088	-		OTH Found	CNIT	-0.627	1.316	RNA	880052.0	880056.0	880088.0	880073.0
orphan_14	880234	+	LR134359.1 (108774-108223)	True	QRNA	9.129	-0.2	RNA	880234.0	880234.0	880800.0	880800.0
orphan_15	880310	-		OTH Found	CNIT	-0.592	0.966	RNA	880088.0	880231.0	880310.0	880281.0
orphan_16	880586	-		OTH Found	CNIT	-0.521	0.249	RNA	880310.0	880449.0	880586.0	880499.0
antisense_410	882940	+		OTH Found	CNIT	-0.403	-0.938	RNA	882940.0	883750.0	883849.0	883848.0
antisense_411	884452	+		OTH Found	CNIT	-0.538	0.422	RNA	884452.0	884741.0	884817.0	884776.0
orphan_17	884817	+		No QRNA hit	CNIT	-0.571	0.753	RNA	884817.0	884831.0	884848.0	884848.0
antisense_412	884848	+		OTH Found	CNIT	-0.538	0.415	RNA	884848.0	885648.0	885703.0	885671.0
antisense_413	886158	-	CP006702.2 (992505-993065)	True	QRNA	7.517	-0.379	RNA	885611.0	885611.0	886158.0	886158.0
antisense_414	888609	+	CP043428.1 (864164-863953)	False	QRNA	0.852	-0.935	COD	888609.0	888609.0	888820.0	888815.0
antisense_415	888821	+	CP068566.1 (1087158-1086251)	False	QRNA	0.954	-0.928	COD	888822.0	888822.0	889729.0	889616.0
antisense_416	889908	+	CP014744.1 (919470-920405)	True	QRNA	20.93	1.112	RNA	889908.0	889908.0	890816.0	890816.0
antisense_417	891585	+		OTH Found	CNIT	-0.569	0.735	RNA	891585.0	891639.0	891737.0	891662.0
antisense_418	891737	+		OTH Found	CNIT	-0.453	-0.436	RNA	891737.0	892226.0	892646.0	892303.0
antisense_419	893178	+		OTH Found	CNIT	-0.48	-0.161	RNA	893178.0	893431.0	894087.0	893520.0
antisense_420	895070	+		OTH Found	CNIT	-0.498	0.021	RNA	895070.0	895744.0	895979.0	895785.0
antisense_421	896396	-		OTH Found	CNIT	-0.582	0.864	RNA	895982.0	896261.0	896396.0	896287.0
antisense_422	896432	-		OTH Found	CNIT	-0.797	3.022	RNA	896396.0	896421.0	896432.0	896429.0
antisense_423	899008	-	CP063536.1 (804638-804471)	False	QRNA	2.46	-0.825	COD	898841.0	898856.0	899008.0	898957.0
antisense_424	906656	+		OTH Found	CNIT	-0.511	0.151	RNA	906656.0	907047.0	907159.0	907094.0
antisense_425	907159	+		OTH Found	CNIT	-0.449	-0.471	RNA	907159.0	907216.0	908068.0	907251.0
antisense_426	910437	+		OTH Found	CNIT	-0.424	-0.726	RNA	910437.0	910941.0	911346.0	910994.0
antisense_428	915591	-		OTH Found	CNIT	-0.482	-0.139	RNA	914682.0	915005.0	915591.0	915079.0
antisense_429	916162	-		OTH Found	CNIT	-0.466	-0.306	RNA	915591.0	915980.0	916162.0	916093.0
antisense_430	916224	-		OTH Found	CNIT	-0.522	0.258	RNA	916162.0	916194.0	916224.0	916223.0
orphan_18	917052	+		OTH Found	CNIT	-0.479	-0.168	RNA	917052.0	917206.0	917460.0	917316.0
orphan_19	917357	-	CP022551.1 (457936-457589)	True	QRNA	14.728	0.422	RNA	916999.0	916999.0	917357.0	917357.0
antisense_431	917975	-		OTH Found	CNIT	-0.54	0.435	RNA	917357.0	917583.0	917975.0	917627.0
antisense_432	918559	-	CP066243.1 (1712986-1713546)	True	QRNA	13.204	0.253	RNA	917976.0	917976.0	918559.0	918559.0
antisense_433	921338	-	CP020045.1 (907435-906756)	True	QRNA	9.626	-0.145	RNA	920650.0	920650.0	921338.0	921338.0
antisense_434	923773	-	LR134359.1 (903629-902725)	True	QRNA	10.58	-0.039	RNA	922865.0	922865.0	923773.0	923773.0
antisense_435	925892	-	CP063090.1 (1541278-1542187)	True	QRNA	20.256	1.037	RNA	924984.0	924984.0	925892.0	925892.0
antisense_436	931404	-	CP063536.1 (827669-827060)	True	QRNA	21.912	1.221	RNA	930785.0	930785.0	931401.0	931401.0
antisense_437	931900	-		OTH Found	CNIT	-0.522	0.259	RNA	931404.0	931815.0	931900.0	931859.0
antisense_438	932202	-		OTH Found	CNIT	-0.619	1.233	RNA	931900.0	931922.0	932202.0	931954.0
antisense_439	935613	+		OTH Found	CNIT	-0.512	0.16	RNA	935613.0	936431.0	936522.0	936478.0
antisense_440	938010	+		OTH Found	CNIT	-0.533	0.374	RNA	938010.0	938695.0	938919.0	938718.0
antisense_441	942101	-		OTH Found	CNIT	-0.502	0.055	RNA	941366.0	941563.0	942101.0	941595.0
antisense_442	942883	+	CP059597.1 (494025-493122)	False	QRNA	2.298	-0.836	COD	942888.0	943000.0	943791.0	943721.0
antisense_443	945227	-	CP059597.1 (491656-492539)	True	QRNA	21.713	1.199	RNA	944356.0	944356.0	945227.0	945227.0
antisense_444	947560	+	HG326877.1 (1074145-1073307)	True	QRNA	8.106	-0.314	RNA	947569.0	947569.0	948406.0	948406.0
antisense_445	950436	+		OTH Found	CNIT	-0.478	-0.183	RNA	950436.0	951022.0	951319.0	951066.0
antisense_446	951319	+		OTH Found	CNIT	-0.48	-0.163	RNA	951319.0	951620.0	952209.0	951664.0
antisense_447	952209	+		OTH Found	CNIT	-0.44	-0.559	RNA	952209.0	952380.0	953118.0	952415.0
antisense_448	953781	+	CP063091.1 (1527088-1526294)	True	QRNA	18.094	0.797	RNA	953781.0	953781.0	954584.0	954584.0
antisense_449	954591	+		OTH Found	CNIT	-0.725	2.3	RNA	954591.0	954615.0	954640.0	954632.0
antisense_450	954640	+		OTH Found	CNIT	-0.511	0.148	RNA	954640.0	955358.0	955549.0	955426.0
antisense_451	956519	-		OTH Found	CNIT	-0.494	-0.024	RNA	955789.0	955791.0	956519.0	955847.0
antisense_452	958929	+	CP059597.1 (714785-715690)	True	QRNA	15.764	0.538	RNA	958932.0	958932.0	959837.0	959837.0
antisense_453	961047	+	CP076657.1 (753338-754234)	True	QRNA	7.826	-0.345	RNA	961050.0	961050.0	961955.0	961955.0
antisense_454	962867	+		OTH Found	CNIT	-0.414	-0.821	RNA	962867.0	963315.0	963523.0	963398.0
antisense_455	963523	+	CP007769.1 (1068318-1067420)	False	QRNA	42.54	1.921	COD	963531.0	963560.0	964430.0	964428.0
antisense_456	970857	+		OTH Found	CNIT	0.553	-1.27	COD	970857.0	971026.0	971766.0	971247.0
antisense_457	974744	+		OTH Found	CNIT	-0.465	-0.315	RNA	974744.0	975003.0	975653.0	975071.0
antisense_458	976192	+		OTH Found	CNIT	-0.476	-0.199	RNA	976192.0	976943.0	977101.0	976978.0
antisense_459	978075	-	CP063536.1 (871316-870857)	True	QRNA	13.76	0.315	RNA	977626.0	977626.0	978075.0	978049.0
antisense_460	978370	-		OTH Found	CNIT	-0.555	0.591	RNA	978075.0	978237.0	978370.0	978272.0
antisense_461	980273	-	CP076657.1 (779894-779003)	True	QRNA	5.021	-0.657	RNA	979375.0	979375.0	980266.0	980266.0
antisense_462	982768	+	CP063091.1 (1839626-1840531)	True	QRNA	12.927	0.222	RNA	982768.0	982768.0	983672.0	983672.0
antisense_463	996243	+	CP017032.1 (1016893-1017800)	True	QRNA	15.118	0.466	RNA	996243.0	996243.0	997150.0	997150.0
antisense_464	1000756	+		OTH Found	CNIT	-0.453	-0.437	RNA	1000756.0	1001520.0	1001665.0	1001585.0
antisense_465	1001786	+	CP059366.1 (170357-169444)	True	QRNA	18.962	0.893	RNA	1001786.0	1001786.0	1002694.0	1002694.0
antisense_466	1002897	+		OTH Found	CNIT	-0.525	0.292	RNA	1002897.0	1003320.0	1003806.0	1003379.0
antisense_467	1005608	+		OTH Found	CNIT	-0.426	-0.7	RNA	1005608.0	1006051.0	1006517.0	1006191.0
antisense_468	1007093	+		OTH Found	CNIT	-0.41	-0.87	RNA	1007093.0	1007125.0	1008002.0	1007196.0
antisense_469	1013553	+	CP059597.1 (769694-770610)	True	QRNA	29.145	2.026	RNA	1013559.0	1013559.0	1014461.0	1014382.0
antisense_470	1016814	-		OTH Found	CNIT	-0.662	1.669	RNA	1016524.0	1016763.0	1016814.0	1016795.0
antisense_471	1018403	-	CP017878.1 (799886-800762)	True	QRNA	20.009	1.01	RNA	1017527.0	1017527.0	1018403.0	1018403.0
antisense_472	1019821	-	CP059597.1 (775497-774617)	True	QRNA	4.105	-0.759	RNA	1018913.0	1018913.0	1019819.0	1019819.0
antisense_474	1021679	-	CP076657.1 (1026905-1026044)	True	QRNA	20.82	1.1	RNA	1020812.0	1020812.0	1021678.0	1021678.0
antisense_475	1023039	-		OTH Found	CNIT	-0.436	-0.605	RNA	1022130.0	1022570.0	1023039.0	1022611.0
antisense_476	1023680	+		OTH Found	CNIT	-0.499	0.029	RNA	1023680.0	1024137.0	1024589.0	1024190.0
antisense_477	1025631	+		OTH Found	CNIT	-0.443	-0.536	RNA	1025631.0	1026042.0	1026516.0	1026080.0
antisense_478	1027147	-		OTH Found	CNIT	-0.428	-0.685	RNA	1026544.0	1026821.0	1027147.0	1026880.0
antisense_479	1027280	-		OTH Found	CNIT	-0.59	0.938	RNA	1027147.0	1027204.0	1027280.0	1027236.0
antisense_480	1027979	-	CP059368.1 (607575-606884)	False	QRNA	7.799	-0.459	COD	1027284.0	1027286.0	1027978.0	1027687.0
antisense_481	1028127	-		OTH Found	CNIT	-0.75	2.55	RNA	1027979.0	1028111.0	1028127.0	1028125.0
antisense_482	1028996	-	CP031611.1 (321321-322186)	True	QRNA	29.604	2.077	RNA	1028128.0	1028128.0	1028996.0	1028996.0
antisense_483	1033303	+	OU701459.1 (581338-580473)	False	QRNA	8.498	-0.411	COD	1033304.0	1033309.0	1034169.0	1034082.0
antisense_484	1042075	+	CP022347.1 (762759-761868)	False	QRNA	3.221	-0.773	COD	1042075.0	1042111.0	1042976.0	1042974.0
antisense_485	1045898	-		OTH Found	CNIT	-0.526	0.303	RNA	1045082.0	1045779.0	1045898.0	1045805.0
antisense_486	1046168	-		OTH Found	CNIT	-0.595	0.995	RNA	1045898.0	1046012.0	1046168.0	1046029.0
antisense_487	1046582	+		OTH Found	CNIT	-0.465	-0.317	RNA	1046582.0	1046875.0	1047132.0	1046922.0
antisense_488	1047132	+	CP007770.1 (967931-968583)	False	QRNA	28.732	0.975	COD	1047132.0	1047132.0	1047784.0	1047776.0
antisense_489	1050094	-	CP043426.1 (972979-972104)	True	QRNA	3.355	-0.842	RNA	1049211.0	1049211.0	1050094.0	1050094.0
antisense_490	1050441	-		OTH Found	CNIT	-0.619	1.237	RNA	1050094.0	1050355.0	1050441.0	1050369.0
antisense_491	1050810	-		OTH Found	CNIT	-0.605	1.091	RNA	1050441.0	1050781.0	1050810.0	1050807.0
antisense_492	1050978	-		OTH Found	CNIT	-0.525	0.288	RNA	1050810.0	1050951.0	1050978.0	1050977.0
antisense_493	1051255	-		OTH Found	CNIT	-0.424	-0.722	RNA	1050978.0	1051204.0	1051255.0	1051245.0
antisense_494	1051307	-		OTH Found	CNIT	-0.693	1.973	RNA	1051255.0	1051261.0	1051307.0	1051272.0
antisense_495	1052526	-	CP059597.1 (811188-810284)	True	QRNA	19.74	0.98	RNA	1051618.0	1051618.0	1052525.0	1052525.0
antisense_496	1052738	-		OTH Found	CNIT	-0.62	1.238	RNA	1052526.0	1052526.0	1052738.0	1052552.0
antisense_497	1054550	-	HG326877.1 (970369-971222)	True	QRNA	15.821	0.544	RNA	1053688.0	1053688.0	1054550.0	1054550.0
antisense_498	1055013	-		OTH Found	CNIT	-0.554	0.578	RNA	1054550.0	1054904.0	1055013.0	1054969.0
antisense_499	1056381	-		OTH Found	CNIT	-0.425	-0.714	RNA	1055472.0	1056109.0	1056381.0	1056201.0
antisense_500	1056560	-	CP053848.1 (1107956-1107778)	False	QRNA	1.458	-0.894	COD	1056384.0	1056395.0	1056559.0	1056508.0
antisense_501	1056620	-		OTH Found	CNIT	-0.625	1.295	RNA	1056560.0	1056573.0	1056620.0	1056593.0
antisense_502	1056808	-		OTH Found	CNIT	-0.645	1.49	RNA	1056620.0	1056750.0	1056808.0	1056776.0
antisense_503	1057852	-		OTH Found	CNIT	-0.541	0.446	RNA	1056943.0	1057201.0	1057852.0	1057224.0
antisense_504	1059250	-		OTH Found	CNIT	-0.445	-0.517	RNA	1058341.0	1058775.0	1059250.0	1058855.0
antisense_505	1060020	-	CP076657.1 (1095772-1095006)	True	QRNA	15.768	0.538	RNA	1059251.0	1059251.0	1060020.0	1060020.0
antisense_506	1060804	+		OTH Found	CNIT	-0.462	-0.343	RNA	1060804.0	1061490.0	1061713.0	1061543.0
antisense_507	1063242	-		OTH Found	CNIT	-0.467	-0.293	RNA	1062565.0	1063167.0	1063242.0	1063220.0
antisense_508	1063317	-	CP018793.1 (809464-809524)	False	QRNA	3.682	-0.741	COD	1063247.0	1063260.0	1063307.0	1063289.0
antisense_509	1063660	+		OTH Found	CNIT	-0.339	-1.578	RNA	1063660.0	1063881.0	1064100.0	1064030.0
antisense_510	1064100	+		OTH Found	CNIT	-0.475	-0.213	RNA	1064100.0	1064111.0	1065009.0	1064128.0
antisense_511	1066460	+		OTH Found	CNIT	-0.55	0.538	RNA	1066460.0	1066465.0	1067176.0	1066491.0
antisense_513	1067176	+	CP085925.1 (676461-676401)	False	QRNA	2.951	-0.791	COD	1067183.0	1067199.0	1067243.0	1067237.0
antisense_514	1067247	+		OTH Found	CNIT	-0.43	-0.662	RNA	1067247.0	1067597.0	1068156.0	1067641.0
antisense_515	1068944	+		OTH Found	CNIT	-0.47	-0.265	RNA	1068944.0	1069335.0	1069853.0	1069376.0
antisense_516	1073266	+		OTH Found	CNIT	-0.539	0.434	RNA	1073266.0	1073712.0	1074175.0	1073750.0
antisense_517	1076084	+		OTH Found	CNIT	-0.435	-0.618	RNA	1076084.0	1076703.0	1076993.0	1076786.0
antisense_518	1077110	+		OTH Found	CNIT	-0.571	0.755	RNA	1077110.0	1077227.0	1078019.0	1077262.0
antisense_519	1081974	+		OTH Found	CNIT	-0.56	0.641	RNA	1081974.0	1081999.0	1082883.0	1082034.0
antisense_520	1083447	-		OTH Found	CNIT	-0.579	0.827	RNA	1083101.0	1083171.0	1083447.0	1083200.0
antisense_521	1083637	-		OTH Found	CNIT	-0.575	0.788	RNA	1083447.0	1083494.0	1083637.0	1083511.0
antisense_522	1085176	-		OTH Found	CNIT	-0.468	-0.287	RNA	1084267.0	1084829.0	1085176.0	1084873.0
antisense_523	1085431	-		OTH Found	CNIT	-0.612	1.165	RNA	1085176.0	1085213.0	1085431.0	1085233.0
antisense_524	1085869	-		OTH Found	CNIT	-0.612	1.167	RNA	1085431.0	1085485.0	1085869.0	1085511.0
antisense_525	1090148	-		OTH Found	CNIT	-0.507	0.109	RNA	1089239.0	1089250.0	1090148.0	1089327.0
antisense_526	1091251	-	DQ535890.1 (7405-6496)	True	QRNA	33.405	2.5	RNA	1090343.0	1090343.0	1091251.0	1091251.0
antisense_527	1094947	+		OTH Found	CNIT	-0.546	0.498	RNA	1094947.0	1094971.0	1095347.0	1094997.0
antisense_528	1096460	-	CP012206.1 (1035326-1034418)	True	QRNA	21.315	1.155	RNA	1095552.0	1095552.0	1096460.0	1096460.0
antisense_529	1097079	-	CP007777.1 (1201879-1201263)	True	QRNA	23.322	1.378	RNA	1096463.0	1096463.0	1097079.0	1097079.0
antisense_530	1097750	-		OTH Found	CNIT	-0.633	1.368	RNA	1097079.0	1097114.0	1097750.0	1097128.0
antisense_531	1097869	-		OTH Found	CNIT	-0.665	1.693	RNA	1097750.0	1097830.0	1097869.0	1097841.0
antisense_532	1099279	-	CP059597.1 (860375-860003)	True	QRNA	9.589	-0.149	RNA	1098906.0	1099013.0	1099279.0	1099279.0
antisense_533	1099530	-		OTH Found	CNIT	-0.454	-0.424	RNA	1099279.0	1099391.0	1099530.0	1099429.0
antisense_534	1100013	-	LR134530.1 (1249426-1248952)	True	QRNA	18.456	0.837	RNA	1099532.0	1099532.0	1100013.0	1100013.0
antisense_535	1100783	-		OTH Found	CNIT	-0.505	0.085	RNA	1100013.0	1100597.0	1100783.0	1100644.0
antisense_536	1101765	-	CP044262.1 (1331808-1332717)	True	QRNA	5.323	-0.623	RNA	1100857.0	1101020.0	1101765.0	1101765.0
antisense_537	1102239	-		OTH Found	CNIT	-0.744	2.486	RNA	1101765.0	1102086.0	1102239.0	1102103.0
antisense_538	1108411	+	CP063083.1 (986621-986340)	False	QRNA	5.85	-0.593	COD	1108411.0	1108412.0	1108692.0	1108534.0
antisense_539	1108693	+		OTH Found	CNIT	-0.633	1.372	RNA	1108693.0	1108840.0	1109010.0	1108893.0
antisense_541	1110949	-		OTH Found	CNIT	0.517	-2.242	COD	1110040.0	1110540.0	1110949.0	1110896.0
antisense_542	1111474	-	LS483295.1 (1163512-1162991)	True	QRNA	17.455	0.726	RNA	1110950.0	1110950.0	1111474.0	1111474.0
antisense_543	1111537	-	CP040616.1 (1168280-1168219)	False	QRNA	3.649	-0.744	COD	1111476.0	1111491.0	1111537.0	1111526.0
antisense_544	1115944	+		OTH Found	CNIT	-0.378	-1.182	RNA	1115944.0	1116358.0	1116853.0	1116486.0
antisense_545	1123448	+		OTH Found	CNIT	-0.464	-0.324	RNA	1123448.0	1124059.0	1124357.0	1124139.0
antisense_546	1127031	+	CP020478.1 (449073-448173)	False	QRNA	9.271	-0.358	COD	1127039.0	1127095.0	1127939.0	1127679.0
antisense_547	1133474	+		OTH Found	CNIT	-0.41	-0.865	RNA	1133474.0	1133658.0	1134383.0	1133723.0
antisense_548	1134648	+		OTH Found	CNIT	-0.966	4.712	RNA	1134648.0	1134651.0	1134686.0	1134659.0
antisense_549	1134686	+		OTH Found	CNIT	-0.528	0.323	RNA	1134686.0	1135439.0	1135587.0	1135501.0
antisense_550	1135587	+		OTH Found	CNIT	-0.612	1.166	RNA	1135587.0	1135798.0	1136011.0	1135836.0
antisense_551	1136011	+		OTH Found	CNIT	-0.457	-0.391	RNA	1136011.0	1136852.0	1136920.0	1136902.0
antisense_552	1140063	+		OTH Found	CNIT	-0.579	0.835	RNA	1140063.0	1140594.0	1140636.0	1140635.0
antisense_553	1141644	-	CP053825.1 (1182403-1181506)	True	QRNA	9.207	-0.192	RNA	1140747.0	1140747.0	1141644.0	1141644.0
antisense_554	1142533	+		OTH Found	CNIT	-0.821	3.262	RNA	1142533.0	1142561.0	1142673.0	1142572.0
antisense_555	1142673	+		OTH Found	CNIT	-0.487	-0.091	RNA	1142673.0	1142794.0	1143008.0	1142847.0
antisense_556	1145116	+		OTH Found	CNIT	-0.513	0.164	RNA	1145116.0	1145297.0	1146025.0	1145338.0
antisense_557	1155682	+		OTH Found	CNIT	-0.425	-0.72	RNA	1155682.0	1155870.0	1156389.0	1155941.0
antisense_558	1156389	+		OTH Found	CNIT	-0.451	-0.455	RNA	1156389.0	1156544.0	1157288.0	1156609.0
antisense_559	1157288	+		OTH Found	CNIT	-0.465	-0.311	RNA	1157288.0	1157310.0	1157639.0	1157354.0
antisense_560	1159307	-	CP022347.1 (642129-643036)	False	QRNA	28.279	0.944	COD	1158400.0	1158645.0	1159307.0	1159307.0
antisense_562	1160722	-	CP059597.1 (330484-331393)	True	QRNA	36.143	2.804	RNA	1159814.0	1159814.0	1160721.0	1160721.0
antisense_563	1163561	+		OTH Found	CNIT	-0.49	-0.058	RNA	1163561.0	1164008.0	1164470.0	1164034.0
antisense_564	1164891	-		OTH Found	CNIT	-0.53	0.34	RNA	1164509.0	1164649.0	1164891.0	1164738.0
antisense_565	1169044	+		OTH Found	CNIT	-0.645	1.489	RNA	1169044.0	1169053.0	1169262.0	1169070.0
antisense_566	1169262	+		OTH Found	CNIT	-0.525	0.287	RNA	1169262.0	1169591.0	1169863.0	1169641.0
antisense_567	1170790	-		OTH Found	CNIT	-0.428	-0.683	RNA	1169979.0	1170506.0	1170790.0	1170580.0
antisense_568	1174441	-	CP001900.1 (87852-88427)	True	QRNA	5.212	-0.636	RNA	1173865.0	1173865.0	1174440.0	1174440.0
antisense_569	1174912	+	CP059597.1 (316582-315686)	True	QRNA	15.939	0.557	RNA	1174912.0	1174912.0	1175818.0	1175818.0
antisense_570	1182508	-		OTH Found	CNIT	-0.472	-0.246	RNA	1181599.0	1181692.0	1182508.0	1181748.0
antisense_571	1182973	-		OTH Found	CNIT	-0.562	0.663	RNA	1182508.0	1182670.0	1182973.0	1182717.0
antisense_572	1183308	-		OTH Found	CNIT	-0.53	0.341	RNA	1182973.0	1183078.0	1183308.0	1183134.0
antisense_573	1184123	-	CP020478.1 (826486-827287)	False	QRNA	5.896	-0.59	COD	1183321.0	1183379.0	1184122.0	1184056.0
antisense_574	1184915	-	CP020867.1 (406111-406878)	True	QRNA	15.851	0.547	RNA	1184131.0	1184131.0	1184904.0	1184904.0
antisense_575	1192376	-		OTH Found	CNIT	-0.449	-0.478	RNA	1191467.0	1192193.0	1192376.0	1192252.0
antisense_576	1193038	-		OTH Found	CNIT	-0.495	-0.008	RNA	1192376.0	1192785.0	1193038.0	1192826.0
antisense_577	1194704	+		OTH Found	CNIT	-0.485	-0.116	RNA	1194704.0	1195267.0	1195613.0	1195326.0
antisense_578	1196075	+		OTH Found	CNIT	-0.477	-0.196	RNA	1196075.0	1196141.0	1196386.0	1196218.0
antisense_579	1196386	+		OTH Found	CNIT	-0.592	0.961	RNA	1196386.0	1196390.0	1196944.0	1196404.0
antisense_580	1196944	+	HG326877.1 (839073-838726)	False	QRNA	6.417	-0.554	COD	1196944.0	1197007.0	1197290.0	1197263.0
antisense_581	1198635	-	CP053844.1 (600711-599847)	False	QRNA	28.421	0.954	COD	1197771.0	1197798.0	1198635.0	1198514.0
antisense_582	1198948	-	LR698972.1 (533234-532931)	False	QRNA	1.057	-0.921	COD	1198636.0	1198638.0	1198939.0	1198841.0
antisense_583	1201162	-	OU701461.1 (973616-974477)	True	QRNA	7.98	-0.328	RNA	1200295.0	1200295.0	1201160.0	1201068.0
antisense_584	1203416	-	CP020478.1 (1168382-1169288)	True	QRNA	8.374	-0.284	RNA	1202509.0	1202509.0	1203415.0	1203415.0
