transcript_id	position	strand	alignedTo	same_classification?	source	score	z_score	winner	GenomeStart	PredictionStart	GenomeEnd	PredictionEnd
antisense_585	1203653	-		OTH Found	CNIT	-0.422	-0.742	RNA	1203416.0	1203460.0	1203653.0	1203588.0
antisense_586	1203801	-		OTH Found	CNIT	-0.432	-0.64	RNA	1203653.0	1203681.0	1203801.0	1203755.0
antisense_587	1210375	-	CP029054.1 (1235127-1234216)	True	QRNA	26.927	1.779	RNA	1209467.0	1209467.0	1210375.0	1210375.0
antisense_588	1210469	-		OTH Found	CNIT	-0.538	0.416	RNA	1210375.0	1210380.0	1210469.0	1210454.0
antisense_589	1212914	-		OTH Found	CNIT	-0.512	0.157	RNA	1212624.0	1212714.0	1212914.0	1212761.0
antisense_590	1220983	+	CP041617.1 (451256-450378)	False	QRNA	33.787	1.322	COD	1221008.0	1221078.0	1221889.0	1221884.0
antisense_591	1225552	+		OTH Found	CNIT	-0.543	0.465	RNA	1225552.0	1225815.0	1226461.0	1225856.0
antisense_592	1227836	+		OTH Found	CNIT	-0.453	-0.436	RNA	1227836.0	1228178.0	1228745.0	1228264.0
antisense_593	1234201	+		OTH Found	CNIT	-0.515	0.185	RNA	1234201.0	1234296.0	1234779.0	1234379.0
antisense_594	1235634	-		OTH Found	CNIT	-0.447	-0.489	RNA	1234779.0	1235204.0	1235634.0	1235251.0
antisense_595	1240579	+		OTH Found	CNIT	-0.423	-0.735	RNA	1240579.0	1240761.0	1241488.0	1240817.0
antisense_596	1244649	+	CP020867.1 (535343-535824)	True	QRNA	1.074	-1.096	RNA	1244649.0	1244649.0	1245120.0	1245120.0
antisense_597	1255960	-	CP059364.1 (1225302-1224388)	True	QRNA	38.907	3.111	RNA	1255052.0	1255052.0	1255960.0	1255960.0
antisense_598	1256238	-		OTH Found	CNIT	-0.606	1.106	RNA	1255960.0	1255966.0	1256238.0	1255980.0
antisense_599	1257652	+	CP059597.1 (977224-978118)	False	QRNA	35.157	1.416	COD	1257656.0	1257697.0	1258550.0	1258401.0
antisense_600	1260752	-	CP047482.1 (334235-333450)	True	QRNA	10.373	-0.062	RNA	1259966.0	1259966.0	1260745.0	1260745.0
antisense_601	1261627	-	CP076513.1 (1371747-1370893)	True	QRNA	13.295	0.263	RNA	1260766.0	1260886.0	1261620.0	1261620.0
antisense_602	1262382	-	AP025970.1 (1415927-1415157)	True	QRNA	37.121	2.913	RNA	1261628.0	1261628.0	1262379.0	1262379.0
antisense_603	1262647	-		OTH Found	CNIT	-0.463	-0.338	RNA	1262382.0	1262540.0	1262647.0	1262575.0
antisense_604	1263329	-		OTH Found	CNIT	-0.528	0.315	RNA	1262647.0	1262960.0	1263329.0	1262977.0
antisense_605	1263471	-		OTH Found	CNIT	-0.751	2.56	RNA	1263329.0	1263398.0	1263471.0	1263409.0
antisense_606	1264204	-		OTH Found	CNIT	-0.553	0.573	RNA	1263471.0	1264093.0	1264204.0	1264125.0
antisense_607	1264342	-		OTH Found	CNIT	-0.598	1.021	RNA	1264204.0	1264246.0	1264342.0	1264257.0
antisense_608	1264417	-		OTH Found	CNIT	-0.726	2.309	RNA	1264342.0	1264374.0	1264417.0	1264409.0
antisense_609	1269819	+	CP059597.1 (989389-990275)	True	QRNA	26.575	1.74	RNA	1269832.0	1269832.0	1270721.0	1270721.0
antisense_610	1271001	+	CP005388.1 (1271911-1272765)	True	QRNA	17.023	0.678	RNA	1271001.0	1271001.0	1271909.0	1271909.0
antisense_611	1281073	-		OTH Found	CNIT	-0.415	-0.819	RNA	1280164.0	1280379.0	1281073.0	1280507.0
antisense_612	1282445	-		OTH Found	CNIT	-0.428	-0.683	RNA	1281536.0	1281604.0	1282445.0	1281771.0
antisense_613	1283545	-	CP076657.1 (687348-686456)	True	QRNA	12.452	0.169	RNA	1282640.0	1282640.0	1283545.0	1283545.0
antisense_614	1283701	-	CP076657.1 (687503-687351)	False	QRNA	2.581	-0.817	COD	1283548.0	1283590.0	1283700.0	1283679.0
antisense_615	1283887	-		OTH Found	CNIT	-0.588	0.921	RNA	1283701.0	1283853.0	1283887.0	1283885.0
antisense_616	1285031	+	LR134530.1 (1408011-1408915)	True	QRNA	21.829	1.212	RNA	1285031.0	1285031.0	1285939.0	1285939.0
antisense_618	1288652	-		OTH Found	CNIT	-0.532	0.358	RNA	1288375.0	1288528.0	1288652.0	1288560.0
antisense_619	1289357	-	CP063083.1 (1076824-1076120)	False	QRNA	25.908	0.782	COD	1288653.0	1288666.0	1289357.0	1289265.0
antisense_620	1290650	+		OTH Found	CNIT	-0.524	0.277	RNA	1290650.0	1290937.0	1291242.0	1290954.0
antisense_621	1291242	+		OTH Found	CNIT	-0.415	-0.818	RNA	1291242.0	1291618.0	1292151.0	1291857.0
antisense_622	1299167	+		OTH Found	CNIT	-0.468	-0.285	RNA	1299167.0	1299946.0	1300037.0	1299993.0
antisense_623	1300037	+	CP059373.1 (186282-185374)	True	QRNA	15.893	0.552	RNA	1300037.0	1300037.0	1300945.0	1300945.0
antisense_624	1305398	-		OTH Found	CNIT	-0.459	-0.372	RNA	1304489.0	1304502.0	1305398.0	1304546.0
antisense_625	1308105	-	CP076657.1 (1222324-1221427)	True	QRNA	13.333	0.267	RNA	1307199.0	1307199.0	1308105.0	1308105.0
antisense_626	1308385	-		OTH Found	CNIT	-0.399	-0.98	RNA	1308105.0	1308190.0	1308385.0	1308330.0
antisense_627	1309742	-	CP053827.1 (161460-161108)	False	QRNA	2.208	-0.842	COD	1309387.0	1309488.0	1309742.0	1309742.0
antisense_628	1309903	-		OTH Found	CNIT	-0.402	-0.951	RNA	1309742.0	1309772.0	1309903.0	1309897.0
antisense_629	1310038	-		OTH Found	CNIT	-0.664	1.682	RNA	1309903.0	1310005.0	1310038.0	1310022.0
antisense_630	1315117	-		OTH Found	CNIT	-0.486	-0.107	RNA	1314208.0	1315070.0	1315117.0	1315102.0
antisense_631	1316100	-		OTH Found	CNIT	-0.419	-0.772	RNA	1315191.0	1315646.0	1316100.0	1315687.0
antisense_632	1318163	+		OTH Found	CNIT	-0.584	0.878	RNA	1318163.0	1318334.0	1318561.0	1318360.0
antisense_633	1318917	-	CP022347.1 (1639730-1640120)	True	QRNA	-0.489	-1.161	RNA	1318528.0	1318528.0	1318917.0	1318917.0
antisense_634	1326037	-	CP035946.1 (68848-69746)	True	QRNA	8.225	-0.301	RNA	1325130.0	1325130.0	1326037.0	1326037.0
antisense_635	1327119	-	CP028187.1 (1080212-1081117)	True	QRNA	20.11	1.021	RNA	1326211.0	1326211.0	1327119.0	1327119.0
antisense_636	1327466	-	CP076657.1 (1001228-1001573)	False	QRNA	0.065	-0.989	COD	1327123.0	1327225.0	1327466.0	1327308.0
antisense_637	1328316	-	CP076657.1 (1000378-1001223)	True	QRNA	14.429	0.389	RNA	1327471.0	1327699.0	1328316.0	1328316.0
antisense_638	1341055	+		OTH Found	CNIT	-0.677	1.811	RNA	1341055.0	1341060.0	1341251.0	1341080.0
antisense_639	1341251	+	CP037747.1 (1145815-1146297)	False	QRNA	13.172	-0.091	COD	1341259.0	1341338.0	1341741.0	1341694.0
antisense_640	1341744	+	CP020867.1 (1480396-1479444)	True	QRNA	8.873	-0.229	RNA	1341745.0	1341745.0	1342652.0	1342652.0
antisense_641	1344528	+		OTH Found	CNIT	-0.597	1.011	RNA	1344528.0	1344788.0	1345038.0	1344805.0
antisense_642	1345038	+	CP063536.1 (1221595-1222501)	True	QRNA	10.758	-0.019	RNA	1345038.0	1345038.0	1345944.0	1345944.0
antisense_643	1347429	+		OTH Found	CNIT	-0.543	0.472	RNA	1347429.0	1347640.0	1347764.0	1347669.0
antisense_644	1347764	+	CP012211.1 (1281121-1281944)	True	QRNA	14.279	0.373	RNA	1347764.0	1347764.0	1348587.0	1348587.0
antisense_645	1348588	+		OTH Found	CNIT	-0.532	0.36	RNA	1348588.0	1348742.0	1348784.0	1348774.0
antisense_646	1348784	+		OTH Found	CNIT	-0.447	-0.489	RNA	1348784.0	1348903.0	1349365.0	1348944.0
antisense_647	1349365	+		OTH Found	CNIT	-0.71	2.149	RNA	1349365.0	1349494.0	1349747.0	1349517.0
antisense_648	1349747	+	CP082874.1 (501249-502157)	True	QRNA	19.432	0.946	RNA	1349747.0	1349747.0	1350655.0	1350655.0
antisense_649	1351022	+	CP082874.1 (502524-503432)	True	QRNA	20.777	1.095	RNA	1351022.0	1351022.0	1351930.0	1351930.0
antisense_655	1352036	+		OTH Found	CNIT	-0.656	1.606	RNA	1352036.0	1352237.0	1352356.0	1352266.0
antisense_650	1352356	+		OTH Found	CNIT	-0.922	4.27	RNA	1352356.0	1352461.0	1352528.0	1352481.0
antisense_651	1352528	+	LR134534.1 (1348181-1349086)	True	QRNA	12.917	0.221	RNA	1352529.0	1352529.0	1353434.0	1353434.0
antisense_652	1355877	+	CP082874.1 (507366-508277)	True	QRNA	19.669	0.972	RNA	1355877.0	1355877.0	1356785.0	1356785.0
antisense_653	1357809	+		OTH Found	CNIT	-0.567	0.714	RNA	1357809.0	1357837.0	1357943.0	1357872.0
antisense_654	1357943	+	CP082874.1 (509468-510376)	True	QRNA	30.364	2.161	RNA	1357943.0	1357943.0	1358851.0	1358851.0
antisense_656	1362804	+	CP022347.1 (284206-285104)	False	QRNA	4.827	-0.663	COD	1362806.0	1362820.0	1363712.0	1363712.0
antisense_657	1364200	+	KT868849.1 (19665-20533)	True	QRNA	24.052	1.459	RNA	1364200.0	1364200.0	1365108.0	1365108.0
antisense_658	1365987	+	CP076657.1 (316387-315489)	True	QRNA	18.215	0.81	RNA	1365988.0	1366093.0	1366893.0	1366893.0
antisense_659	1371990	+		OTH Found	CNIT	-0.46	-0.367	RNA	1371990.0	1372053.0	1372714.0	1372085.0
antisense_660	1372714	+	CP076657.1 (308994-308145)	True	QRNA	13.882	0.328	RNA	1372716.0	1372716.0	1373584.0	1373584.0
antisense_661	1375487	-	CP076657.1 (304416-305319)	True	QRNA	23.081	1.351	RNA	1374579.0	1374579.0	1375487.0	1375487.0
antisense_662	1377628	+	CP059682.1 (918031-917522)	False	QRNA	3.351	-0.764	COD	1377634.0	1377691.0	1378144.0	1378029.0
antisense_663	1382664	-	CP020867.1 (347382-348225)	True	QRNA	29.125	2.024	RNA	1381807.0	1381807.0	1382657.0	1382657.0
antisense_664	1383278	-	CP091310.1 (1012314-1011718)	False	QRNA	14.891	0.027	COD	1382677.0	1382957.0	1383273.0	1383262.0
antisense_665	1384280	-		OTH Found	CNIT	-0.443	-0.532	RNA	1383371.0	1383590.0	1384280.0	1383637.0
antisense_666	1385375	-		OTH Found	CNIT	-0.362	-1.347	RNA	1384466.0	1384470.0	1385375.0	1384520.0
antisense_667	1385790	-		OTH Found	CNIT	-0.47	-0.263	RNA	1385375.0	1385683.0	1385790.0	1385712.0
antisense_668	1386547	-	OU701461.1 (1466964-1467709)	False	QRNA	-0.012	-0.993	COD	1385792.0	1385851.0	1386537.0	1386537.0
antisense_669	1393667	+		OTH Found	CNIT	-0.489	-0.068	RNA	1393667.0	1394287.0	1394576.0	1394319.0
antisense_670	1399722	+		OTH Found	CNIT	-0.409	-0.875	RNA	1399722.0	1399875.0	1400612.0	1399952.0
antisense_671	1400612	+		OTH Found	CNIT	-0.418	-0.783	RNA	1400612.0	1400685.0	1401521.0	1400768.0
antisense_672	1405730	+	CP059597.1 (1156993-1157826)	True	QRNA	32.639	2.414	RNA	1405730.0	1405730.0	1406563.0	1406563.0
antisense_673	1406593	+	CP059597.1 (1157858-1158752)	True	QRNA	15.976	0.561	RNA	1406595.0	1406595.0	1407492.0	1407492.0
antisense_674	1415698	+		OTH Found	CNIT	-0.421	-0.756	RNA	1415698.0	1416460.0	1416607.0	1416552.0
antisense_675	1420412	+	CP063083.1 (1462501-1461626)	False	QRNA	9.936	-0.313	COD	1420418.0	1420419.0	1421292.0	1421284.0
antisense_676	1421786	+	CP041617.1 (1559950-1559042)	False	QRNA	54.044	2.71	COD	1421786.0	1421786.0	1422694.0	1422694.0
antisense_677	1422955	+	OU701461.1 (1523371-1523155)	False	QRNA	9.466	-0.345	COD	1422958.0	1422962.0	1423174.0	1423111.0
antisense_678	1423201	+	CP020478.1 (99118-100026)	False	QRNA	7.054	-0.51	COD	1423201.0	1423436.0	1424109.0	1424062.0
antisense_679	1424344	+	CP007769.1 (347985-347194)	True	QRNA	13.663	0.304	RNA	1424345.0	1424345.0	1425119.0	1425099.0
antisense_680	1426410	+		OTH Found	CNIT	0.581	-0.535	COD	1426410.0	1426701.0	1427099.0	1426994.0
antisense_681	1427099	+	CP076657.1 (1404701-1405598)	True	QRNA	23.691	1.419	RNA	1427099.0	1427099.0	1427993.0	1427993.0
antisense_682	1428305	+		OTH Found	CNIT	-0.469	-0.276	RNA	1428305.0	1428628.0	1428769.0	1428669.0
antisense_683	1428769	+	OU701459.1 (1472850-1471957)	True	QRNA	16.829	0.656	RNA	1428769.0	1428769.0	1429677.0	1429677.0
antisense_684	1434771	+		OTH Found	CNIT	-0.383	-1.132	RNA	1434771.0	1434846.0	1435680.0	1434908.0
antisense_685	1437740	-	CP059597.1 (1181693-1181066)	True	QRNA	9.456	-0.164	RNA	1437098.0	1437098.0	1437738.0	1437738.0
antisense_686	1439746	-	CP007769.1 (337292-338186)	True	QRNA	11.136	0.023	RNA	1438839.0	1438839.0	1439741.0	1439741.0
antisense_687	1446912	-	HG326877.1 (586402-587309)	False	QRNA	1.398	-0.898	COD	1446004.0	1446150.0	1446911.0	1446803.0
antisense_688	1447273	-		OTH Found	CNIT	0.655	1.461	COD	1446912.0	1446947.0	1447273.0	1447147.0
antisense_689	1448211	+	CP091644.1 (1487295-1488204)	True	QRNA	3.501	-0.826	RNA	1448211.0	1448211.0	1449119.0	1449119.0
antisense_691	1450255	-	CP076657.1 (273199-274087)	True	QRNA	32.444	2.393	RNA	1449368.0	1449368.0	1450254.0	1450254.0
antisense_692	1452230	+		OTH Found	CNIT	-0.644	1.482	RNA	1452230.0	1452249.0	1452419.0	1452260.0
antisense_693	1452419	+	CP063536.1 (1345193-1346042)	True	QRNA	18.455	0.837	RNA	1452420.0	1452420.0	1453327.0	1453327.0
antisense_694	1458371	+	CP020478.1 (347119-347848)	True	QRNA	27.482	0.89	COD	1458372.0	1458383.0	1459100.0	1458991.0
antisense_695	1462580	+		OTH Found	CNIT	-0.431	-0.651	RNA	1462580.0	1462688.0	1463489.0	1462750.0
antisense_696	1464428	-		OTH Found	CNIT	-0.524	0.281	RNA	1464085.0	1464286.0	1464428.0	1464342.0
antisense_697	1465320	+	CP063091.1 (565978-566673)	False	QRNA	12.431	-0.142	COD	1465320.0	1465320.0	1466024.0	1465847.0
antisense_698	1469647	-	CP022080.1 (41494-42378)	True	QRNA	19.412	0.943	RNA	1468739.0	1468739.0	1469647.0	1469647.0
antisense_699	1470816	-	CP059967.1 (952007-951065)	True	QRNA	21.995	1.231	RNA	1469909.0	1469909.0	1470816.0	1470816.0
antisense_700	1473279	-	CP059599.1 (1562604-1563479)	True	QRNA	24.307	1.488	RNA	1472381.0	1472381.0	1473274.0	1473274.0
antisense_701	1473466	+	CP053848.1 (326014-326959)	True	QRNA	12.468	0.171	RNA	1473466.0	1473466.0	1474364.0	1474364.0
antisense_702	1474711	+	CP028187.1 (872889-872004)	False	QRNA	2.86	-0.798	COD	1474737.0	1474744.0	1475619.0	1475496.0
antisense_703	1476338	-		OTH Found	CNIT	-0.452	-0.442	RNA	1475930.0	1476251.0	1476338.0	1476304.0
antisense_704	1476891	-	CP053848.1 (708931-708344)	True	QRNA	2.996	-0.882	RNA	1476340.0	1476340.0	1476891.0	1476891.0
antisense_705	1479579	-	CP044163.1 (576813-576433)	True	QRNA	15.352	0.492	RNA	1479191.0	1479191.0	1479573.0	1479573.0
antisense_706	1485397	+		OTH Found	CNIT	-0.438	-0.585	RNA	1485397.0	1485768.0	1486306.0	1485821.0
antisense_707	1497206	+		OTH Found	CNIT	-0.561	0.653	RNA	1497206.0	1497551.0	1497634.0	1497583.0
antisense_708	1497634	+		OTH Found	CNIT	-0.7	2.049	RNA	1497634.0	1497714.0	1497764.0	1497728.0
antisense_709	1497764	+	CP059597.1 (1405172-1404269)	True	QRNA	20.568	1.072	RNA	1497764.0	1497764.0	1498667.0	1498667.0
antisense_710	1500950	+	CP076657.1 (171988-171443)	True	QRNA	20.438	1.058	RNA	1500950.0	1500950.0	1501495.0	1501495.0
antisense_711	1501502	+		OTH Found	CNIT	-0.62	1.246	RNA	1501502.0	1501553.0	1501736.0	1501570.0
antisense_712	1501736	+		OTH Found	CNIT	-0.724	2.289	RNA	1501736.0	1501768.0	1502067.0	1501785.0
antisense_713	1503966	-	CP059373.1 (1563904-1564813)	False	QRNA	23.586	0.623	COD	1503058.0	1503080.0	1503966.0	1503906.0
antisense_714	1505159	-	HG326877.1 (518849-519736)	False	QRNA	11.831	-0.183	COD	1504266.0	1504336.0	1505154.0	1505080.0
antisense_715	1507772	+		OTH Found	CNIT	-0.385	-1.118	RNA	1507772.0	1508549.0	1508681.0	1508638.0
antisense_716	1510414	-		OTH Found	CNIT	-0.709	2.133	RNA	1510057.0	1510129.0	1510414.0	1510140.0
antisense_717	1514690	-		OTH Found	CNIT	-0.534	0.378	RNA	1513781.0	1514244.0	1514690.0	1514309.0
antisense_718	1515874	-	CP041617.1 (1463861-1464762)	True	QRNA	7.892	-0.338	RNA	1514967.0	1514967.0	1515872.0	1515872.0
antisense_719	1517007	-	CP037746.1 (1474697-1475604)	True	QRNA	10.786	-0.016	RNA	1516099.0	1516099.0	1517006.0	1516902.0
antisense_720	1522454	+		OTH Found	CNIT	-0.48	-0.163	RNA	1522454.0	1522542.0	1522798.0	1522613.0
antisense_721	1524155	-	CP041617.1 (1308989-1308090)	True	QRNA	9.082	-0.205	RNA	1523251.0	1523251.0	1524147.0	1524147.0
antisense_722	1524231	-	CP041617.1 (1309073-1308998)	False	QRNA	5.266	-0.633	COD	1524156.0	1524193.0	1524231.0	1524231.0
antisense_723	1524374	-		OTH Found	CNIT	-0.529	0.334	RNA	1524231.0	1524281.0	1524374.0	1524298.0
antisense_724	1525946	-	CP041617.1 (1310797-1309949)	True	QRNA	19.08	0.906	RNA	1525098.0	1525098.0	1525946.0	1525946.0
antisense_725	1530534	-	CP065357.1 (1343073-1343977)	True	QRNA	9.54	-0.154	RNA	1529626.0	1529626.0	1530527.0	1530466.0
antisense_726	1533307	-	CP063091.1 (384242-385148)	True	QRNA	17.551	0.736	RNA	1532400.0	1532400.0	1533306.0	1533306.0
antisense_727	1533449	-		OTH Found	CNIT	-0.506	0.094	RNA	1533307.0	1533312.0	1533449.0	1533338.0
orphan_20	1542619	+		OTH Found	CNIT	-0.55	0.539	RNA	1542619.0	1542653.0	1542790.0	1542676.0
antisense_728	1542790	+		OTH Found	CNIT	-0.504	0.074	RNA	1542790.0	1542867.0	1542973.0	1542941.0
antisense_729	1542973	+	CP059597.1 (1229845-1230725)	True	QRNA	8.502	-0.27	RNA	1542975.0	1542975.0	1543854.0	1543854.0
antisense_730	1545049	-	CP076657.1 (39298-38384)	True	QRNA	12.432	0.167	RNA	1544143.0	1544143.0	1545049.0	1545049.0
antisense_732	1545349	-		OTH Found	CNIT	-0.51	0.143	RNA	1545049.0	1545181.0	1545349.0	1545225.0
antisense_733	1545599	+		OTH Found	CNIT	-0.438	-0.581	RNA	1545599.0	1545875.0	1546508.0	1545904.0
antisense_734	1547659	-		OTH Found	CNIT	-0.471	-0.254	RNA	1546750.0	1547261.0	1547659.0	1547329.0
antisense_735	1547709	-		OTH Found	CNIT	-0.864	3.693	RNA	1547659.0	1547666.0	1547709.0	1547674.0
antisense_736	1547786	-		OTH Found	CNIT	-0.861	3.66	RNA	1547709.0	1547752.0	1547786.0	1547760.0
antisense_737	1547987	+		OTH Found	CNIT	-0.414	-0.828	RNA	1547987.0	1548470.0	1548896.0	1548529.0
antisense_738	1549112	+	CP020867.1 (1422031-1422936)	False	QRNA	6.768	-0.53	COD	1549115.0	1549125.0	1550019.0	1549899.0
antisense_739	1552166	-	CP076657.1 (425388-426293)	True	QRNA	7.973	-0.329	RNA	1551258.0	1551258.0	1552166.0	1552166.0
antisense_740	1552219	-	CP059373.1 (1509307-1509358)	False	QRNA	1.677	-0.879	COD	1552168.0	1552185.0	1552219.0	1552217.0
antisense_741	1554796	-		OTH Found	CNIT	-0.412	-0.85	RNA	1553887.0	1553908.0	1554796.0	1553955.0
antisense_742	1565283	+	CP017875.1 (226832-225924)	False	QRNA	26.004	0.788	COD	1565286.0	1565497.0	1566191.0	1566180.0
antisense_743	1567877	+		OTH Found	CNIT	-0.486	-0.098	RNA	1567877.0	1568284.0	1568321.0	1568319.0
orphan_21	1568600	+		No QRNA hit	CNIT	-0.575	0.786	RNA	1568600.0	1568693.0	1568871.0	1568725.0
antisense_744	1569009	-	CP048760.1 (1607381-1606606)	True	QRNA	34.53	2.625	RNA	1568267.0	1568267.0	1569009.0	1569009.0
antisense_745	1570756	-		OTH Found	CNIT	-0.541	0.446	RNA	1569847.0	1570249.0	1570756.0	1570290.0
antisense_746	1572469	-		OTH Found	CNIT	-0.536	0.395	RNA	1571560.0	1572367.0	1572469.0	1572399.0
antisense_747	1573433	-		OTH Found	CNIT	-0.447	-0.495	RNA	1572524.0	1572679.0	1573433.0	1572762.0
antisense_748	1577673	+		OTH Found	CNIT	0.607	0.178	COD	1577673.0	1578367.0	1578582.0	1578534.0
antisense_750	1580235	+		OTH Found	CNIT	-0.538	0.42	RNA	1580235.0	1580255.0	1580378.0	1580278.0
antisense_751	1580378	+	CP041617.1 (1564053-1564961)	False	QRNA	42.773	1.937	COD	1580378.0	1580674.0	1581286.0	1581285.0
antisense_752	1584089	-	CP000932.1 (134506-133596)	True	QRNA	11.594	0.074	RNA	1583181.0	1583181.0	1584079.0	1584079.0
antisense_753	1585035	+		OTH Found	CNIT	-0.653	1.571	RNA	1585035.0	1585075.0	1585166.0	1585086.0
antisense_754	1585166	+	CP006702.2 (1616575-1617461)	True	QRNA	30.871	2.218	RNA	1585167.0	1585295.0	1586065.0	1586065.0
antisense_755	1586336	+		OTH Found	CNIT	-0.383	-1.135	RNA	1586336.0	1587103.0	1587245.0	1587186.0
antisense_756	1590801	+		OTH Found	CNIT	-0.451	-0.456	RNA	1590801.0	1591277.0	1591710.0	1591330.0
antisense_757	1593159	-	CP020867.1 (1888085-1888955)	True	QRNA	21.356	0.47	COD	1592285.0	1592315.0	1593158.0	1593126.0
antisense_758	1593368	-	CP059597.1 (1483831-1483623)	False	QRNA	4.851	-0.661	COD	1593160.0	1593214.0	1593368.0	1593300.0
antisense_759	1594255	-		OTH Found	CNIT	-0.462	-0.346	RNA	1593368.0	1593537.0	1594255.0	1593563.0
antisense_760	1595087	-	CP031611.1 (1258277-1259100)	True	QRNA	20.217	1.033	RNA	1594256.0	1594341.0	1595087.0	1595087.0
antisense_761	1595823	-		OTH Found	CNIT	-0.52	0.242	RNA	1595087.0	1595232.0	1595823.0	1595288.0
antisense_762	1596875	-	CP031611.1 (1256768-1257595)	True	QRNA	35.206	2.7	RNA	1596047.0	1596047.0	1596875.0	1596875.0
antisense_763	1597557	-		OTH Found	CNIT	-0.463	-0.337	RNA	1596875.0	1597100.0	1597557.0	1597177.0
antisense_764	1602432	+	CP049232.1 (1855113-1856014)	False	QRNA	21.739	0.496	COD	1602434.0	1602478.0	1603335.0	1603300.0
antisense_765	1610128	+		OTH Found	CNIT	-0.403	-0.936	RNA	1610128.0	1610489.0	1611037.0	1610542.0
orphan_22	1616125	-	CP076657.1 (1135121-1134738)	True	QRNA	2.287	-0.961	RNA	1615730.0	1615730.0	1616125.0	1616125.0
orphan_24	1616338	-		OTH Found	CNIT	-0.564	0.679	RNA	1616125.0	1616237.0	1616338.0	1616263.0
antisense_766	1617294	-	CP029053.1 (1657539-1656675)	True	QRNA	13.658	0.303	RNA	1616407.0	1616407.0	1617294.0	1617294.0
antisense_767	1624141	+		OTH Found	CNIT	-0.396	-1.002	RNA	1624141.0	1624867.0	1625050.0	1625049.0
antisense_768	1625301	+	CP005081.1 (1793045-1793786)	True	QRNA	3.513	-0.825	RNA	1625301.0	1625301.0	1626072.0	1626072.0
antisense_769	1628092	+		No QRNA hit	CNIT	-0.79	2.949	RNA	1628092.0	1628098.0	1628116.0	1628115.0
