transcript_id	position	strand	Motif ID	Motif Name	Motif Start	Motif Length	p-value
antisense_103	208583	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	5.04e-10
antisense_206	456214	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	2.46e-08
antisense_180	368677	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	1.01e-07
antisense_545	1123448	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	4.77e-07
antisense_303	651261	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	4.77e-07
antisense_153	309234	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	4.77e-07
antisense_714	1505159	-	motif_0	DNWWTTTTTGVTAWAATWWY	30	20	2.25e-06
antisense_340	746403	-	motif_0	DNWWTTTTTGVTAWAATWWY	30	20	2.25e-06
antisense_677	1422955	+	motif_0	DNWWTTTTTGVTAWAATWWY	19	20	2.25e-06
antisense_386	825976	+	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	2.25e-06
antisense_407	869239	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	2.95e-06
antisense_417	891585	+	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	2.95e-06
antisense_162	343848	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	2.95e-06
antisense_91	190365	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	3.82e-06
antisense_69	133497	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	3.82e-06
antisense_603	1262647	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	4.9e-06
antisense_600	1260752	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	4.9e-06
antisense_289	625405	-	motif_0	DNWWTTTTTGVTAWAATWWY	30	20	4.9e-06
antisense_214	479763	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	4.9e-06
antisense_129	254291	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	4.9e-06
antisense_112	225121	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	4.9e-06
antisense_89	185674	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	4.9e-06
antisense_585	1203653	-	motif_0	DNWWTTTTTGVTAWAATWWY	8	20	6.21e-06
antisense_267	587241	-	motif_0	DNWWTTTTTGVTAWAATWWY	17	20	6.21e-06
antisense_406	863132	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	6.21e-06
antisense_393	837769	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	6.21e-06
antisense_370	792347	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	6.21e-06
antisense_350	754347	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	6.21e-06
antisense_90	189272	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	6.21e-06
antisense_641	1344528	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	7.81e-06
antisense_35	73825	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	7.81e-06
antisense_667	1385790	-	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	9.73e-06
antisense_636	1327466	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	9.73e-06
antisense_9	12083	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	9.73e-06
antisense_754	1585166	+	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	9.73e-06
antisense_364	780855	+	motif_0	DNWWTTTTTGVTAWAATWWY	30	20	9.73e-06
antisense_253	563911	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	9.73e-06
antisense_746	1572469	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	1.2e-05
antisense_597	1255960	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	1.2e-05
antisense_482	1028996	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	1.2e-05
antisense_229	514497	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	1.2e-05
antisense_756	1590801	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	1.2e-05
antisense_75	149961	+	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	1.2e-05
antisense_626	1308385	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	1.48e-05
antisense_132	261358	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	1.48e-05
antisense_654	1357943	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	1.48e-05
antisense_420	895070	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	1.48e-05
antisense_411	884452	+	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	1.48e-05
antisense_314	676005	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	1.8e-05
antisense_45	84583	+	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	1.8e-05
orphan_14	880234	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	2.18e-05
antisense_583	1201162	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	2.18e-05
antisense_642	1345038	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	2.18e-05
antisense_372	792689	+	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	2.18e-05
antisense_434	923773	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	2.63e-05
antisense_345	750324	-	motif_0	DNWWTTTTTGVTAWAATWWY	30	20	2.63e-05
antisense_291	629188	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	2.63e-05
antisense_678	1423201	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	2.63e-05
antisense_47	90263	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	2.63e-05
antisense_42	79832	+	motif_0	DNWWTTTTTGVTAWAATWWY	31	20	2.63e-05
antisense_668	1386547	-	motif_0	DNWWTTTTTGVTAWAATWWY	30	20	3.15e-05
antisense_627	1309742	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	3.15e-05
antisense_498	1055013	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	3.15e-05
antisense_755	1586336	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	3.15e-05
antisense_672	1405730	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	3.15e-05
antisense_544	1115944	+	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	3.15e-05
antisense_457	974744	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	3.15e-05
antisense_396	842438	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	3.15e-05
antisense_525	1090148	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	3.76e-05
antisense_741	1554796	-	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	4.46e-05
antisense_478	1027147	-	motif_0	DNWWTTTTTGVTAWAATWWY	30	20	4.46e-05
antisense_208	463882	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	4.46e-05
antisense_168	349680	-	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	4.46e-05
antisense_30	59569	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	4.46e-05
antisense_376	801363	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	4.46e-05
antisense_136	267807	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	4.46e-05
antisense_120	233594	+	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	4.46e-05
antisense_505	1060020	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	5.26e-05
antisense_175	364088	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	5.26e-05
antisense_172	355503	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	5.26e-05
antisense_156	327563	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	5.26e-05
antisense_539	1108693	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	5.26e-05
antisense_199	431987	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	5.26e-05
antisense_37	75317	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	5.26e-05
antisense_530	1097750	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	6.19e-05
antisense_470	1016814	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	6.19e-05
antisense_358	772370	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	6.19e-05
antisense_349	751535	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	6.19e-05
antisense_446	951319	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	6.19e-05
antisense_415	888821	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	6.19e-05
antisense_387	829067	+	motif_0	DNWWTTTTTGVTAWAATWWY	30	20	6.19e-05
antisense_334	732372	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	6.19e-05
antisense_174	358121	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	6.19e-05
antisense_584	1203416	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	7.25e-05
antisense_242	532940	-	motif_0	DNWWTTTTTGVTAWAATWWY	31	20	7.25e-05
antisense_234	522572	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	7.25e-05
antisense_152	306913	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	7.25e-05
antisense_151	301672	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	7.25e-05
antisense_149	295063	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	7.25e-05
antisense_146	290467	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	7.25e-05
antisense_116	229541	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	7.25e-05
antisense_100	201664	-	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	7.25e-05
antisense_675	1420412	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	7.25e-05
antisense_390	831267	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	7.25e-05
antisense_284	619759	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	7.25e-05
antisense_107	219602	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	7.25e-05
antisense_227	509372	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	8.46e-05
antisense_187	385917	-	motif_0	DNWWTTTTTGVTAWAATWWY	18	20	8.46e-05
antisense_76	154996	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	8.46e-05
antisense_609	1269819	+	motif_0	DNWWTTTTTGVTAWAATWWY	16	20	8.46e-05
antisense_426	910437	+	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	8.46e-05
antisense_137	268986	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	8.46e-05
antisense_747	1573433	-	motif_0	DNWWTTTTTGVTAWAATWWY	30	20	9.85e-05
antisense_724	1525946	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	9.85e-05
antisense_567	1170790	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	9.85e-05
antisense_403	854588	-	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	9.85e-05
antisense_296	635311	-	motif_0	DNWWTTTTTGVTAWAATWWY	30	20	9.85e-05
antisense_144	287233	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	9.85e-05
antisense_15	24473	+	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	9.85e-05
orphan_15	880310	-	motif_0	DNWWTTTTTGVTAWAATWWY	31	20	0.000114
antisense_490	1050441	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000114
antisense_320	695966	-	motif_0	DNWWTTTTTGVTAWAATWWY	30	20	0.000114
antisense_204	445013	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000114
antisense_134	261892	+	motif_0	DNWWTTTTTGVTAWAATWWY	30	20	0.000114
antisense_78	157420	+	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.000114
antisense_336	735535	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000132
antisense_233	522136	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000132
antisense_662	1377628	+	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.000132
antisense_515	1068944	+	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.000132
antisense_405	862259	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000132
antisense_34	73182	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000132
antisense_732	1545349	-	motif_0	DNWWTTTTTGVTAWAATWWY	31	20	0.000153
antisense_727	1533449	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000153
antisense_713	1503966	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000153
antisense_768	1625301	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000153
antisense_558	1156389	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000153
antisense_467	1005608	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000153
antisense_425	907159	+	motif_0	DNWWTTTTTGVTAWAATWWY	17	20	0.000153
orphan_17	884817	+	motif_0	DNWWTTTTTGVTAWAATWWY	30	20	0.000176
antisense_744	1569009	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000176
antisense_602	1262382	-	motif_0	DNWWTTTTTGVTAWAATWWY	22	20	0.000176
antisense_531	1097869	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000176
antisense_499	1056381	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000176
antisense_474	1021679	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000176
antisense_460	978370	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000176
antisense_294	633143	-	motif_0	DNWWTTTTTGVTAWAATWWY	19	20	0.000176
antisense_259	571463	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000176
antisense_201	438908	-	motif_0	DNWWTTTTTGVTAWAATWWY	31	20	0.000176
antisense_61	118525	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000176
antisense_212	472289	+	motif_0	DNWWTTTTTGVTAWAATWWY	18	20	0.000176
antisense_148	291118	+	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.000176
orphan_21	1568600	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000202
antisense_542	1111474	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000202
antisense_491	1050810	-	motif_0	DNWWTTTTTGVTAWAATWWY	9	20	0.000202
antisense_191	402349	-	motif_0	DNWWTTTTTGVTAWAATWWY	19	20	0.000202
antisense_171	354906	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000202
antisense_733	1545599	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000202
antisense_445	950436	+	motif_0	DNWWTTTTTGVTAWAATWWY	30	20	0.000202
antisense_92	190692	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000202
antisense_14	17738	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000202
antisense_634	1326037	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000231
antisense_581	1198635	-	motif_0	DNWWTTTTTGVTAWAATWWY	31	20	0.000231
antisense_228	512305	-	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.000231
antisense_207	460456	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000231
antisense_145	289787	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000231
antisense_131	259013	-	motif_0	DNWWTTTTTGVTAWAATWWY	32	20	0.000231
antisense_18	35682	-	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.000231
antisense_720	1522454	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000231
antisense_649	1351022	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000231
antisense_510	1064100	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000231
antisense_424	906656	+	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.000231
antisense_286	620025	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000231
antisense_80	167000	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000231
antisense_758	1593368	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000264
antisense_573	1184123	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000264
antisense_194	423024	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000264
antisense_712	1501736	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000264
antisense_452	958929	+	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.000264
antisense_211	472120	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000264
antisense_127	248414	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000264
antisense_82	172002	+	motif_0	DNWWTTTTTGVTAWAATWWY	7	20	0.000264
antisense_607	1264342	-	motif_0	DNWWTTTTTGVTAWAATWWY	18	20	0.000301
antisense_526	1091251	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000301
antisense_318	683279	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000301
antisense_593	1234201	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000301
antisense_580	1196944	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000301
antisense_483	1033303	+	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.000301
antisense_308	654717	+	motif_0	DNWWTTTTTGVTAWAATWWY	8	20	0.000301
antisense_105	217642	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000301
orphan_24	1616338	-	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.000343
antisense_586	1203801	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000343
antisense_218	487320	-	motif_0	DNWWTTTTTGVTAWAATWWY	30	20	0.000343
antisense_769	1628092	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000343
antisense_673	1406593	+	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.000343
antisense_658	1365987	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000343
antisense_552	1140063	+	motif_0	DNWWTTTTTGVTAWAATWWY	18	20	0.000343
antisense_518	1077110	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000343
antisense_488	1047132	+	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.000343
antisense_400	849846	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000343
antisense_613	1283545	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000389
antisense_605	1263471	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000389
antisense_502	1056808	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000389
antisense_489	1050094	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000389
antisense_402	854183	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000389
antisense_328	717377	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000389
antisense_226	507982	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000389
antisense_88	181796	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000389
antisense_59	115774	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000389
antisense_693	1452419	+	motif_0	DNWWTTTTTGVTAWAATWWY	30	20	0.000389
antisense_643	1347429	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000389
antisense_595	1240579	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000389
antisense_579	1196386	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000389
antisense_631	1316100	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000442
antisense_625	1308105	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000442
antisense_568	1174441	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000442
antisense_313	671301	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000442
antisense_311	657508	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000442
antisense_566	1169262	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000442
antisense_173	356158	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000442
antisense_161	341584	+	motif_0	DNWWTTTTTGVTAWAATWWY	11	20	0.000442
antisense_70	133649	+	motif_0	DNWWTTTTTGVTAWAATWWY	18	20	0.000442
orphan_12	880052	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.0005
antisense_637	1328316	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.0005
antisense_433	921338	-	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.0005
antisense_429	916162	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.0005
antisense_210	469594	-	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.0005
antisense_765	1610128	+	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.0005
antisense_751	1580378	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.0005
antisense_711	1501502	+	motif_0	DNWWTTTTTGVTAWAATWWY	30	20	0.0005
antisense_710	1500950	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.0005
antisense_547	1133474	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.0005
antisense_414	888609	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.0005
antisense_44	84540	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.0005
antisense_685	1437740	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000565
antisense_346	750521	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000565
antisense_342	748985	-	motif_0	DNWWTTTTTGVTAWAATWWY	31	20	0.000565
antisense_189	396667	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000565
antisense_99	200999	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000565
antisense_695	1462580	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000565
antisense_683	1428769	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000565
antisense_653	1357809	+	motif_0	DNWWTTTTTGVTAWAATWWY	4	20	0.000565
antisense_377	802407	+	motif_0	DNWWTTTTTGVTAWAATWWY	30	20	0.000565
antisense_330	721565	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000565
antisense_140	273434	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000565
antisense_696	1464428	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000637
antisense_624	1305398	-	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.000637
antisense_615	1283887	-	motif_0	DNWWTTTTTGVTAWAATWWY	30	20	0.000637
antisense_606	1264204	-	motif_0	DNWWTTTTTGVTAWAATWWY	22	20	0.000637
antisense_486	1046168	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000637
antisense_325	704782	-	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.000637
antisense_273	604011	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000637
antisense_241	531860	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000637
antisense_158	332047	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000637
antisense_3	2199	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000637
antisense_682	1428305	+	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.000637
antisense_621	1291242	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000637
antisense_559	1157288	+	motif_0	DNWWTTTTTGVTAWAATWWY	30	20	0.000637
antisense_236	526097	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000637
antisense_730	1545049	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000717
antisense_722	1524231	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000717
antisense_717	1514690	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000717
antisense_541	1110949	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000717
antisense_523	1085431	-	motif_0	DNWWTTTTTGVTAWAATWWY	30	20	0.000717
antisense_472	1019821	-	motif_0	DNWWTTTTTGVTAWAATWWY	8	20	0.000717
antisense_459	978075	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000717
antisense_343	749417	-	motif_0	DNWWTTTTTGVTAWAATWWY	10	20	0.000717
antisense_324	703240	-	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.000717
antisense_123	238194	-	motif_0	DNWWTTTTTGVTAWAATWWY	15	20	0.000717
antisense_2	1896	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000717
antisense_692	1452230	+	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.000717
antisense_647	1349365	+	motif_0	DNWWTTTTTGVTAWAATWWY	30	20	0.000717
antisense_577	1194704	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000717
antisense_517	1076084	+	motif_0	DNWWTTTTTGVTAWAATWWY	30	20	0.000717
antisense_419	893178	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000717
antisense_418	891737	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000717
antisense_220	494203	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000717
antisense_198	430828	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000717
antisense_46	89961	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000717
antisense_633	1318917	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000806
antisense_619	1289357	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000806
antisense_503	1057852	-	motif_0	DNWWTTTTTGVTAWAATWWY	19	20	0.000806
antisense_432	918559	-	motif_0	DNWWTTTTTGVTAWAATWWY	30	20	0.000806
