transcript_id	position	strand	Motif ID	Motif Name	Motif Start	Motif Length	p-value
antisense_363	780612	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000806
antisense_260	573493	-	motif_0	DNWWTTTTTGVTAWAATWWY	31	20	0.000806
antisense_209	466815	-	motif_0	DNWWTTTTTGVTAWAATWWY	30	20	0.000806
antisense_650	1352356	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000806
antisense_610	1271001	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000806
antisense_550	1135587	+	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.000806
antisense_165	347856	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000806
antisense_564	1164891	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000905
antisense_507	1063242	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000905
antisense_276	608008	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000905
antisense_246	542098	-	motif_0	DNWWTTTTTGVTAWAATWWY	7	20	0.000905
antisense_67	131954	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000905
antisense_715	1507772	+	motif_0	DNWWTTTTTGVTAWAATWWY	2	20	0.000905
antisense_697	1465320	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000905
antisense_676	1421786	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000905
antisense_590	1220983	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000905
antisense_557	1155682	+	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.000905
antisense_454	962867	+	motif_0	DNWWTTTTTGVTAWAATWWY	31	20	0.000905
antisense_391	833167	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000905
antisense_380	803256	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000905
antisense_359	774171	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000905
antisense_304	651466	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.000905
antisense_283	619697	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000905
antisense_141	277458	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.000905
antisense_31	64856	+	motif_0	DNWWTTTTTGVTAWAATWWY	19	20	0.000905
antisense_665	1384280	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00101
antisense_533	1099530	-	motif_0	DNWWTTTTTGVTAWAATWWY	19	20	0.00101
antisense_293	629666	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.00101
antisense_258	567644	-	motif_0	DNWWTTTTTGVTAWAATWWY	7	20	0.00101
antisense_237	528368	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00101
antisense_225	507384	-	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.00101
antisense_6	4463	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00101
antisense_622	1299167	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00101
antisense_448	953781	+	motif_0	DNWWTTTTTGVTAWAATWWY	16	20	0.00101
antisense_366	783892	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00101
antisense_250	555582	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.00101
antisense_235	525109	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.00101
antisense_219	493196	+	motif_0	DNWWTTTTTGVTAWAATWWY	25	20	0.00101
antisense_138	269054	+	motif_0	DNWWTTTTTGVTAWAATWWY	23	20	0.00101
antisense_735	1547709	-	motif_0	DNWWTTTTTGVTAWAATWWY	19	20	0.00113
antisense_688	1447273	-	motif_0	DNWWTTTTTGVTAWAATWWY	5	20	0.00113
antisense_611	1281073	-	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.00113
antisense_608	1264417	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00113
antisense_479	1027280	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00113
antisense_461	980273	-	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.00113
antisense_122	237744	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00113
antisense_484	1042075	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.00113
antisense_397	842538	+	motif_0	DNWWTTTTTGVTAWAATWWY	30	20	0.00113
antisense_281	617012	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00113
antisense_255	564873	+	motif_0	DNWWTTTTTGVTAWAATWWY	30	20	0.00113
antisense_95	197928	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00113
antisense_83	174400	+	motif_0	DNWWTTTTTGVTAWAATWWY	3	20	0.00113
antisense_704	1476891	-	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.00127
antisense_703	1476338	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.00127
antisense_443	945227	-	motif_0	DNWWTTTTTGVTAWAATWWY	14	20	0.00127
antisense_437	931900	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.00127
antisense_399	847558	-	motif_0	DNWWTTTTTGVTAWAATWWY	3	20	0.00127
antisense_213	477659	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00127
antisense_202	439227	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00127
antisense_32	71047	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00127
antisense_8	11810	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00127
antisense_681	1427099	+	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.00127
antisense_669	1393667	+	motif_0	DNWWTTTTTGVTAWAATWWY	16	20	0.00127
antisense_646	1348784	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00127
antisense_599	1257652	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00127
antisense_449	954591	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00127
antisense_365	783726	+	motif_0	DNWWTTTTTGVTAWAATWWY	19	20	0.00127
antisense_331	726993	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00127
antisense_288	624341	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.00127
antisense_280	616442	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00127
antisense_143	282348	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00127
antisense_760	1595087	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.00141
antisense_537	1102239	-	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.00141
antisense_508	1063317	-	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.00141
antisense_481	1028127	-	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.00141
antisense_327	708858	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00141
antisense_317	680218	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00141
antisense_193	405680	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00141
antisense_188	386871	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00141
antisense_21	39808	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00141
antisense_0	857	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.00141
antisense_737	1547987	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.00141
antisense_455	963523	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00141
antisense_442	942883	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.00141
orphan_7	648107	-	motif_0	DNWWTTTTTGVTAWAATWWY	32	20	0.00157
antisense_666	1385375	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.00157
antisense_522	1085176	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00157
antisense_492	1050978	-	motif_0	DNWWTTTTTGVTAWAATWWY	26	20	0.00157
antisense_295	633263	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00157
antisense_39	76616	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00157
antisense_742	1565283	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.00157
antisense_648	1349747	+	motif_0	DNWWTTTTTGVTAWAATWWY	17	20	0.00157
antisense_556	1145116	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00157
antisense_527	1094947	+	motif_0	DNWWTTTTTGVTAWAATWWY	26	20	0.00157
antisense_351	755066	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.00157
antisense_10	14812	+	motif_0	DNWWTTTTTGVTAWAATWWY	8	20	0.00157
antisense_534	1100013	-	motif_0	DNWWTTTTTGVTAWAATWWY	30	20	0.00174
antisense_485	1045898	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00174
antisense_248	553492	-	motif_0	DNWWTTTTTGVTAWAATWWY	19	20	0.00174
antisense_1	1034	-	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.00174
antisense_738	1549112	+	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.00174
antisense_659	1371990	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.00174
antisense_450	954640	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.00174
antisense_373	797467	+	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.00174
antisense_256	565506	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.00174
antisense_249	555398	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.00174
antisense_87	179437	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00174
antisense_571	1182973	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00193
antisense_495	1052526	-	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.00193
antisense_312	661862	-	motif_0	DNWWTTTTTGVTAWAATWWY	26	20	0.00193
antisense_155	327353	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00193
antisense_125	240086	-	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.00193
antisense_551	1136011	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.00193
antisense_487	1046582	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00193
antisense_333	730310	+	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.00193
antisense_222	495172	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.00193
antisense_117	231279	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.00193
antisense_109	221539	+	motif_0	DNWWTTTTTGVTAWAATWWY	2	20	0.00193
antisense_86	179269	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00193
antisense_77	156981	+	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.00193
antisense_686	1439746	-	motif_0	DNWWTTTTTGVTAWAATWWY	18	20	0.00214
antisense_664	1383278	-	motif_0	DNWWTTTTTGVTAWAATWWY	30	20	0.00214
antisense_493	1051255	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.00214
antisense_375	800317	-	motif_0	DNWWTTTTTGVTAWAATWWY	7	20	0.00214
antisense_321	698924	-	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.00214
antisense_266	586873	-	motif_0	DNWWTTTTTGVTAWAATWWY	19	20	0.00214
antisense_184	378460	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00214
antisense_57	111434	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00214
antisense_728	1542790	+	motif_0	DNWWTTTTTGVTAWAATWWY	14	20	0.00214
antisense_565	1169044	+	motif_0	DNWWTTTTTGVTAWAATWWY	14	20	0.00214
antisense_178	367131	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.00214
antisense_94	197861	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.00214
antisense_726	1533307	-	motif_0	DNWWTTTTTGVTAWAATWWY	16	20	0.00237
antisense_629	1310038	-	motif_0	DNWWTTTTTGVTAWAATWWY	2	20	0.00237
antisense_436	931404	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.00237
antisense_275	605272	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00237
antisense_29	58572	-	motif_0	DNWWTTTTTGVTAWAATWWY	18	20	0.00237
antisense_645	1348588	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.00237
antisense_578	1196075	+	motif_0	DNWWTTTTTGVTAWAATWWY	16	20	0.00237
antisense_477	1025631	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.00237
antisense_384	814434	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.00237
antisense_378	802761	+	motif_0	DNWWTTTTTGVTAWAATWWY	31	20	0.00237
antisense_197	430722	+	motif_0	DNWWTTTTTGVTAWAATWWY	1	20	0.00237
antisense_160	335339	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00237
antisense_159	334169	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00237
antisense_84	174430	+	motif_0	DNWWTTTTTGVTAWAATWWY	2	20	0.00237
antisense_81	169461	+	motif_0	DNWWTTTTTGVTAWAATWWY	19	20	0.00237
antisense_43	84110	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00237
antisense_36	75282	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00237
antisense_497	1054550	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00261
antisense_471	1018403	-	motif_0	DNWWTTTTTGVTAWAATWWY	18	20	0.00261
antisense_422	896432	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00261
antisense_24	48864	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.00261
antisense_652	1355877	+	motif_0	DNWWTTTTTGVTAWAATWWY	16	20	0.00261
antisense_254	564074	+	motif_0	DNWWTTTTTGVTAWAATWWY	6	20	0.00261
antisense_97	199082	+	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00261
orphan_16	880586	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00288
antisense_719	1517007	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00288
antisense_753	1585035	+	motif_0	DNWWTTTTTGVTAWAATWWY	15	20	0.00288
antisense_684	1434771	+	motif_0	DNWWTTTTTGVTAWAATWWY	25	20	0.00288
antisense_257	565570	+	motif_0	DNWWTTTTTGVTAWAATWWY	31	20	0.00288
antisense_223	499131	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00317
antisense_186	385193	-	motif_0	DNWWTTTTTGVTAWAATWWY	16	20	0.00317
antisense_176	366117	-	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.00317
antisense_4	2398	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00317
antisense_513	1067176	+	motif_0	DNWWTTTTTGVTAWAATWWY	26	20	0.00317
antisense_392	837344	+	motif_0	DNWWTTTTTGVTAWAATWWY	12	20	0.00317
antisense_251	556387	+	motif_0	DNWWTTTTTGVTAWAATWWY	8	20	0.00317
antisense_96	198637	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.00317
antisense_761	1595823	-	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.00348
antisense_576	1193038	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00348
antisense_360	777010	-	motif_0	DNWWTTTTTGVTAWAATWWY	3	20	0.00348
antisense_265	585655	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00348
antisense_341	748057	+	motif_0	DNWWTTTTTGVTAWAATWWY	29	20	0.00348
antisense_215	480307	+	motif_0	DNWWTTTTTGVTAWAATWWY	14	20	0.00348
antisense_182	371753	+	motif_0	DNWWTTTTTGVTAWAATWWY	10	20	0.00348
antisense_532	1099279	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00382
antisense_504	1059250	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00382
antisense_475	1023039	-	motif_0	DNWWTTTTTGVTAWAATWWY	6	20	0.00382
antisense_224	501622	-	motif_0	DNWWTTTTTGVTAWAATWWY	28	20	0.00382
antisense_135	266835	+	motif_0	DNWWTTTTTGVTAWAATWWY	27	20	0.00418
antisense_192	404518	-	motif_1	SASCCAAASCRTTAGMAAM	11	19	2.76e-12
antisense_20	38646	-	motif_1	SASCCAAASCRTTAGMAAM	11	19	2.76e-12
antisense_595	1240579	+	motif_1	SASCCAAASCRTTAGMAAM	5	19	4.9e-09
antisense_357	772022	-	motif_1	SASCCAAASCRTTAGMAAM	17	19	9.78e-09
antisense_348	751187	-	motif_1	SASCCAAASCRTTAGMAAM	17	19	9.78e-09
antisense_66	131783	-	motif_1	SASCCAAASCRTTAGMAAM	17	19	9.78e-09
antisense_409	879198	-	motif_1	SASCCAAASCRTTAGMAAM	12	19	2.13e-08
antisense_483	1033303	+	motif_1	SASCCAAASCRTTAGMAAM	7	19	5.86e-08
antisense_514	1067247	+	motif_1	SASCCAAASCRTTAGMAAM	6	19	7.54e-08
antisense_627	1309742	-	motif_1	SASCCAAASCRTTAGMAAM	7	19	1.13e-07
antisense_432	918559	-	motif_2	KCMKCACTKCCTTST	12	15	8.21e-10
antisense_209	466815	-	motif_2	KCMKCACTKCCTTST	12	15	8.21e-10
antisense_327	708858	-	motif_2	KCMKCACTKCCTTST	10	15	1.61e-09
antisense_193	405680	-	motif_2	KCMKCACTKCCTTST	10	15	1.61e-09
antisense_21	39808	-	motif_2	KCMKCACTKCCTTST	10	15	1.61e-09
antisense_611	1281073	-	motif_2	KCMKCACTKCCTTST	1	15	5.09e-09
orphan_24	1616338	-	motif_3	AAAGC	5	5	0.000684
orphan_13	880088	-	motif_3	AAAGC	5	5	0.000684
orphan_14	880234	+	motif_3	AAAGC	19	5	0.000684
orphan_11	879931	+	motif_3	AAAGC	46	5	0.000684
antisense_766	1617294	-	motif_3	AAAGC	14	5	0.000684
antisense_760	1595087	-	motif_3	AAAGC	2	5	0.000684
antisense_759	1594255	-	motif_3	AAAGC	21	5	0.000684
antisense_736	1547786	-	motif_3	AAAGC	39	5	0.000684
antisense_734	1547659	-	motif_3	AAAGC	35	5	0.000684
antisense_718	1515874	-	motif_3	AAAGC	30	5	0.000684
antisense_687	1446912	-	motif_3	AAAGC	24	5	0.000684
antisense_686	1439746	-	motif_3	AAAGC	6	5	0.000684
antisense_667	1385790	-	motif_3	AAAGC	21	5	0.000684
antisense_666	1385375	-	motif_3	AAAGC	24	5	0.000684
antisense_663	1382664	-	motif_3	AAAGC	24	5	0.000684
antisense_631	1316100	-	motif_3	AAAGC	13	5	0.000684
antisense_615	1283887	-	motif_3	AAAGC	6	5	0.000684
antisense_575	1192376	-	motif_3	AAAGC	46	5	0.000684
antisense_573	1184123	-	motif_3	AAAGC	6	5	0.000684
antisense_567	1170790	-	motif_3	AAAGC	6	5	0.000684
antisense_543	1111537	-	motif_3	AAAGC	12	5	0.000684
antisense_541	1110949	-	motif_3	AAAGC	4	5	0.000684
antisense_535	1100783	-	motif_3	AAAGC	24	5	0.000684
antisense_530	1097750	-	motif_3	AAAGC	1	5	0.000684
antisense_529	1097079	-	motif_3	AAAGC	1	5	0.000684
antisense_499	1056381	-	motif_3	AAAGC	5	5	0.000684
antisense_482	1028996	-	motif_3	AAAGC	19	5	0.000684
antisense_480	1027979	-	motif_3	AAAGC	9	5	0.000684
antisense_478	1027147	-	motif_3	AAAGC	21	5	0.000684
antisense_474	1021679	-	motif_3	AAAGC	4	5	0.000684
antisense_433	921338	-	motif_3	AAAGC	1	5	0.000684
antisense_381	812136	-	motif_3	AAAGC	31	5	0.000684
antisense_344	750118	-	motif_3	AAAGC	46	5	0.000684
antisense_339	741646	-	motif_3	AAAGC	2	5	0.000684
antisense_276	608008	-	motif_3	AAAGC	15	5	0.000684
antisense_267	587241	-	motif_3	AAAGC	1	5	0.000684
antisense_244	536534	-	motif_3	AAAGC	13	5	0.000684
antisense_234	522572	-	motif_3	AAAGC	1	5	0.000684
antisense_210	469594	-	motif_3	AAAGC	1	5	0.000684
antisense_203	444222	-	motif_3	AAAGC	25	5	0.000684
antisense_176	366117	-	motif_3	AAAGC	23	5	0.000684
antisense_171	354906	-	motif_3	AAAGC	17	5	0.000684
antisense_168	349680	-	motif_3	AAAGC	15	5	0.000684
antisense_155	327353	-	motif_3	AAAGC	4	5	0.000684
antisense_133	261630	-	motif_3	AAAGC	15	5	0.000684
antisense_131	259013	-	motif_3	AAAGC	25	5	0.000684
antisense_116	229541	-	motif_3	AAAGC	7	5	0.000684
antisense_73	140326	-	motif_3	AAAGC	13	5	0.000684
antisense_68	132328	-	motif_3	AAAGC	11	5	0.000684
antisense_56	110576	-	motif_3	AAAGC	46	5	0.000684
antisense_29	58572	-	motif_3	AAAGC	6	5	0.000684
antisense_18	35682	-	motif_3	AAAGC	9	5	0.000684
antisense_6	4463	-	motif_3	AAAGC	14	5	0.000684
antisense_769	1628092	+	motif_3	AAAGC	2	5	0.000684
antisense_748	1577673	+	motif_3	AAAGC	35	5	0.000684
antisense_710	1500950	+	motif_3	AAAGC	10	5	0.000684
antisense_706	1485397	+	motif_3	AAAGC	13	5	0.000684
antisense_701	1473466	+	motif_3	AAAGC	22	5	0.000684
antisense_697	1465320	+	motif_3	AAAGC	2	5	0.000684
antisense_683	1428769	+	motif_3	AAAGC	4	5	0.000684
antisense_673	1406593	+	motif_3	AAAGC	13	5	0.000684
antisense_670	1399722	+	motif_3	AAAGC	11	5	0.000684
antisense_513	1067176	+	motif_3	AAAGC	5	5	0.000684
antisense_510	1064100	+	motif_3	AAAGC	7	5	0.000684
antisense_509	1063660	+	motif_3	AAAGC	23	5	0.000684
antisense_484	1042075	+	motif_3	AAAGC	24	5	0.000684
antisense_445	950436	+	motif_3	AAAGC	13	5	0.000684
antisense_442	942883	+	motif_3	AAAGC	15	5	0.000684
antisense_420	895070	+	motif_3	AAAGC	16	5	0.000684
antisense_415	888821	+	motif_3	AAAGC	19	5	0.000684
antisense_410	882940	+	motif_3	AAAGC	26	5	0.000684
antisense_400	849846	+	motif_3	AAAGC	2	5	0.000684
antisense_394	839549	+	motif_3	AAAGC	13	5	0.000684
antisense_388	829722	+	motif_3	AAAGC	11	5	0.000684
antisense_366	783892	+	motif_3	AAAGC	19	5	0.000684
antisense_334	732372	+	motif_3	AAAGC	14	5	0.000684
antisense_330	721565	+	motif_3	AAAGC	5	5	0.000684
antisense_319	686538	+	motif_3	AAAGC	44	5	0.000684
antisense_309	654823	+	motif_3	AAAGC	28	5	0.000684
antisense_261	577196	+	motif_3	AAAGC	34	5	0.000684
antisense_162	343848	+	motif_3	AAAGC	13	5	0.000684
antisense_119	233314	+	motif_3	AAAGC	43	5	0.000684
antisense_82	172002	+	motif_3	AAAGC	31	5	0.000684
antisense_80	167000	+	motif_3	AAAGC	14	5	0.000684
antisense_75	149961	+	motif_3	AAAGC	21	5	0.000684
antisense_74	148088	+	motif_3	AAAGC	13	5	0.000684
antisense_45	84583	+	motif_3	AAAGC	3	5	0.000684
antisense_524	1085869	-	motif_3	AAAGC	19	5	0.000944
antisense_500	1056560	-	motif_3	AAAGC	24	5	0.000944
antisense_247	542206	-	motif_3	AAAGC	17	5	0.000944
antisense_245	538676	-	motif_3	AAAGC	8	5	0.000944
antisense_237	528368	-	motif_3	AAAGC	17	5	0.000944
antisense_213	477659	-	motif_3	AAAGC	23	5	0.000944
antisense_196	427708	-	motif_3	AAAGC	13	5	0.000944
antisense_151	301672	-	motif_3	AAAGC	19	5	0.000944
antisense_149	295063	-	motif_3	AAAGC	21	5	0.000944
antisense_129	254291	-	motif_3	AAAGC	2	5	0.000944
antisense_72	139416	-	motif_3	AAAGC	32	5	0.000944
antisense_708	1497634	+	motif_3	AAAGC	24	5	0.000944
antisense_681	1427099	+	motif_3	AAAGC	13	5	0.000944
antisense_657	1364200	+	motif_3	AAAGC	2	5	0.000944
antisense_644	1347764	+	motif_3	AAAGC	29	5	0.000944
antisense_578	1196075	+	motif_3	AAAGC	11	5	0.000944
antisense_558	1156389	+	motif_3	AAAGC	14	5	0.000944
antisense_511	1066460	+	motif_3	AAAGC	8	5	0.000944
antisense_487	1046582	+	motif_3	AAAGC	20	5	0.000944
antisense_280	616442	+	motif_3	AAAGC	20	5	0.000944
antisense_255	564873	+	motif_3	AAAGC	15	5	0.000944
antisense_211	472120	+	motif_3	AAAGC	2	5	0.000944
antisense_148	291118	+	motif_3	AAAGC	7	5	0.000944
antisense_142	277575	+	motif_3	AAAGC	27	5	0.000944
antisense_55	101835	+	motif_3	AAAGC	8	5	0.000944
antisense_52	96037	+	motif_3	AAAGC	31	5	0.000944
antisense_192	404518	-	motif_4	ACSTGBDTWGCGCTCG	35	16	2.01e-12
antisense_20	38646	-	motif_4	ACSTGBDTWGCGCTCG	35	16	2.01e-12
antisense_316	678000	-	motif_4	ACSTGBDTWGCGCTCG	6	16	1.48e-09
antisense_46	89961	+	motif_4	ACSTGBDTWGCGCTCG	3	16	2.67e-09
