transcript_id	position	strand	transcript_length	winner	feature	term_start	term_end	mfe	summary	GeneStart	GeneEnd	GeneLength	GeneLengthWithUTR	url_for_image
orphan_0	38882	+	367	RNA	NA	NA	NA	-58.9	[['motif_0', 29, 0.00206]]	38886.0	39248.0	363.0	367.0	orphan_0_ss.jpg
orphan_1	41200	+	368	RNA	Intrinsic	41216.0	41238.0	-6.0	NA	41207.0	41238.0	32.0	39.0	orphan_1_ss.jpg
orphan_3	205718	+	345	COD	Intrinsic	205823.0	205837.0	NA	[['motif_0', 28, 1.16e-06]]	205766.0	205837.0	72.0	120.0	
orphan_5	393758	+	372	RNA	NA	NA	NA	-60.4	NA	393758.0	394129.0	372.0	372.0	orphan_5_ss.jpg
orphan_7	396081	+	368	RNA	Intrinsic	396097.0	396119.0	-6.0	NA	396088.0	396119.0	32.0	39.0	orphan_7_ss.jpg
orphan_9	696052	+	372	RNA	NA	NA	NA	-60.4	NA	696052.0	696423.0	372.0	372.0	orphan_9_ss.jpg
orphan_11	698375	+	368	RNA	Intrinsic	698391.0	698413.0	-6.0	NA	698382.0	698413.0	32.0	39.0	orphan_11_ss.jpg
orphan_14	1554542	+	910	RNA	RhoDep	1555360.0	1555438.0	-157.8	NA	1554542.0	1555588.0	1047.0	1047.0	orphan_14_ss.jpg
orphan_15	1580247	+	535	RNA	NA	NA	NA	-66.1	[['motif_0', 30, 0.00085]]	1580247.0	1580781.0	535.0	535.0	orphan_15_ss.jpg
orphan_4	205880	-	527	RNA	NA	NA	NA	-14.4	[['motif_0', 29, 3.89e-07]]	205791.0	205835.0	45.0	90.0	orphan_4_ss.jpg
orphan_13	1393825	-	910	RNA	RhoDep	1393295.0	1393373.0	-155.3	NA	1393145.0	1393583.0	439.0	681.0	orphan_13_ss.jpg
orphan_16	1580686	-	665	RNA	NA	NA	NA	-103.5	[['motif_0', 2, 0.0045]]	1580022.0	1580686.0	665.0	665.0	orphan_16_ss.jpg
antisense_10	15907	+	660	RNA	Intrinsic	16436.0	16449.0	-110.6	[['motif_0', 29, 0.000755]]	16305.0	16449.0	145.0	543.0	antisense_10_ss.jpg
antisense_11	16567	+	164	COD	NA	NA	NA	NA	[['motif_0', 9, 0.00134]]	16582.0	16689.0	108.0	123.0	
antisense_12	16731	+	398	RNA	NA	NA	NA	-10.3	NA	16788.0	16823.0	36.0	93.0	antisense_12_ss.jpg
antisense_13	17129	+	434	COD	RhoDep	17142.0	17220.0	NA	[['motif_0', 29, 0.00229], ['motif_1', 7, 8e-06]]	17129.0	17370.0	242.0	242.0	
antisense_14	19493	+	808	RNA	RhoDep	19941.0	20019.0	-100.64	[['motif_0', 30, 0.000669]]	19502.0	20169.0	668.0	677.0	antisense_14_ss.jpg
antisense_15	20301	+	834	RNA	RhoDep	20875.0	20953.0	-145.1	NA	20460.0	21103.0	644.0	803.0	antisense_15_ss.jpg
antisense_16	24811	+	910	RNA	RhoDep	25435.0	25513.0	-149.8	NA	24811.0	25663.0	853.0	853.0	antisense_16_ss.jpg
antisense_17	26217	+	910	RNA	NA	NA	NA	-202.6	[['motif_0', 28, 0.000154]]	26217.0	27126.0	910.0	910.0	antisense_17_ss.jpg
antisense_18	27243	+	910	RNA	NA	NA	NA	-131.1	[['motif_0', 30, 0.00229]]	27243.0	27927.0	685.0	685.0	antisense_18_ss.jpg
antisense_28	55646	+	910	COD	RhoDep	56265.0	56343.0	NA	[['motif_0', 20, 0.00134]]	55755.0	56493.0	739.0	848.0	
antisense_29	57012	+	910	COD	RhoDep	57837.0	57915.0	NA	NA	57030.0	58065.0	1036.0	1054.0	
antisense_33	63946	+	643	RNA	NA	NA	NA	-106.54	[['motif_0', 29, 0.000311]]	63948.0	64581.0	634.0	636.0	antisense_33_ss.jpg
antisense_34	64589	+	910	RNA	NA	NA	NA	-164.0	[['motif_0', 29, 5.15e-06]]	65451.0	65480.0	30.0	892.0	antisense_34_ss.jpg
antisense_35	66049	+	35	RNA	NA	NA	NA	-1.2	[['motif_0', 29, 0.0015]]	66069.0	66083.0	15.0	35.0	antisense_35_ss.jpg
antisense_36	66084	+	367	RNA	NA	NA	NA	-18.0	[['motif_0', 30, 0.000115]]	66209.0	66220.0	12.0	137.0	antisense_36_ss.jpg
antisense_38	69587	+	910	RNA	NA	NA	NA	-39.4	NA	69760.0	69837.0	78.0	251.0	antisense_38_ss.jpg
antisense_39	71035	+	900	RNA	RhoDep	71387.0	71465.0	-87.6	[['motif_0', 14, 0.00107]]	71275.0	71615.0	341.0	581.0	antisense_39_ss.jpg
antisense_40	73983	+	910	RNA	RhoDep	74095.0	74173.0	-67.4	[['motif_0', 32, 9.85e-05]]	74001.0	74323.0	323.0	341.0	antisense_40_ss.jpg
antisense_41	78261	+	430	RNA	NA	NA	NA	-71.3	[['motif_0', 29, 0.0028]]	78516.0	78554.0	39.0	294.0	antisense_41_ss.jpg
antisense_42	78691	+	43	RNA	NA	NA	NA	0.0	[['motif_0', 29, 0.000355]]	78700.0	78711.0	12.0	21.0	antisense_42_ss.jpg
antisense_43	78734	+	910	RNA	RhoDep	79631.0	79709.0	-222.05	[['motif_0', 28, 2.49e-05]]	78734.0	79859.0	1126.0	1126.0	antisense_43_ss.jpg
antisense_46	83093	+	678	RNA	NA	NA	NA	-64.4	[['motif_0', 29, 0.00229]]	83471.0	83521.0	51.0	429.0	antisense_46_ss.jpg
antisense_47	83771	+	910	RNA	Intrinsic	84414.0	84435.0	-131.4	[['motif_0', 29, 6.1e-05]]	83772.0	84435.0	664.0	665.0	antisense_47_ss.jpg
antisense_48	88785	+	607	RNA	RhoDep	89321.0	89399.0	-143.8	NA	88785.0	89549.0	765.0	765.0	antisense_48_ss.jpg
antisense_49	89392	+	157	RNA	NA	NA	NA	-4.8	[['motif_0', 30, 0.00046]]	89393.0	89428.0	36.0	37.0	antisense_49_ss.jpg
antisense_50	89549	+	910	COD	NA	NA	NA	NA	NA	89982.0	90203.0	222.0	655.0	
antisense_54	95342	+	674	RNA	NA	NA	NA	-113.3	NA	95342.0	96012.0	671.0	671.0	antisense_54_ss.jpg
antisense_62	126428	+	152	RNA	NA	NA	NA	-9.2	[['motif_0', 30, 2.04e-05]]	126470.0	126490.0	21.0	63.0	antisense_62_ss.jpg
antisense_63	126580	+	332	RNA	NA	NA	NA	-21.2	[['motif_0', 19, 0.00374]]	126699.0	126731.0	33.0	152.0	antisense_63_ss.jpg
antisense_64	126912	+	910	RNA	Intrinsic	127737.0	127753.0	-171.0	[['motif_0', 31, 0.00134]]	126912.0	127753.0	842.0	842.0	antisense_64_ss.jpg
antisense_65	129646	+	838	RNA	NA	NA	NA	-163.2	NA	130348.0	130440.0	93.0	795.0	antisense_65_ss.jpg
antisense_66	130484	+	910	RNA	RhoDep	131367.0	131445.0	-190.3	[['motif_0', 29, 0.0045]]	130747.0	131595.0	849.0	1112.0	antisense_66_ss.jpg
antisense_74	155751	+	910	RNA	NA	NA	NA	-11.8	NA	155809.0	155841.0	33.0	91.0	antisense_74_ss.jpg
antisense_75	158457	+	910	RNA	RhoDep	159102.0	159180.0	-148.3	[['motif_0', 29, 0.00046]]	158457.0	159330.0	874.0	874.0	antisense_75_ss.jpg
antisense_76	163459	+	656	RNA	RhoDep	163898.0	163976.0	-94.19	[['motif_0', 8, 6.1e-05]]	163896.0	164126.0	231.0	668.0	antisense_76_ss.jpg
antisense_77	165893	+	452	RNA	NA	NA	NA	-91.5	[['motif_0', 29, 0.00253]]	165893.0	166344.0	452.0	452.0	antisense_77_ss.jpg
antisense_79	169321	+	910	RNA	RhoDep	170037.0	170115.0	-145.8	[['motif_0', 29, 4.33e-05]]	169333.0	170265.0	933.0	945.0	antisense_79_ss.jpg
antisense_80	170584	+	876	RNA	RhoDep	171266.0	171344.0	-117.0	[['motif_0', 9, 0.000669]]	170950.0	171494.0	545.0	911.0	antisense_80_ss.jpg
antisense_81	171460	+	160	RNA	RhoDep	171589.0	171667.0	-54.6	[['motif_0', 29, 0.00309]]	171552.0	171817.0	266.0	358.0	antisense_81_ss.jpg
antisense_82	171620	+	456	RNA	RhoDep	171975.0	172053.0	-91.2	NA	171936.0	172203.0	268.0	584.0	antisense_82_ss.jpg
antisense_84	172076	+	840	RNA	NA	NA	NA	-138.3	[['motif_0', 28, 0.000154], ['motif_1', 1, 1.46e-06]]	172076.0	172915.0	840.0	840.0	antisense_84_ss.jpg
antisense_88	182617	+	365	RNA	RhoDep	182968.0	183046.0	-81.0	NA	182834.0	183196.0	363.0	580.0	antisense_88_ss.jpg
antisense_89	182982	+	910	COD	NA	NA	NA	NA	[['motif_0', 29, 2.49e-05]]	182998.0	183605.0	608.0	624.0	
antisense_90	186580	+	910	COD	RhoDep	187271.0	187349.0	NA	[['motif_0', 29, 4.33e-05]]	186707.0	187499.0	793.0	920.0	
antisense_91	187673	+	327	RNA	RhoDep	187786.0	187864.0	-69.2	[['motif_0', 29, 1.07e-05]]	187768.0	188014.0	247.0	342.0	antisense_91_ss.jpg
antisense_92	188000	+	910	RNA	RhoDep	188268.0	188346.0	-63.8	[['motif_0', 29, 0.000154]]	188257.0	188496.0	240.0	497.0	antisense_92_ss.jpg
antisense_94	195168	+	67	RNA	NA	NA	NA	-1.4	[['motif_0', 30, 0.00186]]	195199.0	195207.0	9.0	40.0	antisense_94_ss.jpg
antisense_95	195235	+	703	RNA	NA	NA	NA	-105.7	[['motif_0', 29, 0.00107]]	195235.0	195937.0	703.0	703.0	antisense_95_ss.jpg
antisense_96	195938	+	910	RNA	Intrinsic	196096.0	196122.0	-31.8	[['motif_0', 30, 0.00309]]	195938.0	196122.0	185.0	185.0	antisense_96_ss.jpg
antisense_102	212827	+	713	RNA	RhoDep	212994.0	213072.0	-77.9	NA	212827.0	213222.0	396.0	396.0	antisense_102_ss.jpg
antisense_103	214774	+	910	RNA	RhoDep	214860.0	214938.0	-61.0	[['motif_0', 30, 0.000404]]	214783.0	215088.0	306.0	315.0	antisense_103_ss.jpg
antisense_104	216734	+	910	RNA	RhoDep	217040.0	217118.0	-85.14	[['motif_0', 29, 0.000133]]	216735.0	217268.0	534.0	535.0	antisense_104_ss.jpg
antisense_105	218599	+	713	COD	RhoDep	218804.0	218882.0	NA	NA	218675.0	219032.0	358.0	434.0	
antisense_107	222252	+	910	RNA	RhoDep	223039.0	223117.0	-190.1	[['motif_0', 29, 1.34e-05]]	223007.0	223267.0	261.0	1016.0	antisense_107_ss.jpg
antisense_108	224445	+	316	RNA	NA	NA	NA	-32.4	[['motif_0', 2, 0.0034]]	224592.0	224624.0	33.0	180.0	antisense_108_ss.jpg
antisense_109	224761	+	408	RNA	NA	NA	NA	-45.5	NA	225038.0	225055.0	18.0	295.0	antisense_109_ss.jpg
antisense_110	225169	+	790	RNA	NA	NA	NA	-136.4	NA	225174.0	225958.0	785.0	790.0	antisense_110_ss.jpg
antisense_112	228179	+	218	RNA	NA	NA	NA	-34.7	NA	228333.0	228392.0	60.0	214.0	antisense_112_ss.jpg
antisense_113	228397	+	516	RNA	NA	NA	NA	-79.3	[['motif_0', 30, 0.00253]]	228397.0	228907.0	511.0	511.0	antisense_113_ss.jpg
antisense_117	230435	+	280	RNA	RhoDep	230647.0	230725.0	-52.4	NA	230437.0	230875.0	439.0	441.0	antisense_117_ss.jpg
antisense_118	230715	+	910	RNA	RhoDep	231584.0	231662.0	-165.27	[['motif_0', 28, 1.66e-05]]	230715.0	231812.0	1098.0	1098.0	antisense_118_ss.jpg
antisense_122	245420	+	117	RNA	NA	NA	NA	-8.7	NA	245485.0	245499.0	15.0	80.0	antisense_122_ss.jpg
antisense_123	245537	+	910	RNA	NA	NA	NA	-163.7	[['motif_0', 30, 0.000178]]	245542.0	246446.0	905.0	910.0	antisense_123_ss.jpg
antisense_124	246758	+	910	RNA	NA	NA	NA	-187.2	[['motif_0', 29, 0.000669]]	247372.0	247657.0	286.0	900.0	antisense_124_ss.jpg
antisense_130	259015	+	566	RNA	NA	NA	NA	-9.2	[['motif_0', 31, 0.000236]]	259020.0	259064.0	45.0	50.0	antisense_130_ss.jpg
antisense_131	259581	+	910	RNA	RhoDep	260329.0	260407.0	-186.6	NA	259589.0	260557.0	969.0	977.0	antisense_131_ss.jpg
antisense_132	263160	+	798	RNA	NA	NA	NA	-107.2	NA	263738.0	263809.0	72.0	650.0	antisense_132_ss.jpg
antisense_133	263958	+	910	RNA	RhoDep	264826.0	264904.0	-199.5	[['motif_0', 28, 0.0015]]	263959.0	265054.0	1096.0	1097.0	antisense_133_ss.jpg
antisense_134	264930	+	910	RNA	RhoDep	265219.0	265297.0	-99.1	[['motif_0', 30, 0.000115]]	264935.0	265447.0	513.0	518.0	antisense_134_ss.jpg
antisense_135	266109	+	910	RNA	RhoDep	266740.0	266818.0	-172.6	[['motif_0', 29, 3.01e-05]]	266109.0	266968.0	860.0	860.0	antisense_135_ss.jpg
antisense_136	267262	+	142	RNA	NA	NA	NA	-23.4	[['motif_0', 30, 0.000669]]	267358.0	267384.0	27.0	123.0	antisense_136_ss.jpg
antisense_137	267404	+	117	RNA	NA	NA	NA	0.0	[['motif_0', 29, 0.000956]]	267406.0	267420.0	15.0	17.0	antisense_137_ss.jpg
antisense_138	267521	+	802	RNA	RhoDep	268320.0	268398.0	-178.9	NA	268106.0	268548.0	443.0	1028.0	antisense_138_ss.jpg
antisense_139	268323	+	684	RNA	RhoDep	268608.0	268686.0	-91.9	[['motif_0', 30, 9.85e-05]]	268326.0	268836.0	511.0	514.0	antisense_139_ss.jpg
antisense_140	272293	+	175	RNA	NA	NA	NA	-1.9	[['motif_0', 29, 0.0015]]	272314.0	272340.0	27.0	48.0	antisense_140_ss.jpg
antisense_141	272468	+	807	COD	RhoDep	272536.0	272614.0	NA	[['motif_0', 28, 0.00167]]	272476.0	272764.0	289.0	297.0	
antisense_143	280937	+	126	RNA	NA	NA	NA	-18.6	[['motif_0', 24, 0.00374]]	281048.0	281059.0	12.0	123.0	antisense_143_ss.jpg
antisense_144	281063	+	910	COD	RhoDep	281376.0	281454.0	NA	[['motif_0', 28, 0.000133]]	281105.0	281604.0	500.0	542.0	
antisense_151	299160	+	910	COD	RhoDep	299941.0	300019.0	NA	[['motif_0', 31, 1.07e-05]]	299160.0	300169.0	1010.0	1010.0	
antisense_152	300855	+	910	RNA	NA	NA	NA	-120.3	NA	301440.0	301580.0	141.0	726.0	antisense_152_ss.jpg
antisense_153	304955	+	910	COD	RhoDep	305261.0	305339.0	NA	NA	305128.0	305489.0	362.0	535.0	
antisense_154	314221	+	584	RNA	RhoDep	314475.0	314553.0	-60.31	NA	314379.0	314703.0	325.0	483.0	antisense_154_ss.jpg
antisense_155	314805	+	272	RNA	Intrinsic	315043.0	315058.0	-43.9	NA	314865.0	315058.0	194.0	254.0	antisense_155_ss.jpg
antisense_161	324120	+	910	RNA	Intrinsic	324139.0	324159.0	-10.1	[['motif_0', 29, 0.000956]]	324122.0	324159.0	38.0	40.0	antisense_161_ss.jpg
antisense_162	325290	+	704	COD	RhoDep	325400.0	325478.0	NA	[['motif_0', 29, 0.0012]]	325343.0	325628.0	286.0	339.0	
antisense_163	331538	+	910	RNA	RhoDep	331903.0	331981.0	-108.4	[['motif_0', 12, 8.42e-05]]	331540.0	332131.0	592.0	594.0	antisense_163_ss.jpg
antisense_164	333525	+	910	COD	RhoDep	333771.0	333849.0	NA	NA	333533.0	333999.0	467.0	475.0	
antisense_165	336150	+	910	RNA	RhoDep	336217.0	336295.0	-55.0	NA	336151.0	336445.0	295.0	296.0	antisense_165_ss.jpg
antisense_166	337810	+	94	RNA	NA	NA	NA	-10.5	[['motif_0', 29, 0.000271]]	337893.0	337904.0	12.0	95.0	antisense_166_ss.jpg
antisense_167	337904	+	508	COD	RhoDep	337978.0	338056.0	NA	NA	337917.0	338206.0	290.0	303.0	
antisense_168	338412	+	622	RNA	NA	NA	NA	-47.2	NA	338785.0	338811.0	27.0	400.0	antisense_168_ss.jpg
antisense_174	346114	+	910	RNA	RhoDep	346652.0	346730.0	-153.4	[['motif_0', 29, 0.00107]]	346116.0	346880.0	765.0	767.0	antisense_174_ss.jpg
antisense_175	347169	+	910	RNA	Intrinsic	347221.0	347239.0	-11.2	NA	347172.0	347239.0	68.0	71.0	antisense_175_ss.jpg
antisense_176	349019	+	910	COD	RhoDep	349754.0	349832.0	NA	[['motif_0', 3, 0.000669]]	349030.0	349982.0	953.0	964.0	
antisense_179	358029	+	740	RNA	Intrinsic	358715.0	358747.0	-155.4	[['motif_0', 30, 0.0015]]	358325.0	358747.0	423.0	719.0	antisense_179_ss.jpg
antisense_180	358769	+	806	COD	RhoDep	359226.0	359304.0	NA	NA	358967.0	359454.0	488.0	686.0	
antisense_181	359575	+	910	RNA	RhoDep	360257.0	360335.0	-156.0	[['motif_0', 29, 3.96e-08]]	359576.0	360485.0	910.0	911.0	antisense_181_ss.jpg
antisense_182	362288	+	499	RNA	Intrinsic	362560.0	362583.0	-48.4	NA	362421.0	362583.0	163.0	296.0	antisense_182_ss.jpg
antisense_183	362787	+	575	RNA	NA	NA	NA	-96.6	NA	362917.0	363346.0	430.0	560.0	antisense_183_ss.jpg
antisense_184	363362	+	880	RNA	NA	NA	NA	-149.7	[['motif_0', 28, 0.000311]]	363581.0	364213.0	633.0	852.0	antisense_184_ss.jpg
antisense_191	385986	+	910	RNA	NA	NA	NA	-16.0	NA	386070.0	386096.0	27.0	111.0	antisense_191_ss.jpg
antisense_197	409254	+	475	RNA	NA	NA	NA	-4.9	NA	409280.0	409300.0	21.0	47.0	antisense_197_ss.jpg
antisense_202	416636	+	317	RNA	Intrinsic	416646.0	416665.0	-2.0	NA	416639.0	416665.0	27.0	30.0	antisense_202_ss.jpg
antisense_204	421514	+	910	RNA	RhoDep	422334.0	422412.0	-201.9	[['motif_0', 30, 0.000311]]	422164.0	422562.0	399.0	1049.0	antisense_204_ss.jpg
antisense_205	422673	+	910	RNA	NA	NA	NA	-157.5	[['motif_0', 29, 3.01e-05]]	423342.0	423410.0	69.0	738.0	antisense_205_ss.jpg
antisense_212	447690	+	147	RNA	NA	NA	NA	-2.8	NA	447748.0	447759.0	12.0	70.0	antisense_212_ss.jpg
antisense_213	447837	+	824	RNA	Intrinsic	448549.0	448562.0	-106.5	[['motif_0', 30, 0.000669]]	448123.0	448562.0	440.0	726.0	antisense_213_ss.jpg
antisense_218	466918	+	169	RNA	NA	NA	NA	-10.9	[['motif_0', 29, 0.000355]]	467010.0	467027.0	18.0	110.0	antisense_218_ss.jpg
antisense_219	467087	+	910	RNA	NA	NA	NA	-182.3	[['motif_0', 19, 0.000178]]	467089.0	467969.0	881.0	883.0	antisense_219_ss.jpg
antisense_223	476292	+	910	RNA	RhoDep	476878.0	476956.0	-140.6	NA	476482.0	477106.0	625.0	815.0	antisense_223_ss.jpg
antisense_226	487985	+	910	RNA	RhoDep	488258.0	488336.0	-83.8	[['motif_0', 1, 0.000755]]	488146.0	488486.0	341.0	502.0	antisense_226_ss.jpg
antisense_227	488992	+	434	RNA	NA	NA	NA	-82.8	[['motif_0', 14, 0.00046]]	489283.0	489315.0	33.0	324.0	antisense_227_ss.jpg
antisense_228	489426	+	535	COD	NA	NA	NA	NA	NA	489447.0	489950.0	504.0	525.0	
antisense_229	489961	+	910	RNA	NA	NA	NA	-179.3	[['motif_0', 30, 0.00085]]	490128.0	490870.0	743.0	910.0	antisense_229_ss.jpg
antisense_241	520887	+	655	RNA	NA	NA	NA	-116.1	[['motif_0', 29, 0.00186]]	520887.0	521521.0	635.0	635.0	antisense_241_ss.jpg
antisense_244	524004	+	394	RNA	RhoDep	524274.0	524352.0	-80.0	NA	524213.0	524502.0	290.0	499.0	antisense_244_ss.jpg
antisense_245	524398	+	691	RNA	NA	NA	NA	-108.8	[['motif_0', 30, 0.000236]]	524903.0	524950.0	48.0	553.0	antisense_245_ss.jpg
antisense_255	538212	+	910	RNA	RhoDep	538393.0	538471.0	-75.5	[['motif_0', 30, 0.000311]]	538212.0	538621.0	410.0	410.0	antisense_255_ss.jpg
antisense_256	550859	+	804	RNA	RhoDep	551399.0	551477.0	-135.5	[['motif_0', 30, 0.000956]]	550860.0	551627.0	768.0	769.0	antisense_256_ss.jpg
antisense_257	551663	+	495	RNA	RhoDep	551696.0	551774.0	-40.0	NA	551663.0	551924.0	262.0	262.0	antisense_257_ss.jpg
antisense_258	552158	+	910	RNA	NA	NA	NA	-120.4	[['motif_0', 30, 0.0015]]	552659.0	552721.0	63.0	564.0	antisense_258_ss.jpg
antisense_259	559187	+	112	RNA	NA	NA	NA	0.0	[['motif_0', 29, 1.66e-05]]	559190.0	559207.0	18.0	21.0	antisense_259_ss.jpg
antisense_260	559299	+	51	COD	NA	NA	NA	NA	NA	559302.0	559334.0	33.0	36.0	
antisense_261	559350	+	799	COD	RhoDep	559659.0	559737.0	NA	[['motif_0', 7, 0.0041]]	559353.0	559887.0	535.0	538.0	
antisense_262	560149	+	633	RNA	NA	NA	NA	-80.5	[['motif_0', 31, 0.0012]]	560557.0	560604.0	48.0	456.0	antisense_262_ss.jpg
antisense_263	560782	+	910	RNA	RhoDep	561295.0	561373.0	-115.1	[['motif_0', 30, 0.000669]]	560782.0	561523.0	742.0	742.0	antisense_263_ss.jpg
antisense_267	572472	+	240	RNA	RhoDep	572579.0	572657.0	-59.4	[['motif_0', 29, 0.0028]]	572512.0	572807.0	296.0	336.0	antisense_267_ss.jpg
antisense_268	572712	+	487	RNA	RhoDep	572892.0	572970.0	-70.3	NA	572719.0	573120.0	402.0	409.0	antisense_268_ss.jpg
antisense_281	591678	+	910	RNA	NA	NA	NA	-152.0	NA	591746.0	592456.0	711.0	779.0	antisense_281_ss.jpg
antisense_283	599888	+	910	COD	RhoDep	600756.0	600834.0	NA	NA	600510.0	600984.0	475.0	1097.0	
antisense_288	613207	+	910	RNA	RhoDep	613973.0	614051.0	-206.0	NA	613904.0	614201.0	298.0	995.0	antisense_288_ss.jpg
antisense_289	617308	+	62	COD	NA	NA	NA	NA	[['motif_0', 29, 0.000755]]	617312.0	617362.0	51.0	55.0	
antisense_290	617370	+	266	RNA	NA	NA	NA	-24.7	[['motif_0', 30, 8.42e-05]]	617549.0	617569.0	21.0	200.0	antisense_290_ss.jpg
antisense_291	617636	+	53	RNA	NA	NA	NA	0.0	[['motif_0', 30, 0.000115]]	617638.0	617652.0	15.0	17.0	antisense_291_ss.jpg
antisense_292	617689	+	910	RNA	RhoDep	618478.0	618556.0	-191.7	NA	617701.0	618706.0	1006.0	1018.0	antisense_292_ss.jpg
antisense_293	621952	+	816	RNA	RhoDep	622423.0	622501.0	-137.2	[['motif_0', 30, 0.00134]]	622303.0	622651.0	349.0	700.0	antisense_293_ss.jpg
antisense_302	635315	+	356	RNA	NA	NA	NA	-52.7	[['motif_0', 30, 0.00374]]	635548.0	635610.0	63.0	296.0	antisense_302_ss.jpg
antisense_305	638501	+	103	RNA	NA	NA	NA	0.0	NA	638514.0	638525.0	12.0	25.0	antisense_305_ss.jpg
antisense_306	638604	+	71	RNA	NA	NA	NA	-3.7	[['motif_0', 30, 0.000592]]	638629.0	638655.0	27.0	52.0	antisense_306_ss.jpg
antisense_307	638675	+	709	RNA	NA	NA	NA	-7.9	NA	638740.0	638769.0	30.0	95.0	antisense_307_ss.jpg
antisense_308	639384	+	588	RNA	NA	NA	NA	-34.5	NA	639523.0	639555.0	33.0	172.0	antisense_308_ss.jpg
antisense_309	641346	+	106	RNA	NA	NA	NA	-7.4	[['motif_0', 28, 0.000154]]	641389.0	641406.0	18.0	61.0	antisense_309_ss.jpg
antisense_310	641452	+	438	COD	RhoDep	641737.0	641815.0	NA	NA	641472.0	641965.0	494.0	514.0	
antisense_313	644852	+	910	RNA	RhoDep	645150.0	645228.0	-81.6	NA	644852.0	645378.0	527.0	527.0	antisense_313_ss.jpg
antisense_314	647891	+	375	RNA	NA	NA	NA	-8.6	[['motif_0', 30, 0.00309]]	647927.0	647959.0	33.0	69.0	antisense_314_ss.jpg
antisense_315	649496	+	910	RNA	Intrinsic	649597.0	649618.0	-11.3	NA	649497.0	649618.0	122.0	123.0	antisense_315_ss.jpg
