transcript_id	position	strand	transcript_length	winner	feature	term_start	term_end	mfe	summary	GeneStart	GeneEnd	GeneLength	GeneLengthWithUTR	url_for_image
antisense_322	677040	+	910	RNA	Intrinsic	677913.0	677925.0	-155.6	NA	677040.0	677925.0	886.0	886.0	antisense_322_ss.jpg
antisense_323	678684	+	910	RNA	NA	NA	NA	-18.9	NA	678824.0	678850.0	27.0	167.0	antisense_323_ss.jpg
antisense_340	712836	+	910	COD	RhoDep	713521.0	713599.0	NA	NA	712876.0	713749.0	874.0	914.0	
antisense_341	715401	+	910	RNA	NA	NA	NA	-181.8	[['motif_0', 29, 0.000355]]	715402.0	716297.0	896.0	897.0	antisense_341_ss.jpg
antisense_342	716915	+	910	RNA	RhoDep	717508.0	717586.0	-145.5	[['motif_0', 29, 7.18e-05]]	717376.0	717736.0	361.0	822.0	antisense_342_ss.jpg
antisense_344	720829	+	910	RNA	NA	NA	NA	-174.5	[['motif_0', 29, 0.00167]]	720832.0	721718.0	887.0	890.0	antisense_344_ss.jpg
antisense_345	723849	+	295	RNA	NA	NA	NA	-26.9	NA	723865.0	723948.0	84.0	100.0	antisense_345_ss.jpg
antisense_346	724144	+	823	COD	Intrinsic	724848.0	724876.0	NA	[['motif_0', 28, 0.00186]]	724144.0	724876.0	733.0	733.0	
antisense_347	724967	+	73	RNA	NA	NA	NA	-15.3	[['motif_0', 30, 0.000311]]	725006.0	725032.0	27.0	66.0	antisense_347_ss.jpg
antisense_348	725040	+	566	RNA	RhoDep	725323.0	725401.0	-93.9	[['motif_0', 29, 0.00186]]	725129.0	725551.0	423.0	512.0	antisense_348_ss.jpg
antisense_349	725606	+	600	RNA	NA	NA	NA	-64.77	[['motif_0', 30, 0.00085]]	725949.0	726008.0	60.0	403.0	antisense_349_ss.jpg
antisense_350	726206	+	910	RNA	NA	NA	NA	-157.5	[['motif_0', 29, 2.49e-05]]	727066.0	727116.0	51.0	911.0	antisense_350_ss.jpg
antisense_367	748151	+	719	RNA	RhoDep	748710.0	748788.0	-156.1	[['motif_0', 30, 6.64e-06]]	748182.0	748938.0	757.0	788.0	antisense_367_ss.jpg
antisense_368	748870	+	452	RNA	NA	NA	NA	-25.0	[['motif_0', 30, 0.000355]]	749014.0	749043.0	30.0	174.0	antisense_368_ss.jpg
antisense_369	749322	+	910	RNA	RhoDep	749480.0	749558.0	-69.4	NA	749396.0	749708.0	313.0	387.0	antisense_369_ss.jpg
antisense_373	768512	+	364	RNA	NA	NA	NA	-52.1	[['motif_0', 29, 0.00229]]	768661.0	768738.0	78.0	227.0	antisense_373_ss.jpg
antisense_378	775195	+	910	COD	RhoDep	775806.0	775884.0	NA	[['motif_0', 31, 0.000133]]	775213.0	776034.0	822.0	840.0	
antisense_379	778232	+	419	RNA	RhoDep	778593.0	778671.0	-132.4	[['motif_0', 29, 0.00085]]	778232.0	778821.0	590.0	590.0	antisense_379_ss.jpg
antisense_380	778651	+	910	COD	RhoDep	779282.0	779360.0	NA	NA	778654.0	779510.0	857.0	860.0	
antisense_381	785784	+	893	RNA	RhoDep	785818.0	785896.0	-39.0	[['motif_0', 7, 0.00206]]	785784.0	786046.0	263.0	263.0	antisense_381_ss.jpg
antisense_382	786677	+	207	RNA	NA	NA	NA	-16.5	[['motif_0', 29, 1.66e-05]]	786751.0	786780.0	30.0	104.0	antisense_382_ss.jpg
antisense_383	786884	+	135	RNA	NA	NA	NA	-13.5	[['motif_0', 30, 0.0034]]	786963.0	787010.0	48.0	127.0	antisense_383_ss.jpg
antisense_384	787019	+	910	RNA	NA	NA	NA	-57.0	[['motif_0', 28, 1.34e-05]]	787353.0	787382.0	30.0	364.0	antisense_384_ss.jpg
antisense_385	792340	+	910	RNA	NA	NA	NA	-189.7	NA	793159.0	793221.0	63.0	882.0	antisense_385_ss.jpg
antisense_387	795693	+	346	RNA	NA	NA	NA	-17.7	[['motif_0', 29, 7.18e-05]]	795825.0	795851.0	27.0	159.0	antisense_387_ss.jpg
antisense_388	796039	+	447	RNA	RhoDep	796134.0	796212.0	-56.0	NA	796045.0	796362.0	318.0	324.0	antisense_388_ss.jpg
antisense_389	796486	+	161	RNA	NA	NA	NA	-7.7	NA	796573.0	796596.0	24.0	111.0	antisense_389_ss.jpg
antisense_390	796647	+	354	COD	NA	NA	NA	NA	[['motif_0', 31, 0.00085]]	796738.0	796983.0	246.0	337.0	
antisense_391	797001	+	495	RNA	NA	NA	NA	-15.5	[['motif_0', 32, 0.00253]]	797076.0	797099.0	24.0	99.0	antisense_391_ss.jpg
antisense_393	797496	+	910	COD	RhoDep	798370.0	798448.0	NA	[['motif_0', 29, 0.000669]]	798201.0	798598.0	398.0	1103.0	
antisense_394	808609	+	65	COD	NA	NA	NA	NA	NA	808629.0	808670.0	42.0	62.0	
antisense_395	808674	+	676	RNA	NA	NA	NA	-117.7	NA	808674.0	809348.0	675.0	675.0	antisense_395_ss.jpg
antisense_396	809350	+	910	RNA	NA	NA	NA	-115.0	NA	809984.0	810019.0	36.0	670.0	antisense_396_ss.jpg
antisense_399	819419	+	833	COD	NA	NA	NA	NA	[['motif_0', 28, 3.94e-06]]	819419.0	820142.0	724.0	724.0	
antisense_400	822514	+	910	RNA	Intrinsic	822800.0	822815.0	-42.5	[['motif_0', 31, 4.33e-05]]	822514.0	822815.0	302.0	302.0	antisense_400_ss.jpg
antisense_401	824242	+	287	COD	RhoDep	824337.0	824415.0	NA	[['motif_0', 31, 9.85e-05]]	824333.0	824565.0	233.0	324.0	
antisense_402	824529	+	910	RNA	NA	NA	NA	-58.9	NA	824822.0	824893.0	72.0	365.0	antisense_402_ss.jpg
antisense_403	826619	+	910	RNA	NA	NA	NA	-131.0	[['motif_0', 29, 0.00107]]	827415.0	827447.0	33.0	829.0	antisense_403_ss.jpg
antisense_404	830780	+	441	RNA	RhoDep	831006.0	831084.0	-77.3	[['motif_0', 8, 0.0015]]	830788.0	831234.0	447.0	455.0	antisense_404_ss.jpg
antisense_405	831221	+	910	RNA	RhoDep	831657.0	831735.0	-105.4	[['motif_0', 29, 3.01e-05]]	831221.0	831885.0	665.0	665.0	antisense_405_ss.jpg
antisense_406	833001	+	910	RNA	RhoDep	833444.0	833522.0	-93.3	NA	833042.0	833672.0	631.0	672.0	antisense_406_ss.jpg
antisense_407	835772	+	118	COD	RhoDep	835789.0	835867.0	NA	NA	835777.0	836017.0	241.0	246.0	
antisense_408	835890	+	100	COD	NA	NA	NA	NA	[['motif_0', 29, 8.42e-05]]	835891.0	835908.0	18.0	19.0	
antisense_409	835990	+	910	RNA	NA	NA	NA	-174.0	[['motif_0', 31, 0.00229]]	835990.0	836899.0	910.0	910.0	antisense_409_ss.jpg
antisense_410	838445	+	910	RNA	RhoDep	839035.0	839113.0	-150.92	NA	838857.0	839263.0	407.0	819.0	antisense_410_ss.jpg
antisense_413	843298	+	910	RNA	RhoDep	844085.0	844163.0	-154.4	[['motif_0', 29, 0.00167], ['motif_4', 17, 9.03e-08]]	843331.0	844313.0	983.0	1016.0	antisense_413_ss.jpg
antisense_414	845369	+	910	COD	RhoDep	845853.0	845931.0	NA	NA	845427.0	846081.0	655.0	713.0	
antisense_417	854761	+	551	RNA	NA	NA	NA	-41.8	[['motif_0', 28, 0.0034]]	855014.0	855073.0	60.0	313.0	antisense_417_ss.jpg
antisense_418	855312	+	399	RNA	Intrinsic	855650.0	855669.0	-58.2	[['motif_0', 19, 0.000355]]	855473.0	855669.0	197.0	358.0	antisense_418_ss.jpg
antisense_419	855711	+	873	RNA	NA	NA	NA	-121.6	[['motif_0', 30, 0.000206]]	856484.0	856534.0	51.0	824.0	antisense_419_ss.jpg
antisense_420	856584	+	910	COD	RhoDep	857222.0	857300.0	NA	[['motif_0', 29, 5.15e-05]]	856639.0	857450.0	812.0	867.0	
antisense_424	875249	+	910	RNA	RhoDep	876024.0	876102.0	-187.9	[['motif_0', 28, 0.000522]]	875257.0	876252.0	996.0	1004.0	antisense_424_ss.jpg
antisense_425	876289	+	910	RNA	RhoDep	877128.0	877206.0	-167.44	[['motif_0', 29, 7.18e-05], ['motif_1', 8, 1.02e-05]]	876520.0	877356.0	837.0	1068.0	antisense_425_ss.jpg
antisense_426	877376	+	910	RNA	RhoDep	878111.0	878189.0	-160.9	NA	877376.0	878339.0	964.0	964.0	antisense_426_ss.jpg
antisense_427	879054	+	152	RNA	NA	NA	NA	-13.2	[['motif_0', 28, 2.04e-05]]	879108.0	879131.0	24.0	78.0	antisense_427_ss.jpg
antisense_428	879206	+	910	RNA	RhoDep	879844.0	879922.0	-122.6	[['motif_0', 29, 0.000592]]	879695.0	880072.0	378.0	867.0	antisense_428_ss.jpg
antisense_432	894112	+	503	COD	RhoDep	894494.0	894572.0	NA	[['motif_0', 28, 0.000669]]	894113.0	894722.0	610.0	611.0	
antisense_433	894615	+	910	RNA	RhoDep	895024.0	895102.0	-92.9	[['motif_0', 18, 0.000755]]	894672.0	895252.0	581.0	638.0	antisense_433_ss.jpg
antisense_434	896357	+	910	RNA	RhoDep	896706.0	896784.0	-99.8	[['motif_1', 6, 1.46e-06]]	896648.0	896934.0	287.0	578.0	antisense_434_ss.jpg
antisense_435	897893	+	910	COD	RhoDep	898608.0	898686.0	NA	[['motif_0', 28, 0.000133]]	897899.0	898836.0	938.0	944.0	
antisense_452	921399	+	910	RNA	RhoDep	922260.0	922338.0	-177.2	[['motif_0', 29, 0.0028]]	921414.0	922488.0	1075.0	1090.0	antisense_452_ss.jpg
antisense_453	922494	+	910	RNA	RhoDep	922726.0	922804.0	-57.6	[['motif_0', 31, 0.000133]]	922494.0	922954.0	461.0	461.0	antisense_453_ss.jpg
antisense_454	923796	+	910	RNA	RhoDep	923837.0	923915.0	-37.4	NA	923798.0	924065.0	268.0	270.0	antisense_454_ss.jpg
antisense_456	928669	+	910	COD	RhoDep	929446.0	929524.0	NA	NA	928786.0	929674.0	889.0	1006.0	
antisense_458	933351	+	850	RNA	RhoDep	933482.0	933560.0	-42.0	[['motif_0', 8, 0.0041]]	933358.0	933710.0	353.0	360.0	antisense_458_ss.jpg
antisense_459	936229	+	883	RNA	RhoDep	936587.0	936665.0	-99.4	[['motif_0', 31, 7.18e-05]]	936514.0	936815.0	302.0	587.0	antisense_459_ss.jpg
antisense_460	937112	+	890	RNA	RhoDep	937825.0	937903.0	-152.2	[['motif_0', 29, 7.18e-05]]	937416.0	938053.0	638.0	942.0	antisense_460_ss.jpg
antisense_461	938002	+	910	RNA	NA	NA	NA	-106.3	NA	938697.0	938744.0	48.0	743.0	antisense_461_ss.jpg
antisense_462	939574	+	810	RNA	NA	NA	NA	-120.0	[['motif_0', 17, 0.00186]]	939574.0	940377.0	804.0	804.0	antisense_462_ss.jpg
antisense_463	940384	+	910	RNA	RhoDep	941292.0	941370.0	-180.0	[['motif_0', 29, 0.00085]]	941151.0	941520.0	370.0	1137.0	antisense_463_ss.jpg
antisense_465	944723	+	910	RNA	RhoDep	945127.0	945205.0	-77.1	[['motif_0', 28, 0.000178]]	944726.0	945355.0	630.0	633.0	antisense_465_ss.jpg
antisense_466	946841	+	910	RNA	RhoDep	947567.0	947645.0	-130.9	NA	946844.0	947795.0	952.0	955.0	antisense_466_ss.jpg
antisense_467	948661	+	656	RNA	NA	NA	NA	-61.6	[['motif_0', 32, 0.0015], ['motif_1', 8, 1.2e-05]]	949109.0	949192.0	84.0	532.0	antisense_467_ss.jpg
antisense_468	949317	+	910	COD	RhoDep	949962.0	950040.0	NA	[['motif_0', 29, 0.000755]]	949354.0	950190.0	837.0	874.0	
antisense_469	956652	+	910	COD	RhoDep	957129.0	957207.0	NA	NA	956822.0	957357.0	536.0	706.0	
antisense_470	960539	+	910	RNA	NA	NA	NA	-52.2	[['motif_0', 29, 1.34e-05]]	960798.0	960866.0	69.0	328.0	antisense_470_ss.jpg
antisense_471	961987	+	910	RNA	NA	NA	NA	-150.92	NA	962739.0	962774.0	36.0	788.0	antisense_471_ss.jpg
antisense_474	968549	+	910	RNA	RhoDep	969027.0	969105.0	-112.7	NA	968549.0	969255.0	707.0	707.0	antisense_474_ss.jpg
antisense_475	981685	+	910	RNA	RhoDep	982194.0	982272.0	-99.3	NA	982122.0	982422.0	301.0	738.0	antisense_475_ss.jpg
antisense_476	985223	+	105	COD	NA	NA	NA	NA	[['motif_0', 29, 0.000592]]	985251.0	985304.0	54.0	82.0	
antisense_477	985328	+	910	RNA	RhoDep	985499.0	985577.0	-72.5	NA	985456.0	985727.0	272.0	400.0	antisense_477_ss.jpg
antisense_478	986717	+	910	RNA	NA	NA	NA	-102.5	[['motif_0', 29, 0.000133]]	987159.0	987320.0	162.0	604.0	antisense_478_ss.jpg
antisense_479	991386	+	86	RNA	NA	NA	NA	-6.1	[['motif_0', 29, 5.15e-06]]	991455.0	991466.0	12.0	81.0	antisense_479_ss.jpg
antisense_480	991472	+	454	RNA	NA	NA	NA	-16.7	[['motif_0', 29, 0.00167]]	991557.0	991571.0	15.0	100.0	antisense_480_ss.jpg
antisense_481	991926	+	910	RNA	NA	NA	NA	-127.02	[['motif_0', 29, 0.00167]]	991930.0	992781.0	852.0	856.0	antisense_481_ss.jpg
antisense_482	996583	+	910	RNA	RhoDep	997135.0	997213.0	-122.2	NA	996584.0	997363.0	780.0	781.0	antisense_482_ss.jpg
antisense_489	1006709	+	910	RNA	RhoDep	1007554.0	1007632.0	-158.8	NA	1007167.0	1007782.0	616.0	1074.0	antisense_489_ss.jpg
antisense_490	1008660	+	885	RNA	RhoDep	1009268.0	1009346.0	-124.7	[['motif_0', 30, 0.00374]]	1009071.0	1009496.0	426.0	837.0	antisense_490_ss.jpg
antisense_495	1014626	+	910	RNA	Intrinsic	1015491.0	1015507.0	-124.24	[['motif_0', 29, 0.00253]]	1014628.0	1015507.0	880.0	882.0	antisense_495_ss.jpg
antisense_496	1024164	+	910	RNA	NA	NA	NA	-97.4	[['motif_0', 17, 0.0015]]	1024734.0	1024805.0	72.0	642.0	antisense_496_ss.jpg
antisense_497	1025104	+	910	RNA	NA	NA	NA	-59.5	[['motif_0', 30, 0.00253]]	1025486.0	1025548.0	63.0	445.0	antisense_497_ss.jpg
antisense_517	1043832	+	910	RNA	RhoDep	1044733.0	1044811.0	-165.0	NA	1044519.0	1044961.0	443.0	1130.0	antisense_517_ss.jpg
antisense_520	1046688	+	416	RNA	Intrinsic	1046996.0	1047020.0	-52.5	[['motif_0', 18, 0.00186]]	1046885.0	1047020.0	136.0	333.0	antisense_520_ss.jpg
antisense_521	1047104	+	910	RNA	NA	NA	NA	-4.9	[['motif_0', 5, 0.000755]]	1047109.0	1047156.0	48.0	53.0	antisense_521_ss.jpg
antisense_523	1049488	+	271	RNA	NA	NA	NA	-4.0	NA	1049493.0	1049519.0	27.0	32.0	antisense_523_ss.jpg
antisense_524	1049759	+	445	RNA	NA	NA	NA	-15.6	[['motif_0', 30, 0.00186]]	1049877.0	1049909.0	33.0	151.0	antisense_524_ss.jpg
antisense_525	1050204	+	71	COD	NA	NA	NA	NA	[['motif_0', 28, 0.0041]]	1050224.0	1050256.0	33.0	53.0	
antisense_526	1050275	+	910	RNA	RhoDep	1050731.0	1050809.0	-100.4	[['motif_4', 3, 4.84e-09]]	1050625.0	1050959.0	335.0	685.0	antisense_526_ss.jpg
antisense_527	1051972	+	910	RNA	NA	NA	NA	-86.8	[['motif_0', 28, 0.000154]]	1052411.0	1052449.0	39.0	478.0	antisense_527_ss.jpg
antisense_528	1056899	+	910	RNA	Intrinsic	1057399.0	1057429.0	-73.7	NA	1057201.0	1057429.0	229.0	531.0	antisense_528_ss.jpg
antisense_529	1059165	+	910	RNA	RhoDep	1060006.0	1060084.0	-173.5	[['motif_0', 30, 6.1e-05]]	1059703.0	1060234.0	532.0	1070.0	antisense_529_ss.jpg
antisense_539	1072053	+	408	RNA	NA	NA	NA	-23.1	NA	1072134.0	1072160.0	27.0	108.0	antisense_539_ss.jpg
antisense_536	1073884	+	682	RNA	Intrinsic	1074282.0	1074306.0	-65.8	[['motif_0', 27, 0.00206]]	1074281.0	1074306.0	26.0	423.0	antisense_536_ss.jpg
antisense_543	1087977	+	358	RNA	RhoDep	1088132.0	1088210.0	-51.3	[['motif_0', 29, 3.62e-05]]	1087991.0	1088360.0	370.0	384.0	antisense_543_ss.jpg
antisense_548	1095088	+	142	RNA	NA	NA	NA	-23.1	NA	1095164.0	1095217.0	54.0	130.0	antisense_548_ss.jpg
antisense_549	1095230	+	910	RNA	RhoDep	1095938.0	1096016.0	-136.9	[['motif_0', 28, 9.85e-05]]	1095240.0	1096166.0	927.0	937.0	antisense_549_ss.jpg
antisense_550	1098962	+	910	RNA	RhoDep	1099784.0	1099862.0	-215.2	NA	1099382.0	1100012.0	631.0	1051.0	antisense_550_ss.jpg
antisense_551	1106308	+	910	COD	RhoDep	1107010.0	1107088.0	NA	NA	1106441.0	1107238.0	798.0	931.0	
antisense_552	1112753	+	910	RNA	RhoDep	1113310.0	1113388.0	-130.7	[['motif_0', 29, 0.000355]]	1112938.0	1113538.0	601.0	786.0	antisense_552_ss.jpg
antisense_553	1113927	+	38	RNA	NA	NA	NA	0.0	NA	1113930.0	1113938.0	9.0	12.0	antisense_553_ss.jpg
antisense_554	1113965	+	754	RNA	NA	NA	NA	-72.1	NA	1114571.0	1114633.0	63.0	669.0	antisense_554_ss.jpg
antisense_555	1114719	+	147	RNA	NA	NA	NA	-8.5	NA	1114720.0	1114773.0	54.0	55.0	antisense_555_ss.jpg
antisense_556	1114866	+	910	RNA	NA	NA	NA	-154.9	[['motif_0', 28, 0.00046]]	1114866.0	1115775.0	910.0	910.0	antisense_556_ss.jpg
antisense_557	1119344	+	575	RNA	NA	NA	NA	-74.5	[['motif_0', 19, 0.000154]]	1119877.0	1119918.0	42.0	575.0	antisense_557_ss.jpg
antisense_559	1121954	+	335	RNA	NA	NA	NA	-34.9	NA	1122075.0	1122128.0	54.0	175.0	antisense_559_ss.jpg
antisense_561	1124397	+	910	RNA	RhoDep	1125117.0	1125195.0	-139.65	[['motif_0', 29, 0.00134]]	1124399.0	1125345.0	947.0	949.0	antisense_561_ss.jpg
antisense_562	1134964	+	707	RNA	RhoDep	1135313.0	1135391.0	-79.1	[['motif_0', 28, 0.0015]]	1135152.0	1135541.0	390.0	578.0	antisense_562_ss.jpg
antisense_563	1135671	+	910	RNA	RhoDep	1135889.0	1135967.0	-84.4	[['motif_0', 29, 0.000311]]	1135826.0	1136117.0	292.0	447.0	antisense_563_ss.jpg
antisense_567	1145605	+	910	RNA	NA	NA	NA	-133.5	[['motif_0', 30, 0.000115]]	1145605.0	1146509.0	905.0	905.0	antisense_567_ss.jpg
antisense_568	1148326	+	218	RNA	NA	NA	NA	0.0	[['motif_0', 15, 0.00253]]	1148335.0	1148352.0	18.0	27.0	antisense_568_ss.jpg
antisense_569	1148544	+	601	RNA	RhoDep	1148842.0	1148920.0	-81.0	[['motif_0', 30, 0.000154]]	1148793.0	1149070.0	278.0	527.0	antisense_569_ss.jpg
antisense_572	1154072	+	910	RNA	RhoDep	1154581.0	1154659.0	-98.8	NA	1154072.0	1154809.0	738.0	738.0	antisense_572_ss.jpg
antisense_578	1173867	+	910	RNA	RhoDep	1174363.0	1174441.0	-101.7	[['motif_0', 29, 0.00134]]	1174154.0	1174591.0	438.0	725.0	antisense_578_ss.jpg
antisense_579	1176107	+	359	COD	RhoDep	1176333.0	1176411.0	NA	[['motif_0', 30, 0.000522]]	1176170.0	1176561.0	392.0	455.0	
antisense_587	1203005	+	910	RNA	RhoDepWithHP	1203524.0	1203711.0	-121.7	[['motif_0', 29, 0.000404]]	1203232.0	1203711.0	480.0	707.0	antisense_587_ss.jpg
antisense_588	1204646	+	910	RNA	RhoDep	1205115.0	1205193.0	-109.7	NA	1204940.0	1205343.0	404.0	698.0	antisense_588_ss.jpg
antisense_589	1213295	+	582	RNA	RhoDep	1213680.0	1213758.0	-97.9	[['motif_0', 29, 0.000311]]	1213390.0	1213908.0	519.0	614.0	antisense_589_ss.jpg
antisense_590	1219672	+	910	RNA	RhoDep	1220057.0	1220135.0	-93.6	[['motif_0', 29, 0.00046], ['motif_4', 2, 3.38e-08]]	1219854.0	1220285.0	432.0	614.0	antisense_590_ss.jpg
antisense_594	1234831	+	910	RNA	RhoDep	1235080.0	1235158.0	-71.2	[['motif_0', 24, 0.0015]]	1234876.0	1235308.0	433.0	478.0	antisense_594_ss.jpg
antisense_597	1240553	+	394	RNA	NA	NA	NA	-34.1	NA	1240802.0	1240828.0	27.0	276.0	antisense_597_ss.jpg
antisense_599	1244266	+	910	COD	RhoDep	1244769.0	1244847.0	NA	[['motif_0', 29, 0.000755]]	1244311.0	1244997.0	687.0	732.0	
antisense_616	1268615	+	910	COD	Intrinsic	1269182.0	1269200.0	NA	NA	1268903.0	1269200.0	298.0	586.0	
antisense_617	1274424	+	910	RNA	NA	NA	NA	-163.21	[['motif_0', 29, 0.000404]]	1274425.0	1275333.0	909.0	910.0	antisense_617_ss.jpg
antisense_618	1277162	+	794	RNA	RhoDep	1277257.0	1277335.0	-70.2	[['motif_0', 29, 0.00167]]	1277166.0	1277485.0	320.0	324.0	antisense_618_ss.jpg
antisense_619	1277956	+	910	RNA	RhoDep	1278711.0	1278789.0	-197.1	[['motif_0', 31, 0.000404]]	1277958.0	1278939.0	982.0	984.0	antisense_619_ss.jpg
antisense_627	1299446	+	910	RNA	RhoDep	1300249.0	1300327.0	-185.88	[['motif_0', 28, 0.0012]]	1299446.0	1300477.0	1032.0	1032.0	antisense_627_ss.jpg
antisense_628	1302322	+	910	RNA	RhoDep	1302721.0	1302799.0	-82.3	[['motif_0', 29, 0.000956]]	1302323.0	1302949.0	627.0	628.0	antisense_628_ss.jpg
antisense_638	1322097	+	398	RNA	NA	NA	NA	-28.0	NA	1322268.0	1322294.0	27.0	198.0	antisense_638_ss.jpg
antisense_642	1324692	+	580	RNA	RhoDep	1325028.0	1325106.0	-74.0	[['motif_0', 16, 0.000206]]	1324951.0	1325256.0	306.0	565.0	antisense_642_ss.jpg
antisense_648	1342421	+	910	RNA	RhoDep	1342567.0	1342645.0	-59.0	NA	1342424.0	1342795.0	372.0	375.0	antisense_648_ss.jpg
antisense_649	1344985	+	196	RNA	NA	NA	NA	-4.2	NA	1344990.0	1345010.0	21.0	26.0	antisense_649_ss.jpg
antisense_650	1345181	+	493	COD	NA	NA	NA	NA	NA	1345268.0	1345624.0	357.0	444.0	
antisense_651	1345674	+	910	RNA	NA	NA	NA	-2.6	NA	1345714.0	1345743.0	30.0	70.0	antisense_651_ss.jpg
antisense_652	1352388	+	910	RNA	RhoDep	1352947.0	1353025.0	-129.5	NA	1352388.0	1353175.0	788.0	788.0	antisense_652_ss.jpg
antisense_653	1355207	+	910	RNA	NA	NA	NA	-152.4	[['motif_0', 31, 0.00085]]	1355207.0	1356116.0	910.0	910.0	antisense_653_ss.jpg
antisense_654	1358561	+	910	RNA	RhoDep	1359398.0	1359476.0	-182.5	[['motif_0', 29, 0.000133]]	1359099.0	1359626.0	528.0	1066.0	antisense_654_ss.jpg
antisense_655	1363701	+	910	RNA	RhoDep	1364518.0	1364596.0	-147.1	NA	1364125.0	1364746.0	622.0	1046.0	antisense_655_ss.jpg
antisense_656	1365872	+	910	RNA	NA	NA	NA	-102.3	NA	1366606.0	1366656.0	51.0	785.0	antisense_656_ss.jpg
antisense_657	1367010	+	285	RNA	NA	NA	NA	-4.8	NA	1367107.0	1367127.0	21.0	118.0	antisense_657_ss.jpg
antisense_658	1367295	+	647	RNA	RhoDep	1367819.0	1367897.0	-111.5	NA	1367578.0	1368047.0	470.0	753.0	antisense_658_ss.jpg
antisense_659	1367942	+	504	RNA	NA	NA	NA	-37.1	NA	1368246.0	1368272.0	27.0	331.0	antisense_659_ss.jpg
antisense_660	1368446	+	208	COD	NA	NA	NA	NA	NA	1368449.0	1368526.0	78.0	81.0	
antisense_661	1368654	+	445	RNA	RhoDep	1368842.0	1368920.0	-63.9	[['motif_0', 29, 0.00046]]	1368668.0	1369070.0	403.0	417.0	antisense_661_ss.jpg
