transcript_id	position	strand	transcript_length	winner	feature	term_start	term_end	mfe	summary	GeneStart	GeneEnd	GeneLength	GeneLengthWithUTR	url_for_image
antisense_662	1369099	+	910	RNA	RhoDep	1369300.0	1369378.0	-53.4	NA	1369102.0	1369528.0	427.0	430.0	antisense_662_ss.jpg
antisense_663	1371930	+	131	RNA	NA	NA	NA	-9.9	NA	1372000.0	1372032.0	33.0	103.0	antisense_663_ss.jpg
antisense_664	1372061	+	327	RNA	NA	NA	NA	-30.6	NA	1372367.0	1372381.0	15.0	321.0	antisense_664_ss.jpg
antisense_665	1372388	+	910	RNA	NA	NA	NA	-21.9	NA	1372524.0	1372541.0	18.0	154.0	antisense_665_ss.jpg
antisense_666	1374815	+	910	RNA	Intrinsic	1375491.0	1375501.0	-110.5	[['motif_0', 21, 0.00206]]	1374823.0	1375501.0	679.0	687.0	antisense_666_ss.jpg
antisense_667	1376212	+	910	RNA	Intrinsic	1376829.0	1376852.0	-98.5	NA	1376212.0	1376852.0	641.0	641.0	antisense_667_ss.jpg
antisense_668	1377263	+	264	RNA	NA	NA	NA	-19.2	NA	1377466.0	1377498.0	33.0	236.0	antisense_668_ss.jpg
antisense_669	1377527	+	910	RNA	RhoDep	1378313.0	1378391.0	-138.8	NA	1378064.0	1378541.0	478.0	1015.0	antisense_669_ss.jpg
antisense_670	1379301	+	615	RNA	NA	NA	NA	-58.3	NA	1379675.0	1379701.0	27.0	401.0	antisense_670_ss.jpg
antisense_671	1379916	+	186	RNA	Intrinsic	1379994.0	1380006.0	-5.7	NA	1379947.0	1380006.0	60.0	91.0	antisense_671_ss.jpg
antisense_672	1380102	+	910	RNA	NA	NA	NA	-72.7	NA	1380642.0	1380677.0	36.0	576.0	antisense_672_ss.jpg
antisense_673	1387107	+	905	RNA	RhoDep	1387905.0	1387983.0	-155.3	NA	1387109.0	1388133.0	1025.0	1027.0	antisense_673_ss.jpg
antisense_674	1392021	+	540	RNA	NA	NA	NA	-51.7	[['motif_0', 28, 0.000178]]	1392236.0	1392298.0	63.0	278.0	antisense_674_ss.jpg
antisense_680	1404917	+	910	RNA	NA	NA	NA	-110.8	[['motif_0', 25, 0.00492]]	1405517.0	1405564.0	48.0	648.0	antisense_680_ss.jpg
antisense_681	1408059	+	910	RNA	Intrinsic	1408918.0	1408931.0	-135.14	NA	1408910.0	1408931.0	22.0	873.0	antisense_681_ss.jpg
antisense_682	1414120	+	910	RNA	RhoDep	1414692.0	1414770.0	-113.27	NA	1414120.0	1414920.0	801.0	801.0	antisense_682_ss.jpg
antisense_683	1419229	+	910	RNA	RhoDep	1419693.0	1419771.0	-112.04	[['motif_0', 29, 0.000115]]	1419581.0	1419921.0	341.0	693.0	antisense_683_ss.jpg
antisense_684	1420991	+	910	RNA	RhoDep	1421659.0	1421737.0	-152.7	[['motif_0', 28, 0.0034]]	1420998.0	1421887.0	890.0	897.0	antisense_684_ss.jpg
antisense_685	1423674	+	910	COD	RhoDep	1424505.0	1424583.0	NA	[['motif_1', 4, 3.05e-07]]	1423800.0	1424733.0	934.0	1060.0	
antisense_687	1434434	+	910	COD	RhoDep	1434853.0	1434931.0	NA	NA	1434471.0	1435081.0	611.0	648.0	
antisense_688	1436192	+	910	COD	RhoDep	1437058.0	1437136.0	NA	[['motif_0', 30, 0.00085]]	1436192.0	1437286.0	1095.0	1095.0	
antisense_689	1437361	+	246	RNA	RhoDep	1437404.0	1437482.0	-25.3	[['motif_0', 20, 2.58e-07]]	1437390.0	1437632.0	243.0	272.0	antisense_689_ss.jpg
antisense_690	1437607	+	910	RNA	RhoDep	1438128.0	1438206.0	-120.3	[['motif_0', 29, 8.25e-07]]	1437818.0	1438356.0	539.0	750.0	antisense_690_ss.jpg
antisense_691	1438750	+	910	RNA	RhoDep	1438804.0	1438882.0	-49.1	NA	1438751.0	1439032.0	282.0	283.0	antisense_691_ss.jpg
antisense_692	1440817	+	688	COD	RhoDep	1441116.0	1441194.0	NA	NA	1441107.0	1441344.0	238.0	528.0	
antisense_693	1441505	+	910	RNA	RhoDep	1441895.0	1441973.0	-81.4	[['motif_0', 28, 0.000755]]	1441505.0	1442123.0	619.0	619.0	antisense_693_ss.jpg
antisense_694	1442709	+	910	RNA	RhoDep	1443391.0	1443469.0	-121.6	[['motif_0', 30, 0.0015]]	1442711.0	1443619.0	909.0	911.0	antisense_694_ss.jpg
antisense_695	1448674	+	500	COD	RhoDep	1448812.0	1448890.0	NA	[['motif_0', 29, 0.0012]]	1448682.0	1449040.0	359.0	367.0	
antisense_696	1449174	+	910	RNA	RhoDep	1449576.0	1449654.0	-106.1	NA	1449249.0	1449804.0	556.0	631.0	antisense_696_ss.jpg
antisense_701	1465568	+	910	RNA	RhoDep	1466432.0	1466510.0	-214.6	[['motif_0', 31, 0.00229]]	1465569.0	1466660.0	1092.0	1093.0	antisense_701_ss.jpg
antisense_702	1471521	+	380	COD	RhoDep	1471661.0	1471739.0	NA	NA	1471533.0	1471889.0	357.0	369.0	
antisense_703	1471901	+	354	RNA	Intrinsic	1472226.0	1472251.0	-51.3	[['motif_0', 14, 0.000755]]	1471902.0	1472251.0	350.0	351.0	antisense_703_ss.jpg
antisense_704	1475730	+	910	RNA	Intrinsic	1476030.0	1476052.0	-55.2	[['motif_0', 30, 0.000355]]	1475731.0	1476052.0	322.0	323.0	antisense_704_ss.jpg
antisense_706	1478471	+	910	RNA	RhoDep	1478845.0	1478923.0	-136.8	[['motif_0', 29, 0.00107]]	1478556.0	1479073.0	518.0	603.0	antisense_706_ss.jpg
antisense_707	1482795	+	910	RNA	NA	NA	NA	-24.6	[['motif_0', 28, 0.0015]]	1483033.0	1483062.0	30.0	268.0	antisense_707_ss.jpg
antisense_708	1487782	+	910	RNA	NA	NA	NA	-201.6	[['motif_0', 29, 6.1e-05]]	1488638.0	1488691.0	54.0	910.0	antisense_708_ss.jpg
antisense_711	1498130	+	348	RNA	NA	NA	NA	-10.0	[['motif_0', 29, 0.0015]]	1498150.0	1498239.0	90.0	110.0	antisense_711_ss.jpg
antisense_712	1498478	+	910	RNA	RhoDep	1499263.0	1499341.0	-136.9	NA	1499198.0	1499491.0	294.0	1014.0	antisense_712_ss.jpg
antisense_713	1502250	+	910	RNA	RhoDep	1502789.0	1502867.0	-110.48	[['motif_0', 30, 0.00309]]	1502309.0	1503017.0	709.0	768.0	antisense_713_ss.jpg
antisense_714	1509939	+	428	RNA	NA	NA	NA	-71.5	NA	1510284.0	1510316.0	33.0	378.0	antisense_714_ss.jpg
antisense_715	1510367	+	910	RNA	NA	NA	NA	-136.2	[['motif_0', 24, 0.00309]]	1510448.0	1511266.0	819.0	900.0	antisense_715_ss.jpg
antisense_716	1512922	+	910	RNA	NA	NA	NA	-64.5	[['motif_1', 29, 2.34e-06]]	1513313.0	1513342.0	30.0	421.0	antisense_716_ss.jpg
antisense_717	1514469	+	493	RNA	RhoDep	1514864.0	1514942.0	-101.8	[['motif_0', 29, 0.000271]]	1514691.0	1515092.0	402.0	624.0	antisense_717_ss.jpg
antisense_718	1514962	+	910	RNA	RhoDep	1515224.0	1515302.0	-79.5	NA	1514966.0	1515452.0	487.0	491.0	antisense_718_ss.jpg
antisense_719	1518707	+	437	RNA	NA	NA	NA	-57.4	[['motif_0', 32, 0.000669]]	1518983.0	1519072.0	90.0	366.0	antisense_719_ss.jpg
antisense_720	1519144	+	910	RNA	RhoDep	1519909.0	1519987.0	-132.9	[['motif_0', 18, 0.000522]]	1519144.0	1520137.0	994.0	994.0	antisense_720_ss.jpg
antisense_743	1557521	+	910	RNA	RhoDep	1557793.0	1557871.0	-78.5	[['motif_0', 30, 0.000592]]	1557779.0	1558021.0	243.0	501.0	antisense_743_ss.jpg
antisense_746	1559908	+	910	COD	RhoDep	1560568.0	1560646.0	NA	[['motif_0', 30, 0.00167]]	1559961.0	1560796.0	836.0	889.0	
antisense_747	1561033	+	910	COD	RhoDep	1561797.0	1561875.0	NA	[['motif_0', 28, 0.00492]]	1561046.0	1562025.0	980.0	993.0	
antisense_752	1579795	+	452	RNA	RhoDep	1579834.0	1579912.0	-45.0	NA	1579800.0	1580062.0	263.0	268.0	antisense_752_ss.jpg
antisense_756	1589585	+	910	RNA	RhoDep	1590291.0	1590369.0	-202.7	NA	1589585.0	1590519.0	935.0	935.0	antisense_756_ss.jpg
antisense_758	1590526	+	910	RNA	RhoDep	1590919.0	1590997.0	-129.9	NA	1590528.0	1591147.0	620.0	622.0	antisense_758_ss.jpg
antisense_759	1592137	+	143	RNA	NA	NA	NA	-5.5	[['motif_0', 28, 0.00229]]	1592157.0	1592180.0	24.0	44.0	antisense_759_ss.jpg
antisense_760	1592280	+	910	COD	RhoDep	1593117.0	1593195.0	NA	[['motif_0', 6, 0.000522]]	1592576.0	1593345.0	770.0	1066.0	
antisense_767	1602363	+	194	RNA	NA	NA	NA	-6.2	NA	1602410.0	1602439.0	30.0	77.0	antisense_767_ss.jpg
antisense_768	1602557	+	910	RNA	RhoDep	1603358.0	1603436.0	-171.3	[['motif_0', 28, 8.48e-06], ['motif_1', 5, 1.61e-06]]	1602686.0	1603586.0	901.0	1030.0	antisense_768_ss.jpg
antisense_769	1603727	+	910	RNA	NA	NA	NA	-161.5	[['motif_0', 29, 0.000271]]	1604493.0	1604576.0	84.0	850.0	antisense_769_ss.jpg
antisense_772	1614288	+	910	COD	RhoDep	1615026.0	1615104.0	NA	NA	1614334.0	1615254.0	921.0	967.0	
antisense_773	1621967	+	910	RNA	RhoDep	1622574.0	1622652.0	-182.6	[['motif_0', 28, 0.00085]]	1622328.0	1622802.0	475.0	836.0	antisense_773_ss.jpg
antisense_775	1629002	+	910	COD	RhoDep	1629580.0	1629658.0	NA	[['motif_0', 10, 0.0028]]	1629026.0	1629808.0	783.0	807.0	
antisense_776	1638630	+	910	RNA	Intrinsic	1639258.0	1639272.0	-129.3	NA	1638630.0	1639272.0	643.0	643.0	antisense_776_ss.jpg
antisense_777	1640900	+	557	RNA	NA	NA	NA	-11.9	[['motif_0', 31, 0.00167]]	1640924.0	1640965.0	42.0	66.0	antisense_777_ss.jpg
antisense_778	1641457	+	25	RNA	NA	NA	NA	0.0	[['motif_0', 29, 0.000236]]	1641460.0	1641468.0	9.0	12.0	antisense_778_ss.jpg
antisense_0	1896	-	910	RNA	RhoDep	1122.0	1200.0	-161.5	[['motif_0', 29, 0.00186]]	972.0	1767.0	796.0	925.0	antisense_0_ss.jpg
antisense_1	2199	-	303	RNA	NA	NA	NA	-39.4	[['motif_0', 29, 0.00107]]	1934.0	1954.0	21.0	266.0	antisense_1_ss.jpg
antisense_2	2398	-	199	RNA	NA	NA	NA	-15.6	[['motif_0', 29, 0.00186]]	2271.0	2291.0	21.0	128.0	antisense_2_ss.jpg
antisense_3	4463	-	794	COD	NA	NA	NA	NA	[['motif_0', 29, 0.00107]]	3670.0	4311.0	642.0	794.0	
antisense_4	4842	-	379	RNA	RhoDep	4575.0	4653.0	-72.3	[['motif_2', 24, 4.37e-11]]	4425.0	4670.0	246.0	418.0	antisense_4_ss.jpg
antisense_5	11812	-	910	COD	RhoDep	11150.0	11228.0	NA	[['motif_0', 29, 0.00046]]	11000.0	11499.0	500.0	813.0	
antisense_6	12085	-	273	COD	NA	NA	NA	NA	[['motif_0', 29, 2.49e-05]]	11827.0	12042.0	216.0	259.0	
antisense_7	13687	-	910	RNA	RhoDep	12717.0	12795.0	-167.1	[['motif_0', 29, 8.42e-05]]	12567.0	13601.0	1035.0	1121.0	antisense_7_ss.jpg
antisense_8	14034	-	347	RNA	NA	NA	NA	-1.5	[['motif_0', 29, 0.00229]]	14010.0	14030.0	21.0	25.0	antisense_8_ss.jpg
antisense_9	14696	-	662	RNA	NA	NA	NA	-70.7	NA	14195.0	14221.0	27.0	502.0	antisense_9_ss.jpg
antisense_19	36420	-	910	RNA	RhoDepWithHP	35505.0	35673.0	-149.44	[['motif_0', 30, 0.000115]]	35505.0	35935.0	431.0	916.0	antisense_19_ss.jpg
antisense_20	40330	-	910	RNA	RhoDep	39583.0	39661.0	-240.2	[['motif_1', 11, 2.39e-09], ['motif_2', 31, 2.65e-14]]	39433.0	39988.0	556.0	898.0	antisense_20_ss.jpg
antisense_21	41491	-	910	RNA	NA	NA	NA	-138.9	[['motif_0', 29, 0.00206], ['motif_3', 4, 1.09e-12]]	40815.0	41491.0	677.0	677.0	antisense_21_ss.jpg
antisense_22	45978	-	910	RNA	RhoDep	45492.0	45570.0	-70.6	[['motif_0', 29, 0.0015]]	45342.0	45870.0	529.0	637.0	antisense_22_ss.jpg
antisense_23	46790	-	812	RNA	NA	NA	NA	-129.2	[['motif_0', 11, 0.000522]]	45981.0	46004.0	24.0	810.0	antisense_23_ss.jpg
antisense_24	48168	-	910	RNA	Intrinsic	47404.0	47425.0	-144.7	NA	47404.0	47469.0	66.0	765.0	antisense_24_ss.jpg
antisense_25	50251	-	910	RNA	NA	NA	NA	-21.4	[['motif_0', 29, 0.000522]]	50063.0	50107.0	45.0	189.0	antisense_25_ss.jpg
antisense_26	50577	-	326	RNA	NA	NA	NA	-25.5	NA	50436.0	50453.0	18.0	142.0	antisense_26_ss.jpg
antisense_27	51744	-	910	RNA	NA	NA	NA	-106.3	NA	50835.0	51744.0	910.0	910.0	antisense_27_ss.jpg
antisense_30	60583	-	910	RNA	RhoDep	59699.0	59777.0	-180.8	[['motif_0', 28, 0.000522]]	59549.0	60114.0	566.0	1035.0	antisense_30_ss.jpg
antisense_31	61811	-	910	RNA	NA	NA	NA	-101.4	[['motif_0', 29, 0.00107]]	61344.0	61481.0	138.0	468.0	antisense_31_ss.jpg
antisense_32	62361	-	550	RNA	RhoDep	62124.0	62202.0	-74.6	NA	61974.0	62243.0	270.0	388.0	antisense_32_ss.jpg
antisense_37	67215	-	723	RNA	RhoDep	66679.0	66757.0	-142.9	NA	66529.0	67215.0	687.0	687.0	antisense_37_ss.jpg
antisense_44	80379	-	614	RNA	NA	NA	NA	-94.6	[['motif_0', 9, 0.000311]]	79836.0	79853.0	18.0	544.0	antisense_44_ss.jpg
antisense_45	82079	-	910	RNA	RhoDepWithHP	81901.0	82077.0	-18.9	[['motif_1', 24, 2.82e-06]]	81901.0	82079.0	179.0	179.0	antisense_45_ss.jpg
antisense_51	91716	-	616	RNA	Intrinsic	91376.0	91387.0	-60.4	[['motif_0', 29, 0.00374]]	91376.0	91471.0	96.0	341.0	antisense_51_ss.jpg
antisense_52	92467	-	751	COD	RhoDep	92033.0	92111.0	NA	[['motif_1', 24, 2.34e-06]]	91883.0	92354.0	472.0	585.0	
antisense_53	93292	-	825	RNA	NA	NA	NA	-97.0	NA	92713.0	92805.0	93.0	580.0	antisense_53_ss.jpg
antisense_55	102439	-	910	RNA	NA	NA	NA	-93.2	NA	101880.0	101990.0	111.0	560.0	antisense_55_ss.jpg
antisense_56	104083	-	910	RNA	RhoDep	103136.0	103214.0	-221.9	NA	102986.0	104083.0	1098.0	1098.0	antisense_56_ss.jpg
antisense_57	104939	-	856	RNA	RhoDep	104255.0	104333.0	-156.0	[['motif_0', 29, 0.0034]]	104105.0	104912.0	808.0	835.0	antisense_57_ss.jpg
antisense_58	109276	-	910	RNA	RhoDep	108343.0	108421.0	-180.77	[['motif_0', 29, 0.000271]]	108193.0	109276.0	1084.0	1084.0	antisense_58_ss.jpg
antisense_59	112027	-	910	COD	Intrinsic	111331.0	111341.0	NA	[['motif_0', 29, 8.42e-05]]	111331.0	111966.0	636.0	697.0	
antisense_60	113032	-	910	COD	NA	NA	NA	NA	NA	112165.0	112647.0	483.0	868.0	
antisense_61	118033	-	910	RNA	RhoDep	117282.0	117360.0	-141.3	NA	117132.0	118027.0	896.0	902.0	antisense_61_ss.jpg
antisense_67	132347	-	299	RNA	NA	NA	NA	-30.7	NA	132086.0	132112.0	27.0	262.0	antisense_67_ss.jpg
antisense_68	132939	-	592	RNA	RhoDep	132458.0	132536.0	-99.9	NA	132308.0	132937.0	630.0	632.0	antisense_68_ss.jpg
antisense_69	133257	-	318	RNA	NA	NA	NA	-18.6	NA	133099.0	133113.0	15.0	159.0	antisense_69_ss.jpg
antisense_70	138084	-	910	RNA	NA	NA	NA	-118.5	NA	137235.0	137273.0	39.0	850.0	antisense_70_ss.jpg
antisense_71	141245	-	910	RNA	Intrinsic	140841.0	140854.0	-39.7	[['motif_0', 29, 0.000154]]	140841.0	141245.0	405.0	405.0	antisense_71_ss.jpg
antisense_72	142803	-	910	RNA	RhoDep	142029.0	142107.0	-146.5	NA	141879.0	142182.0	304.0	925.0	antisense_72_ss.jpg
antisense_73	147683	-	910	RNA	RhoDep	146702.0	146780.0	-203.7	[['motif_0', 29, 0.000178]]	146552.0	147683.0	1132.0	1132.0	antisense_73_ss.jpg
antisense_78	167074	-	910	RNA	NA	NA	NA	-117.8	NA	166373.0	166432.0	60.0	702.0	antisense_78_ss.jpg
antisense_85	175364	-	910	RNA	NA	NA	NA	-169.2	[['motif_0', 30, 0.00206]]	174596.0	174694.0	99.0	769.0	antisense_85_ss.jpg
antisense_86	175808	-	444	RNA	RhoDep	175482.0	175560.0	-108.8	[['motif_0', 31, 0.000592]]	175332.0	175808.0	477.0	477.0	antisense_86_ss.jpg
antisense_87	176777	-	910	COD	RhoDep	176371.0	176449.0	NA	NA	176221.0	176691.0	471.0	557.0	
antisense_93	191237	-	910	COD	RhoDep	190402.0	190480.0	NA	NA	190252.0	191237.0	986.0	986.0	
antisense_97	198140	-	598	RNA	NA	NA	NA	-67.04	NA	197543.0	198140.0	598.0	598.0	antisense_97_ss.jpg
antisense_98	198298	-	158	RNA	NA	NA	NA	-12.87	[['motif_0', 30, 0.000669]]	198167.0	198256.0	90.0	132.0	antisense_98_ss.jpg
antisense_99	198963	-	665	COD	NA	NA	NA	NA	[['motif_0', 28, 0.00046]]	198342.0	198953.0	612.0	622.0	
antisense_100	202032	-	910	RNA	NA	NA	NA	-52.4	[['motif_0', 1, 0.0034]]	201740.0	201874.0	135.0	293.0	antisense_100_ss.jpg
antisense_101	205353	-	910	RNA	Intrinsic	204559.0	204584.0	-127.9	NA	204559.0	205349.0	791.0	795.0	antisense_101_ss.jpg
antisense_106	221608	-	910	RNA	RhoDep	221030.0	221108.0	-108.1	NA	220880.0	221285.0	406.0	729.0	antisense_106_ss.jpg
antisense_111	226673	-	689	RNA	RhoDep	226182.0	226260.0	-133.8	[['motif_0', 29, 7.18e-05], ['motif_1', 2, 8.27e-08]]	226032.0	226615.0	584.0	642.0	antisense_111_ss.jpg
antisense_114	228846	-	403	RNA	NA	NA	NA	-51.5	[['motif_0', 28, 0.000271]]	228444.0	228846.0	403.0	403.0	antisense_114_ss.jpg
antisense_115	228904	-	58	RNA	NA	NA	NA	0.0	NA	228879.0	228893.0	15.0	26.0	antisense_115_ss.jpg
antisense_116	229873	-	910	RNA	RhoDep	228947.0	229025.0	-189.3	NA	228797.0	229259.0	463.0	1077.0	antisense_116_ss.jpg
antisense_119	234803	-	289	RNA	NA	NA	NA	-2.3	NA	234737.0	234769.0	33.0	67.0	antisense_119_ss.jpg
antisense_120	235315	-	512	RNA	NA	NA	NA	-37.7	[['motif_0', 28, 0.0028]]	235041.0	235103.0	63.0	275.0	antisense_120_ss.jpg
antisense_121	237207	-	910	RNA	Intrinsic	236670.0	236690.0	-101.0	NA	236670.0	236854.0	185.0	538.0	antisense_121_ss.jpg
antisense_125	250143	-	910	RNA	RhoDep	249646.0	249724.0	-89.8	[['motif_0', 25, 0.00229]]	249496.0	250080.0	585.0	648.0	antisense_125_ss.jpg
antisense_126	251413	-	910	RNA	NA	NA	NA	-106.8	[['motif_0', 29, 3.94e-06]]	250730.0	250831.0	102.0	684.0	antisense_126_ss.jpg
antisense_127	256132	-	910	COD	RhoDepWithHP	255329.0	255432.0	NA	[['motif_0', 29, 0.000669]]	255329.0	256113.0	785.0	804.0	
antisense_128	258481	-	910	RNA	RhoDep	258018.0	258096.0	-103.7	[['motif_0', 30, 9.85e-05]]	257868.0	258430.0	563.0	614.0	antisense_128_ss.jpg
antisense_129	258753	-	272	COD	Intrinsic	258701.0	258733.0	NA	NA	258701.0	258752.0	52.0	53.0	
antisense_142	280412	-	910	RNA	RhoDep	280129.0	280207.0	-79.4	[['motif_0', 29, 0.000178]]	279979.0	280392.0	414.0	434.0	antisense_142_ss.jpg
antisense_145	285009	-	910	RNA	RhoDep	284424.0	284502.0	-129.3	[['motif_0', 30, 0.000311]]	284274.0	285007.0	734.0	736.0	antisense_145_ss.jpg
antisense_146	287492	-	910	RNA	RhoDep	286609.0	286687.0	-187.0	NA	286459.0	287492.0	1034.0	1034.0	antisense_146_ss.jpg
antisense_147	291618	-	910	RNA	NA	NA	NA	-105.0	[['motif_0', 29, 6.1e-05]]	290902.0	290970.0	69.0	717.0	antisense_147_ss.jpg
antisense_148	293826	-	910	RNA	RhoDep	293179.0	293257.0	-121.2	[['motif_0', 29, 0.000271]]	293029.0	293681.0	653.0	798.0	antisense_148_ss.jpg
antisense_149	294599	-	773	RNA	Intrinsic	294353.0	294387.0	-40.0	NA	294353.0	294557.0	205.0	247.0	antisense_149_ss.jpg
antisense_150	296859	-	910	RNA	RhoDep	296113.0	296191.0	-150.6	[['motif_0', 29, 4.33e-05]]	295963.0	296488.0	526.0	897.0	antisense_150_ss.jpg
antisense_156	317304	-	910	RNA	NA	NA	NA	-96.9	[['motif_0', 8, 0.00046]]	316792.0	316821.0	30.0	513.0	antisense_156_ss.jpg
antisense_157	317514	-	210	COD	RhoDep	317296.0	317374.0	NA	[['motif_0', 29, 6.64e-06]]	317146.0	317504.0	359.0	369.0	
antisense_158	318966	-	910	RNA	RhoDep	318635.0	318713.0	-49.5	[['motif_0', 4, 0.00186]]	318485.0	318909.0	425.0	482.0	antisense_158_ss.jpg
antisense_159	321808	-	910	RNA	RhoDep	321346.0	321424.0	-94.5	NA	321196.0	321435.0	240.0	613.0	antisense_159_ss.jpg
antisense_160	321998	-	190	RNA	NA	NA	NA	-20.3	[['motif_0', 29, 0.00085]]	321862.0	321933.0	72.0	137.0	antisense_160_ss.jpg
antisense_169	339638	-	692	RNA	Intrinsic	339134.0	339155.0	-90.9	[['motif_0', 28, 9.85e-05]]	339134.0	339495.0	362.0	505.0	antisense_169_ss.jpg
antisense_170	342076	-	910	RNA	RhoDep	341297.0	341375.0	-134.5	NA	341147.0	342076.0	930.0	930.0	antisense_170_ss.jpg
antisense_171	344072	-	910	RNA	RhoDep	343432.0	343510.0	-103.6	NA	343282.0	343813.0	532.0	791.0	antisense_171_ss.jpg
antisense_172	344864	-	792	RNA	NA	NA	NA	-119.3	[['motif_0', 29, 0.000311]]	344088.0	344864.0	777.0	777.0	antisense_172_ss.jpg
antisense_173	345461	-	597	RNA	Intrinsic	344931.0	344943.0	-73.5	[['motif_0', 29, 7.18e-05]]	344931.0	345051.0	121.0	531.0	antisense_173_ss.jpg
antisense_177	357015	-	910	RNA	NA	NA	NA	-173.6	[['motif_0', 30, 0.00253]]	356106.0	357015.0	910.0	910.0	antisense_177_ss.jpg
antisense_178	357213	-	198	RNA	NA	NA	NA	-13.1	[['motif_0', 29, 0.0041]]	357121.0	357153.0	33.0	93.0	antisense_178_ss.jpg
antisense_185	364817	-	591	RNA	RhoDep	364384.0	364462.0	-71.9	NA	364234.0	364572.0	339.0	584.0	antisense_185_ss.jpg
antisense_186	369358	-	910	RNA	NA	NA	NA	-80.8	[['motif_0', 29, 0.00374]]	368845.0	368928.0	84.0	514.0	antisense_186_ss.jpg
antisense_187	376093	-	910	COD	RhoDep	375152.0	375230.0	NA	[['motif_0', 17, 0.0028]]	375002.0	375862.0	861.0	1092.0	
antisense_188	376413	-	320	RNA	NA	NA	NA	-21.7	[['motif_0', 30, 9.85e-05]]	376245.0	376262.0	18.0	169.0	antisense_188_ss.jpg
antisense_190	377771	-	910	RNA	RhoDep	377134.0	377212.0	-121.9	[['motif_0', 29, 0.00186]]	376984.0	377698.0	715.0	788.0	antisense_190_ss.jpg
antisense_192	392152	-	552	RNA	NA	NA	NA	-11.0	NA	392036.0	392083.0	48.0	117.0	antisense_192_ss.jpg
antisense_193	393055	-	903	RNA	RhoDep	392749.0	392827.0	-66.2	[['motif_0', 17, 0.000355]]	392599.0	393055.0	457.0	457.0	antisense_193_ss.jpg
