transcript_id	position	strand	transcript_length	winner	feature	term_start	term_end	mfe	summary	GeneStart	GeneEnd	GeneLength	GeneLengthWithUTR	url_for_image
antisense_194	395211	-	910	RNA	RhoDep	394464.0	394542.0	-240.2	[['motif_1', 11, 2.39e-09], ['motif_2', 31, 2.65e-14]]	394314.0	394869.0	556.0	898.0	antisense_194_ss.jpg
antisense_195	396372	-	910	RNA	NA	NA	NA	-138.9	[['motif_0', 29, 0.00206], ['motif_3', 4, 1.09e-12]]	395696.0	396372.0	677.0	677.0	antisense_195_ss.jpg
antisense_196	405850	-	910	COD	Intrinsic	405021.0	405053.0	NA	[['motif_1', 1, 1.53e-07]]	405021.0	405832.0	812.0	830.0	
antisense_198	411154	-	910	COD	RhoDep	410570.0	410648.0	NA	[['motif_0', 18, 0.00085]]	410420.0	411080.0	661.0	735.0	
antisense_199	413019	-	910	RNA	RhoDep	412642.0	412720.0	-98.3	NA	412492.0	413019.0	528.0	528.0	antisense_199_ss.jpg
antisense_200	413711	-	692	RNA	NA	NA	NA	-114.5	[['motif_0', 29, 0.00206]]	413022.0	413051.0	30.0	690.0	antisense_200_ss.jpg
antisense_201	414331	-	620	RNA	NA	NA	NA	-28.5	[['motif_1', 17, 3.41e-07]]	414150.0	414212.0	63.0	182.0	antisense_201_ss.jpg
antisense_203	418392	-	910	RNA	RhoDep	417827.0	417905.0	-90.7	NA	417677.0	418390.0	714.0	716.0	antisense_203_ss.jpg
antisense_206	425033	-	903	RNA	NA	NA	NA	-121.4	NA	424156.0	424185.0	30.0	878.0	antisense_206_ss.jpg
antisense_207	429913	-	910	RNA	RhoDep	429481.0	429559.0	-119.7	[['motif_0', 29, 0.000154]]	429331.0	429911.0	581.0	583.0	antisense_207_ss.jpg
antisense_208	434908	-	910	RNA	RhoDep	433941.0	434019.0	-264.3	NA	433791.0	434616.0	826.0	1118.0	antisense_208_ss.jpg
antisense_209	435699	-	791	COD	RhoDep	434942.0	435020.0	NA	[['motif_0', 29, 6.1e-05]]	434792.0	435609.0	818.0	908.0	
antisense_210	440369	-	910	RNA	RhoDep	439946.0	440024.0	-84.2	NA	439796.0	440066.0	271.0	574.0	antisense_210_ss.jpg
antisense_211	446900	-	910	RNA	Intrinsic	446826.0	446850.0	-16.7	[['motif_0', 29, 2.2e-06]]	446826.0	446855.0	30.0	75.0	antisense_211_ss.jpg
antisense_214	451542	-	910	RNA	RhoDep	450894.0	450972.0	-114.29	[['motif_0', 30, 0.00107]]	450744.0	451399.0	656.0	799.0	antisense_214_ss.jpg
antisense_215	453024	-	910	RNA	RhoDep	452753.0	452831.0	-86.0	[['motif_0', 14, 0.00167]]	452603.0	453023.0	421.0	422.0	antisense_215_ss.jpg
antisense_216	460575	-	910	RNA	RhoDep	459781.0	459859.0	-176.9	[['motif_0', 29, 3.01e-05]]	459631.0	460575.0	945.0	945.0	antisense_216_ss.jpg
antisense_217	464001	-	910	RNA	RhoDep	463048.0	463126.0	-178.2	[['motif_0', 29, 5.15e-05]]	462898.0	463787.0	890.0	1104.0	antisense_217_ss.jpg
antisense_220	472457	-	910	RNA	RhoDep	471624.0	471702.0	-173.6	[['motif_0', 29, 0.00107]]	471474.0	472453.0	980.0	984.0	antisense_220_ss.jpg
antisense_221	473572	-	910	COD	RhoDep	473069.0	473147.0	NA	[['motif_0', 29, 0.000404]]	472919.0	473541.0	623.0	654.0	
antisense_222	474561	-	910	COD	RhoDep	473659.0	473737.0	NA	[['motif_0', 30, 8.48e-06]]	473509.0	474474.0	966.0	1053.0	
antisense_224	482117	-	910	RNA	NA	NA	NA	-132.7	[['motif_0', 31, 0.00085]]	481246.0	482112.0	867.0	872.0	antisense_224_ss.jpg
antisense_225	485766	-	910	RNA	RhoDepWithHP	484873.0	485091.0	-145.0	[['motif_0', 29, 0.000956]]	484873.0	485766.0	894.0	894.0	antisense_225_ss.jpg
antisense_230	492078	-	362	RNA	Intrinsic	491825.0	491837.0	-37.9	[['motif_0', 29, 0.00229]]	491825.0	491945.0	121.0	254.0	antisense_230_ss.jpg
antisense_231	493921	-	910	RNA	NA	NA	NA	-137.4	NA	493013.0	493921.0	909.0	909.0	antisense_231_ss.jpg
antisense_232	502175	-	910	RNA	RhoDep	501326.0	501404.0	-189.5	[['motif_0', 28, 0.00167]]	501176.0	502175.0	1000.0	1000.0	antisense_232_ss.jpg
antisense_233	504163	-	910	RNA	RhoDep	503215.0	503293.0	-156.1	[['motif_0', 29, 0.000178]]	503065.0	503529.0	465.0	1099.0	antisense_233_ss.jpg
antisense_234	507096	-	910	RNA	NA	NA	NA	-61.7	[['motif_0', 28, 0.000522]]	506542.0	506577.0	36.0	555.0	antisense_234_ss.jpg
antisense_235	509288	-	910	RNA	RhoDep	509013.0	509091.0	-68.9	[['motif_0', 29, 2.97e-06]]	508863.0	509288.0	426.0	426.0	antisense_235_ss.jpg
antisense_236	509334	-	46	COD	NA	NA	NA	NA	NA	509294.0	509326.0	33.0	41.0	
antisense_237	509445	-	111	COD	RhoDep	509328.0	509406.0	NA	NA	509178.0	509419.0	242.0	268.0	
antisense_238	512357	-	910	RNA	NA	NA	NA	-132.3	NA	511537.0	511608.0	72.0	821.0	antisense_238_ss.jpg
antisense_239	516926	-	910	RNA	RhoDep	516703.0	516781.0	-69.8	[['motif_0', 29, 0.000311]]	516553.0	516926.0	374.0	374.0	antisense_239_ss.jpg
antisense_240	517362	-	436	RNA	NA	NA	NA	0.0	[['motif_0', 29, 2.04e-05]]	517324.0	517347.0	24.0	39.0	antisense_240_ss.jpg
antisense_242	523158	-	910	RNA	RhoDep	522191.0	522269.0	-186.61	[['motif_0', 29, 0.000592]]	522041.0	522922.0	882.0	1118.0	antisense_242_ss.jpg
antisense_243	523491	-	333	RNA	NA	NA	NA	-29.2	[['motif_1', 11, 2.13e-06]]	523223.0	523249.0	27.0	269.0	antisense_243_ss.jpg
antisense_246	526653	-	910	RNA	RhoDep	525862.0	525940.0	-158.5	[['motif_0', 29, 0.00167]]	525712.0	526256.0	545.0	942.0	antisense_246_ss.jpg
antisense_247	528350	-	910	RNA	NA	NA	NA	-166.4	[['motif_0', 29, 1.61e-06]]	527441.0	528350.0	910.0	910.0	antisense_247_ss.jpg
antisense_248	528700	-	350	RNA	NA	NA	NA	-29.8	NA	528506.0	528553.0	48.0	195.0	antisense_248_ss.jpg
antisense_249	530783	-	910	RNA	RhoDep	530513.0	530591.0	-70.7	[['motif_0', 31, 2.97e-06]]	530363.0	530609.0	247.0	421.0	antisense_249_ss.jpg
antisense_251	531009	-	226	RNA	NA	NA	NA	-3.8	NA	530932.0	530958.0	27.0	78.0	antisense_251_ss.jpg
antisense_252	531796	-	787	RNA	NA	NA	NA	-97.2	[['motif_0', 30, 0.00374]]	531227.0	531277.0	51.0	570.0	antisense_252_ss.jpg
antisense_253	533951	-	653	RNA	RhoDep	533394.0	533472.0	-119.6	NA	533244.0	533632.0	389.0	708.0	antisense_253_ss.jpg
antisense_254	537481	-	910	RNA	NA	NA	NA	-112.0	NA	536798.0	536839.0	42.0	684.0	antisense_254_ss.jpg
antisense_264	562920	-	700	COD	Intrinsic	562840.0	562853.0	NA	[['motif_0', 29, 0.00206]]	562840.0	562872.0	33.0	81.0	
antisense_265	568297	-	910	RNA	NA	NA	NA	-119.9	NA	567513.0	567563.0	51.0	785.0	antisense_265_ss.jpg
antisense_266	568769	-	472	RNA	NA	NA	NA	-75.5	[['motif_0', 32, 0.00134]]	568298.0	568768.0	471.0	472.0	antisense_266_ss.jpg
antisense_269	576173	-	910	COD	RhoDep	575543.0	575621.0	NA	[['motif_0', 30, 0.0012]]	575393.0	576170.0	778.0	781.0	
antisense_270	576844	-	671	COD	NA	NA	NA	NA	[['motif_0', 30, 0.00206]]	576183.0	576793.0	611.0	662.0	
antisense_271	577945	-	910	RNA	NA	NA	NA	-104.8	NA	577154.0	577171.0	18.0	792.0	antisense_271_ss.jpg
antisense_272	581770	-	910	RNA	RhoDep	581329.0	581407.0	-84.6	NA	581179.0	581658.0	480.0	592.0	antisense_272_ss.jpg
antisense_273	582234	-	464	RNA	RhoDep	581895.0	581973.0	-101.8	NA	581745.0	582045.0	301.0	490.0	antisense_273_ss.jpg
antisense_274	582717	-	483	RNA	NA	NA	NA	-23.5	[['motif_0', 17, 0.00085]]	582578.0	582610.0	33.0	140.0	antisense_274_ss.jpg
antisense_275	583452	-	735	RNA	NA	NA	NA	-97.2	[['motif_0', 20, 0.00186]]	582739.0	582768.0	30.0	714.0	antisense_275_ss.jpg
antisense_276	583820	-	368	RNA	NA	NA	NA	-23.4	[['motif_0', 18, 1.07e-05]]	583600.0	583620.0	21.0	221.0	antisense_276_ss.jpg
antisense_277	587535	-	910	RNA	RhoDep	587208.0	587286.0	-71.7	[['motif_0', 31, 0.000669]]	587058.0	587363.0	306.0	478.0	antisense_277_ss.jpg
antisense_278	588673	-	910	RNA	NA	NA	NA	-171.6	NA	587764.0	588673.0	910.0	910.0	antisense_278_ss.jpg
antisense_279	589379	-	706	RNA	RhoDep	589247.0	589325.0	-32.3	[['motif_1', 4, 2.13e-06], ['motif_4', 33, 1.15e-09]]	589097.0	589378.0	282.0	283.0	antisense_279_ss.jpg
antisense_280	589626	-	247	RNA	NA	NA	NA	-35.6	[['motif_0', 4, 0.00253]]	589379.0	589525.0	147.0	248.0	antisense_280_ss.jpg
antisense_282	598686	-	910	RNA	RhoDep	598418.0	598496.0	-71.9	NA	598268.0	598686.0	419.0	419.0	antisense_282_ss.jpg
antisense_284	603168	-	900	RNA	RhoDep	602828.0	602906.0	-75.1	NA	602678.0	603168.0	491.0	491.0	antisense_284_ss.jpg
antisense_285	603461	-	293	RNA	NA	NA	NA	-26.1	[['motif_0', 29, 0.000355]]	603226.0	603330.0	105.0	236.0	antisense_285_ss.jpg
antisense_286	607689	-	910	RNA	NA	NA	NA	-110.0	NA	607100.0	607162.0	63.0	590.0	antisense_286_ss.jpg
antisense_287	608476	-	787	RNA	RhoDep	608154.0	608232.0	-102.4	NA	608004.0	608465.0	462.0	473.0	antisense_287_ss.jpg
antisense_294	623017	-	372	RNA	NA	NA	NA	-44.4	[['motif_0', 31, 1.16e-06]]	622681.0	622713.0	33.0	337.0	antisense_294_ss.jpg
antisense_295	626508	-	910	COD	RhoDep	625725.0	625803.0	NA	NA	625575.0	626068.0	494.0	934.0	
antisense_296	626800	-	292	COD	NA	NA	NA	NA	[['motif_0', 30, 3.01e-05]]	626532.0	626792.0	261.0	269.0	
antisense_297	626859	-	59	RNA	RhoDep	626723.0	626801.0	-59.7	NA	626573.0	626828.0	256.0	287.0	antisense_297_ss.jpg
antisense_298	627279	-	420	RNA	NA	NA	NA	-56.7	[['motif_0', 30, 0.00085]]	626860.0	627279.0	420.0	420.0	antisense_298_ss.jpg
antisense_299	628334	-	910	RNA	RhoDep	627728.0	627806.0	-129.5	[['motif_1', 24, 4.41e-06]]	627578.0	627972.0	395.0	757.0	antisense_299_ss.jpg
antisense_300	630879	-	910	COD	RhoDep	630494.0	630572.0	NA	[['motif_0', 29, 0.00085], ['motif_1', 5, 7.36e-06]]	630344.0	630622.0	279.0	536.0	
antisense_301	632913	-	910	RNA	RhoDep	631986.0	632064.0	-203.3	[['motif_0', 31, 3.01e-05]]	631836.0	632911.0	1076.0	1078.0	antisense_301_ss.jpg
antisense_304	637695	-	910	RNA	RhoDep	636814.0	636892.0	-180.8	NA	636664.0	637695.0	1032.0	1032.0	antisense_304_ss.jpg
antisense_311	642460	-	501	COD	RhoDep	642178.0	642256.0	NA	[['motif_0', 18, 0.0015]]	642028.0	642422.0	395.0	433.0	
antisense_312	643445	-	910	COD	Intrinsic	643255.0	643271.0	NA	NA	643255.0	643304.0	50.0	191.0	
antisense_316	652353	-	910	RNA	NA	NA	NA	-106.4	[['motif_0', 27, 0.0028]]	651531.0	651593.0	63.0	823.0	antisense_316_ss.jpg
antisense_317	660319	-	910	COD	RhoDep	659472.0	659550.0	NA	[['motif_0', 29, 0.000522]]	659322.0	660166.0	845.0	998.0	
antisense_318	661794	-	910	RNA	RhoDep	661649.0	661727.0	-61.7	[['motif_0', 29, 0.00229]]	661499.0	661794.0	296.0	296.0	antisense_318_ss.jpg
antisense_319	666498	-	910	RNA	RhoDep	665897.0	665975.0	-128.3	[['motif_0', 29, 5.15e-06], ['motif_1', 5, 2.82e-06]]	665747.0	666222.0	476.0	752.0	antisense_319_ss.jpg
antisense_320	670711	-	910	COD	RhoDep	670115.0	670193.0	NA	[['motif_0', 24, 0.0012]]	669965.0	670709.0	745.0	747.0	
antisense_321	673782	-	910	COD	RhoDep	673053.0	673131.0	NA	[['motif_0', 29, 0.000271]]	672903.0	673720.0	818.0	880.0	
antisense_324	682095	-	723	RNA	RhoDep	681954.0	682032.0	-48.4	[['motif_0', 29, 4.33e-05]]	681804.0	682095.0	292.0	292.0	antisense_324_ss.jpg
antisense_325	683539	-	910	RNA	RhoDep	683000.0	683078.0	-113.6	[['motif_0', 29, 0.00206]]	682850.0	683273.0	424.0	690.0	antisense_325_ss.jpg
antisense_326	683806	-	267	RNA	NA	NA	NA	-28.9	[['motif_0', 29, 0.00107]]	683567.0	683632.0	66.0	240.0	antisense_326_ss.jpg
antisense_327	686468	-	910	RNA	NA	NA	NA	-64.9	[['motif_0', 31, 0.000133]]	685962.0	686468.0	507.0	507.0	antisense_327_ss.jpg
antisense_328	686882	-	414	COD	NA	NA	NA	NA	NA	686528.0	686842.0	315.0	355.0	
antisense_329	689419	-	574	RNA	RhoDepWithHP	688901.0	689144.0	-83.0	[['motif_0', 28, 0.0028]]	688901.0	689419.0	519.0	519.0	antisense_329_ss.jpg
antisense_330	690552	-	910	RNA	RhoDep	690079.0	690157.0	-100.2	NA	689929.0	690552.0	624.0	624.0	antisense_330_ss.jpg
antisense_331	691329	-	777	RNA	NA	NA	NA	-135.4	NA	690553.0	691329.0	777.0	777.0	antisense_331_ss.jpg
antisense_332	693910	-	910	RNA	RhoDep	693762.0	693840.0	-50.7	[['motif_0', 10, 0.00309]]	693612.0	693910.0	299.0	299.0	antisense_332_ss.jpg
antisense_333	694594	-	684	RNA	RhoDep	693990.0	694068.0	-121.6	[['motif_0', 28, 0.0012], ['motif_1', 1, 1.32e-06]]	693840.0	694073.0	234.0	755.0	antisense_333_ss.jpg
antisense_334	695085	-	491	RNA	NA	NA	NA	-67.7	NA	694626.0	694667.0	42.0	460.0	antisense_334_ss.jpg
antisense_335	697505	-	910	RNA	RhoDep	696758.0	696836.0	-240.2	[['motif_1', 11, 2.39e-09], ['motif_2', 31, 2.65e-14]]	696608.0	697163.0	556.0	898.0	antisense_335_ss.jpg
antisense_336	698666	-	910	RNA	NA	NA	NA	-138.9	[['motif_0', 29, 0.00206], ['motif_3', 4, 1.09e-12]]	697990.0	698666.0	677.0	677.0	antisense_336_ss.jpg
antisense_337	703156	-	910	RNA	NA	NA	NA	-93.94	[['motif_0', 30, 0.000236]]	702426.0	702485.0	60.0	731.0	antisense_337_ss.jpg
antisense_338	703520	-	364	RNA	NA	NA	NA	-29.1	NA	703365.0	703415.0	51.0	156.0	antisense_338_ss.jpg
antisense_339	711215	-	910	RNA	RhoDep	710264.0	710342.0	-207.5	NA	710114.0	711214.0	1101.0	1102.0	antisense_339_ss.jpg
antisense_351	729246	-	834	RNA	NA	NA	NA	-123.7	NA	728531.0	728584.0	54.0	716.0	antisense_351_ss.jpg
antisense_352	729766	-	520	COD	RhoDep	729539.0	729617.0	NA	NA	729389.0	729764.0	376.0	378.0	
antisense_353	730560	-	794	RNA	RhoDep	730072.0	730150.0	-94.7	[['motif_0', 6, 0.000206]]	729922.0	730560.0	639.0	639.0	antisense_353_ss.jpg
antisense_354	732399	-	910	RNA	RhoDep	731707.0	731785.0	-141.7	[['motif_0', 30, 0.0012]]	731557.0	732322.0	766.0	843.0	antisense_354_ss.jpg
antisense_355	733892	-	910	COD	RhoDep	733445.0	733523.0	NA	[['motif_1', 18, 3.41e-07]]	733295.0	733887.0	593.0	598.0	
antisense_356	736451	-	910	RNA	NA	NA	NA	-139.9	NA	735542.0	736102.0	561.0	910.0	antisense_356_ss.jpg
antisense_357	737940	-	910	RNA	Intrinsic	737169.0	737194.0	-107.0	[['motif_0', 29, 2.2e-06]]	737169.0	737939.0	771.0	772.0	antisense_357_ss.jpg
antisense_358	740231	-	910	RNA	RhoDep	739313.0	739391.0	-159.0	[['motif_0', 31, 2.2e-06]]	739163.0	739774.0	612.0	1069.0	antisense_358_ss.jpg
antisense_359	743245	-	788	RNA	NA	NA	NA	-108.3	[['motif_0', 11, 0.0012]]	742459.0	743240.0	782.0	787.0	antisense_359_ss.jpg
antisense_360	743946	-	701	RNA	NA	NA	NA	-104.7	NA	743352.0	743396.0	45.0	595.0	antisense_360_ss.jpg
antisense_361	744152	-	206	COD	NA	NA	NA	NA	[['motif_0', 31, 1.07e-05]]	743970.0	744101.0	132.0	183.0	
antisense_362	744349	-	197	RNA	NA	NA	NA	-14.0	[['motif_0', 29, 0.000133]]	744203.0	744226.0	24.0	147.0	antisense_362_ss.jpg
antisense_363	744420	-	71	RNA	NA	NA	NA	-1.8	[['motif_0', 30, 0.0034]]	744396.0	744410.0	15.0	25.0	antisense_363_ss.jpg
antisense_364	745010	-	590	RNA	NA	NA	NA	-17.2	NA	744855.0	744878.0	24.0	156.0	antisense_364_ss.jpg
antisense_365	745177	-	167	RNA	NA	NA	NA	-4.8	NA	745117.0	745128.0	12.0	61.0	antisense_365_ss.jpg
antisense_366	745658	-	481	RNA	NA	NA	NA	-83.0	NA	745178.0	745455.0	278.0	481.0	antisense_366_ss.jpg
antisense_370	758306	-	910	RNA	NA	NA	NA	-63.2	NA	757911.0	757934.0	24.0	396.0	antisense_370_ss.jpg
antisense_371	765229	-	910	RNA	RhoDep	764361.0	764439.0	-157.21	[['motif_0', 30, 0.0034]]	764211.0	765068.0	858.0	1019.0	antisense_371_ss.jpg
antisense_372	765815	-	586	RNA	NA	NA	NA	-19.7	NA	765664.0	765687.0	24.0	152.0	antisense_372_ss.jpg
antisense_374	770558	-	910	RNA	NA	NA	NA	-98.5	[['motif_0', 29, 0.000206]]	770029.0	770103.0	75.0	530.0	antisense_374_ss.jpg
antisense_375	772763	-	910	COD	NA	NA	NA	NA	NA	771963.0	772753.0	791.0	801.0	
antisense_376	773392	-	629	RNA	NA	NA	NA	-53.54	NA	772863.0	772886.0	24.0	530.0	antisense_376_ss.jpg
antisense_377	774952	-	910	RNA	RhoDep	774448.0	774526.0	-106.1	[['motif_0', 29, 0.00085]]	774298.0	774952.0	655.0	655.0	antisense_377_ss.jpg
antisense_386	794647	-	910	RNA	RhoDep	793738.0	793816.0	-166.9	[['motif_0', 8, 0.000404]]	793588.0	794130.0	543.0	1060.0	antisense_386_ss.jpg
antisense_397	811548	-	910	RNA	Intrinsic	810930.0	810942.0	-110.4	[['motif_0', 7, 0.0028]]	810930.0	811035.0	106.0	619.0	antisense_397_ss.jpg
antisense_398	812080	-	532	RNA	NA	NA	NA	-79.1	NA	811595.0	811669.0	75.0	486.0	antisense_398_ss.jpg
antisense_411	841010	-	170	COD	RhoDep	840862.0	840940.0	NA	[['motif_0', 25, 0.00107]]	840712.0	840998.0	287.0	299.0	
antisense_412	841355	-	345	COD	RhoDep	841151.0	841229.0	NA	NA	841001.0	841355.0	355.0	355.0	
antisense_415	847634	-	910	RNA	NA	NA	NA	-130.5	[['motif_0', 29, 0.000592]]	846922.0	847633.0	712.0	713.0	antisense_415_ss.jpg
antisense_416	848119	-	485	RNA	NA	NA	NA	-54.2	NA	847826.0	848116.0	291.0	294.0	antisense_416_ss.jpg
antisense_421	862691	-	910	RNA	NA	NA	NA	-139.4	[['motif_0', 30, 0.000206]]	861782.0	862586.0	805.0	910.0	antisense_421_ss.jpg
antisense_422	872648	-	330	RNA	NA	NA	NA	-39.2	[['motif_1', 12, 1.39e-09]]	872373.0	872624.0	252.0	276.0	antisense_422_ss.jpg
antisense_423	872976	-	328	RNA	RhoDep	872634.0	872712.0	-117.3	NA	872484.0	872786.0	303.0	493.0	antisense_423_ss.jpg
antisense_429	883867	-	416	RNA	NA	NA	NA	-19.2	NA	883733.0	883759.0	27.0	135.0	antisense_429_ss.jpg
antisense_430	883900	-	33	RNA	NA	NA	NA	0.0	[['motif_0', 29, 0.00186]]	883889.0	883897.0	9.0	12.0	antisense_430_ss.jpg
antisense_431	886476	-	346	RNA	NA	NA	NA	-41.5	NA	886205.0	886222.0	18.0	272.0	antisense_431_ss.jpg
antisense_436	901985	-	456	RNA	NA	NA	NA	-23.6	[['motif_0', 17, 0.0045]]	901746.0	901763.0	18.0	240.0	antisense_436_ss.jpg
antisense_438	903048	-	910	RNA	NA	NA	NA	-101.5	[['motif_0', 32, 0.0015]]	902462.0	902536.0	75.0	587.0	antisense_438_ss.jpg
antisense_439	903619	-	571	RNA	RhoDep	903156.0	903234.0	-140.1	[['motif_0', 30, 0.000236]]	903006.0	903619.0	614.0	614.0	antisense_439_ss.jpg
antisense_440	903681	-	62	RNA	NA	NA	NA	-3.0	NA	903654.0	903680.0	27.0	28.0	antisense_440_ss.jpg
antisense_441	904603	-	301	RNA	NA	NA	NA	-30.0	NA	904437.0	904472.0	36.0	167.0	antisense_441_ss.jpg
antisense_442	905221	-	618	RNA	NA	NA	NA	-86.5	NA	904829.0	904873.0	45.0	393.0	antisense_442_ss.jpg
antisense_443	905805	-	584	RNA	Intrinsic	905259.0	905271.0	-109.4	[['motif_0', 31, 0.00167]]	905259.0	905805.0	547.0	547.0	antisense_443_ss.jpg
antisense_444	906034	-	229	RNA	NA	NA	NA	-45.3	[['motif_0', 28, 0.0034]]	905811.0	905843.0	33.0	224.0	antisense_444_ss.jpg
antisense_445	908516	-	910	RNA	NA	NA	NA	-143.6	[['motif_0', 28, 0.00134], ['motif_1', 2, 2.34e-06]]	907781.0	908516.0	736.0	736.0	antisense_445_ss.jpg
antisense_446	909027	-	511	RNA	NA	NA	NA	-98.5	NA	908542.0	908565.0	24.0	486.0	antisense_446_ss.jpg
antisense_447	911678	-	910	RNA	NA	NA	NA	-167.4	NA	910769.0	911678.0	910.0	910.0	antisense_447_ss.jpg
antisense_448	917189	-	721	RNA	RhoDep	916646.0	916724.0	-122.7	[['motif_0', 30, 0.00229]]	916496.0	917186.0	691.0	694.0	antisense_448_ss.jpg
antisense_449	917685	-	496	RNA	NA	NA	NA	-23.5	[['motif_0', 30, 0.00206]]	917600.0	917644.0	45.0	86.0	antisense_449_ss.jpg
antisense_450	917811	-	126	RNA	NA	NA	NA	-23.4	[['motif_0', 32, 0.0041]]	917728.0	917739.0	12.0	84.0	antisense_450_ss.jpg
antisense_451	918106	-	295	RNA	NA	NA	NA	-30.4	NA	917923.0	917955.0	33.0	184.0	antisense_451_ss.jpg
antisense_455	927887	-	735	RNA	Intrinsic	927548.0	927574.0	-61.2	NA	927548.0	927887.0	340.0	340.0	antisense_455_ss.jpg
antisense_464	942312	-	730	COD	RhoDep	941671.0	941749.0	NA	NA	941521.0	942307.0	787.0	792.0	
antisense_472	963870	-	450	RNA	RhoDep	963749.0	963827.0	-65.5	[['motif_0', 30, 0.000311]]	963599.0	963844.0	246.0	272.0	antisense_472_ss.jpg
antisense_473	964165	-	295	RNA	NA	NA	NA	-16.2	[['motif_0', 29, 0.000404]]	964032.0	964067.0	36.0	134.0	antisense_473_ss.jpg
antisense_483	999844	-	290	RNA	NA	NA	NA	-5.1	[['motif_0', 29, 1.34e-05]]	999793.0	999825.0	33.0	52.0	antisense_483_ss.jpg
antisense_484	1001432	-	910	RNA	RhoDep	1000933.0	1001011.0	-123.8	[['motif_0', 19, 0.0028]]	1000783.0	1001432.0	650.0	650.0	antisense_484_ss.jpg
antisense_485	1002850	-	910	RNA	Intrinsic	1002434.0	1002471.0	-77.6	[['motif_0', 9, 0.00167]]	1002434.0	1002848.0	415.0	417.0	antisense_485_ss.jpg
antisense_486	1003144	-	294	RNA	NA	NA	NA	-19.1	[['motif_0', 17, 0.000669]]	1002950.0	1003072.0	123.0	195.0	antisense_486_ss.jpg
