transcript_id	position	strand	transcript_length	winner	feature	term_start	term_end	mfe	summary	GeneStart	GeneEnd	GeneLength	GeneLengthWithUTR	url_for_image
antisense_488	1004708	-	910	RNA	NA	NA	NA	-145.6	[['motif_0', 29, 0.000154], ['motif_1', 8, 8e-06]]	1003841.0	1004707.0	867.0	868.0	antisense_488_ss.jpg
antisense_491	1010176	-	603	RNA	NA	NA	NA	-64.6	[['motif_0', 31, 5.15e-05]]	1009850.0	1009909.0	60.0	327.0	antisense_491_ss.jpg
antisense_492	1011008	-	832	RNA	RhoDep	1010492.0	1010570.0	-137.5	[['motif_0', 29, 0.000592]]	1010342.0	1011007.0	666.0	667.0	antisense_492_ss.jpg
antisense_493	1011156	-	148	RNA	NA	NA	NA	-13.4	[['motif_0', 28, 0.00253]]	1011010.0	1011021.0	12.0	147.0	antisense_493_ss.jpg
antisense_494	1012025	-	869	RNA	Intrinsic	1011208.0	1011227.0	-160.2	[['motif_0', 29, 1.07e-05]]	1011208.0	1012025.0	818.0	818.0	antisense_494_ss.jpg
antisense_498	1028927	-	816	RNA	NA	NA	NA	-14.5	NA	1028808.0	1028834.0	27.0	120.0	antisense_498_ss.jpg
antisense_499	1029200	-	273	RNA	Intrinsic	1029041.0	1029056.0	-23.3	NA	1029041.0	1029061.0	21.0	160.0	antisense_499_ss.jpg
antisense_500	1032779	-	910	COD	RhoDep	1031931.0	1032009.0	NA	[['motif_0', 29, 0.000133]]	1031781.0	1032679.0	899.0	999.0	
antisense_501	1033839	-	910	RNA	NA	NA	NA	-51.6	[['motif_0', 10, 0.000206]]	1033510.0	1033536.0	27.0	330.0	antisense_501_ss.jpg
antisense_502	1034007	-	168	RNA	NA	NA	NA	-3.2	[['motif_0', 27, 0.00134]]	1033980.0	1034006.0	27.0	28.0	antisense_502_ss.jpg
antisense_503	1034284	-	277	RNA	RhoDep	1034015.0	1034093.0	-80.7	[['motif_0', 30, 0.00134]]	1033865.0	1034121.0	257.0	420.0	antisense_503_ss.jpg
antisense_504	1034336	-	52	RNA	NA	NA	NA	-0.8	[['motif_0', 17, 0.00253]]	1034314.0	1034331.0	18.0	23.0	antisense_504_ss.jpg
antisense_505	1035555	-	910	RNA	RhoDep	1034665.0	1034743.0	-219.2	NA	1034515.0	1035554.0	1040.0	1041.0	antisense_505_ss.jpg
antisense_506	1035767	-	212	RNA	NA	NA	NA	-29.6	NA	1035555.0	1035581.0	27.0	213.0	antisense_506_ss.jpg
antisense_507	1037579	-	910	RNA	RhoDep	1036712.0	1036790.0	-173.1	[['motif_0', 29, 0.00186]]	1036562.0	1037578.0	1017.0	1018.0	antisense_507_ss.jpg
antisense_508	1038042	-	463	RNA	NA	NA	NA	-72.1	[['motif_0', 29, 2.04e-05]]	1037629.0	1037670.0	42.0	414.0	antisense_508_ss.jpg
antisense_509	1038549	-	507	RNA	NA	NA	NA	-85.8	[['motif_0', 7, 0.00186]]	1038043.0	1038547.0	505.0	507.0	antisense_509_ss.jpg
antisense_510	1039410	-	861	RNA	RhoDep	1039132.0	1039210.0	-77.3	[['motif_0', 29, 0.000115]]	1038982.0	1039230.0	249.0	429.0	antisense_510_ss.jpg
antisense_511	1039649	-	239	RNA	NA	NA	NA	-6.7	NA	1039592.0	1039618.0	27.0	58.0	antisense_511_ss.jpg
antisense_512	1039837	-	188	RNA	NA	NA	NA	0.0	[['motif_0', 29, 0.000271]]	1039818.0	1039835.0	18.0	20.0	antisense_512_ss.jpg
antisense_513	1041464	-	910	RNA	Intrinsic	1040734.0	1040744.0	-133.5	[['motif_0', 29, 0.00253]]	1040734.0	1041062.0	329.0	731.0	antisense_513_ss.jpg
antisense_514	1041664	-	200	RNA	Intrinsic	1041460.0	1041501.0	-40.2	NA	1041460.0	1041611.0	152.0	205.0	antisense_514_ss.jpg
antisense_515	1042279	-	615	RNA	NA	NA	NA	-78.6	[['motif_0', 29, 0.00206]]	1041804.0	1041884.0	81.0	476.0	antisense_515_ss.jpg
antisense_516	1043049	-	770	RNA	RhoDep	1042639.0	1042717.0	-102.8	[['motif_0', 29, 5.15e-05]]	1042489.0	1043049.0	561.0	561.0	antisense_516_ss.jpg
antisense_518	1046270	-	655	RNA	RhoDep	1046055.0	1046133.0	-76.2	[['motif_0', 29, 0.000592]]	1045905.0	1046262.0	358.0	366.0	antisense_518_ss.jpg
antisense_519	1046345	-	75	COD	NA	NA	NA	NA	[['motif_0', 28, 0.000311]]	1046288.0	1046317.0	30.0	58.0	
antisense_530	1067079	-	346	RNA	NA	NA	NA	-58.94	NA	1066747.0	1066764.0	18.0	333.0	antisense_530_ss.jpg
antisense_531	1067269	-	190	RNA	NA	NA	NA	-20.0	NA	1067126.0	1067143.0	18.0	144.0	antisense_531_ss.jpg
antisense_532	1069169	-	910	RNA	RhoDep	1068353.0	1068431.0	-158.7	[['motif_0', 19, 0.00309]]	1068203.0	1068505.0	303.0	967.0	antisense_532_ss.jpg
antisense_533	1070998	-	910	RNA	NA	NA	NA	-120.7	[['motif_0', 29, 2.04e-05]]	1070138.0	1070164.0	27.0	861.0	antisense_533_ss.jpg
antisense_537	1072864	-	461	RNA	NA	NA	NA	-55.8	[['motif_0', 30, 0.00206]]	1072466.0	1072489.0	24.0	399.0	antisense_537_ss.jpg
antisense_535	1075026	-	496	RNA	RhoDep	1074836.0	1074914.0	-40.8	NA	1074686.0	1075025.0	340.0	341.0	antisense_535_ss.jpg
antisense_534	1077155	-	910	RNA	RhoDep	1076739.0	1076817.0	-80.8	NA	1076589.0	1076862.0	274.0	567.0	antisense_534_ss.jpg
antisense_540	1078622	-	910	RNA	Intrinsic	1077980.0	1078004.0	-98.2	NA	1077980.0	1078574.0	595.0	643.0	antisense_540_ss.jpg
antisense_541	1081253	-	374	RNA	NA	NA	NA	-50.9	[['motif_0', 29, 0.0012]]	1080987.0	1081253.0	267.0	267.0	antisense_541_ss.jpg
antisense_542	1081504	-	251	RNA	NA	NA	NA	-22.9	[['motif_0', 20, 0.00085]]	1081365.0	1081403.0	39.0	140.0	antisense_542_ss.jpg
antisense_545	1090232	-	910	COD	Intrinsic	1089516.0	1089546.0	NA	[['motif_0', 29, 0.000592]]	1089516.0	1090179.0	664.0	717.0	
antisense_546	1090757	-	525	RNA	NA	NA	NA	-82.6	[['motif_0', 29, 3.62e-05]]	1090285.0	1090344.0	60.0	473.0	antisense_546_ss.jpg
antisense_547	1090820	-	63	RNA	NA	NA	NA	-3.7	NA	1090767.0	1090781.0	15.0	54.0	antisense_547_ss.jpg
antisense_558	1120925	-	910	COD	RhoDep	1120019.0	1120097.0	NA	NA	1119869.0	1120917.0	1049.0	1057.0	
antisense_560	1123680	-	910	COD	RhoDep	1123374.0	1123452.0	NA	NA	1123224.0	1123672.0	449.0	457.0	
antisense_565	1140004	-	910	RNA	NA	NA	NA	-143.0	NA	1139095.0	1140003.0	909.0	910.0	antisense_565_ss.jpg
antisense_566	1144173	-	382	RNA	NA	NA	NA	-36.4	[['motif_0', 29, 0.000669]]	1143931.0	1144020.0	90.0	243.0	antisense_566_ss.jpg
antisense_570	1150072	-	811	RNA	RhoDep	1149300.0	1149378.0	-149.4	[['motif_0', 29, 0.000154]]	1149150.0	1149862.0	713.0	923.0	antisense_570_ss.jpg
antisense_571	1153723	-	684	RNA	RhoDep	1153196.0	1153274.0	-120.6	[['motif_0', 30, 0.000133]]	1153046.0	1153723.0	678.0	678.0	antisense_571_ss.jpg
antisense_573	1161668	-	910	RNA	NA	NA	NA	-104.4	[['motif_0', 1, 0.000311]]	1161157.0	1161198.0	42.0	512.0	antisense_573_ss.jpg
antisense_574	1163283	-	910	RNA	RhoDep	1162648.0	1162726.0	-141.9	[['motif_0', 29, 0.00046]]	1162498.0	1163283.0	786.0	786.0	antisense_574_ss.jpg
antisense_575	1164075	-	792	RNA	RhoDep	1163738.0	1163816.0	-100.3	NA	1163588.0	1164063.0	476.0	488.0	antisense_575_ss.jpg
antisense_576	1171539	-	910	RNA	Intrinsic	1170772.0	1170792.0	-150.3	NA	1170772.0	1171414.0	643.0	768.0	antisense_576_ss.jpg
antisense_577	1172201	-	662	RNA	RhoDep	1171656.0	1171734.0	-154.9	[['motif_0', 29, 0.00167]]	1171506.0	1171793.0	288.0	696.0	antisense_577_ss.jpg
antisense_580	1179623	-	910	RNA	NA	NA	NA	-176.7	NA	1178732.0	1179623.0	892.0	892.0	antisense_580_ss.jpg
antisense_581	1182488	-	910	RNA	NA	NA	NA	-129.7	[['motif_0', 30, 0.000178]]	1181846.0	1181884.0	39.0	643.0	antisense_581_ss.jpg
antisense_582	1182725	-	237	RNA	NA	NA	NA	-29.8	[['motif_0', 9, 3.01e-05]]	1182532.0	1182660.0	129.0	194.0	antisense_582_ss.jpg
antisense_583	1182873	-	148	RNA	NA	NA	NA	-26.6	[['motif_0', 29, 0.000236]]	1182753.0	1182827.0	75.0	121.0	antisense_583_ss.jpg
antisense_584	1189446	-	910	RNA	NA	NA	NA	-197.5	NA	1188537.0	1189446.0	910.0	910.0	antisense_584_ss.jpg
antisense_585	1192283	-	571	RNA	NA	NA	NA	-72.4	NA	1191853.0	1191885.0	33.0	431.0	antisense_585_ss.jpg
antisense_586	1193280	-	910	RNA	RhoDep	1193146.0	1193224.0	-52.2	NA	1192996.0	1193274.0	279.0	285.0	antisense_586_ss.jpg
antisense_591	1228114	-	910	RNA	NA	NA	NA	-96.4	NA	1227652.0	1227705.0	54.0	463.0	antisense_591_ss.jpg
antisense_592	1229653	-	910	RNA	RhoDep	1228851.0	1228929.0	-178.6	NA	1228701.0	1229268.0	568.0	953.0	antisense_592_ss.jpg
antisense_593	1229739	-	86	RNA	NA	NA	NA	-0.9	[['motif_0', 18, 0.0034]]	1229697.0	1229714.0	18.0	43.0	antisense_593_ss.jpg
antisense_595	1237906	-	910	RNA	NA	NA	NA	-164.2	NA	1237083.0	1237906.0	824.0	824.0	antisense_595_ss.jpg
antisense_596	1237946	-	40	COD	NA	NA	NA	NA	NA	1237915.0	1237944.0	30.0	32.0	
antisense_598	1241392	-	470	RNA	NA	NA	NA	-16.1	[['motif_0', 28, 0.00085]]	1241262.0	1241294.0	33.0	131.0	antisense_598_ss.jpg
antisense_600	1247509	-	910	RNA	NA	NA	NA	-162.51	[['motif_0', 30, 1.68e-07]]	1246600.0	1247509.0	910.0	910.0	antisense_600_ss.jpg
antisense_601	1248148	-	639	RNA	RhoDep	1247527.0	1247605.0	-136.19	NA	1247377.0	1248148.0	772.0	772.0	antisense_601_ss.jpg
antisense_602	1249096	-	910	RNA	NA	NA	NA	-158.8	NA	1248351.0	1248437.0	87.0	746.0	antisense_602_ss.jpg
antisense_603	1249629	-	533	RNA	NA	NA	NA	-93.9	NA	1249121.0	1249198.0	78.0	509.0	antisense_603_ss.jpg
antisense_604	1250712	-	910	RNA	NA	NA	NA	-207.1	[['motif_3', 12, 1.06e-10]]	1249830.0	1249901.0	72.0	883.0	antisense_604_ss.jpg
antisense_605	1258638	-	910	RNA	RhoDep	1257713.0	1257791.0	-229.8	[['motif_0', 29, 0.00186]]	1257563.0	1258574.0	1012.0	1076.0	antisense_605_ss.jpg
antisense_606	1260493	-	910	RNA	NA	NA	NA	-139.2	[['motif_0', 30, 2.97e-06]]	1259700.0	1260491.0	792.0	794.0	antisense_606_ss.jpg
antisense_607	1261096	-	603	RNA	NA	NA	NA	-95.0	[['motif_0', 30, 0.0028]]	1260540.0	1260563.0	24.0	557.0	antisense_607_ss.jpg
antisense_608	1261644	-	548	RNA	NA	NA	NA	-53.2	NA	1261330.0	1261341.0	12.0	315.0	antisense_608_ss.jpg
antisense_609	1261977	-	333	RNA	RhoDep	1261577.0	1261655.0	-78.7	[['motif_0', 32, 3.01e-05]]	1261427.0	1261734.0	308.0	551.0	antisense_609_ss.jpg
antisense_610	1262171	-	194	RNA	NA	NA	NA	-9.5	NA	1262078.0	1262125.0	48.0	94.0	antisense_610_ss.jpg
antisense_611	1262421	-	250	RNA	NA	NA	NA	-33.0	[['motif_0', 30, 1.68e-07]]	1262219.0	1262284.0	66.0	203.0	antisense_611_ss.jpg
antisense_612	1263012	-	591	RNA	RhoDep	1262755.0	1262833.0	-67.9	[['motif_0', 30, 0.0034]]	1262605.0	1262959.0	355.0	408.0	antisense_612_ss.jpg
antisense_613	1264336	-	910	RNA	NA	NA	NA	-164.37	[['motif_0', 30, 1.68e-07]]	1263427.0	1264329.0	903.0	910.0	antisense_613_ss.jpg
antisense_614	1264975	-	639	RNA	RhoDep	1264354.0	1264432.0	-136.19	NA	1264204.0	1264975.0	772.0	772.0	antisense_614_ss.jpg
antisense_615	1265460	-	485	RNA	NA	NA	NA	-66.7	[['motif_0', 29, 0.000154]]	1264976.0	1265413.0	438.0	485.0	antisense_615_ss.jpg
antisense_620	1284490	-	910	RNA	RhoDep	1283503.0	1283581.0	-210.2	[['motif_0', 28, 0.00134]]	1283353.0	1284483.0	1131.0	1138.0	antisense_620_ss.jpg
antisense_621	1285862	-	910	RNA	RhoDep	1285011.0	1285089.0	-162.2	NA	1284861.0	1285187.0	327.0	1002.0	antisense_621_ss.jpg
antisense_622	1286962	-	910	RNA	RhoDep	1286790.0	1286868.0	-53.4	[['motif_0', 29, 0.000355]]	1286640.0	1286962.0	323.0	323.0	antisense_622_ss.jpg
antisense_623	1287118	-	156	COD	NA	NA	NA	NA	NA	1287007.0	1287096.0	90.0	112.0	
antisense_624	1291275	-	279	RNA	NA	NA	NA	-12.2	NA	1291151.0	1291183.0	33.0	125.0	antisense_624_ss.jpg
antisense_625	1291980	-	705	COD	RhoDep	1291777.0	1291855.0	NA	[['motif_0', 30, 0.000669]]	1291627.0	1291888.0	262.0	354.0	
antisense_626	1292128	-	148	RNA	NA	NA	NA	-26.0	[['motif_0', 31, 0.00229]]	1291991.0	1292020.0	30.0	138.0	antisense_626_ss.jpg
antisense_629	1305532	-	531	RNA	NA	NA	NA	-51.6	NA	1305255.0	1305317.0	63.0	278.0	antisense_629_ss.jpg
antisense_630	1308554	-	910	RNA	NA	NA	NA	-15.3	[['motif_0', 28, 0.00046]]	1308461.0	1308538.0	78.0	94.0	antisense_630_ss.jpg
antisense_631	1311261	-	910	RNA	NA	NA	NA	-166.3	[['motif_0', 30, 8.42e-05]]	1310355.0	1311261.0	907.0	907.0	antisense_631_ss.jpg
antisense_632	1311541	-	280	RNA	NA	NA	NA	-29.0	[['motif_0', 30, 0.000669]]	1311346.0	1311486.0	141.0	196.0	antisense_632_ss.jpg
antisense_633	1312898	-	474	RNA	NA	NA	NA	-18.4	[['motif_0', 30, 0.000154], ['motif_1', 7, 2.17e-07]]	1312832.0	1312894.0	63.0	67.0	antisense_633_ss.jpg
antisense_634	1313059	-	161	RNA	RhoDep	1312871.0	1312949.0	-60.3	[['motif_0', 30, 0.00253]]	1312721.0	1313053.0	333.0	339.0	antisense_634_ss.jpg
antisense_635	1313194	-	135	RNA	NA	NA	NA	-3.3	[['motif_0', 3, 0.00107]]	1313161.0	1313178.0	18.0	34.0	antisense_635_ss.jpg
antisense_636	1319051	-	910	RNA	NA	NA	NA	-5.9	[['motif_0', 29, 0.0034]]	1319004.0	1319036.0	33.0	48.0	antisense_636_ss.jpg
antisense_637	1320034	-	910	RNA	RhoDep	1319685.0	1319763.0	-87.6	[['motif_0', 29, 0.000178]]	1319535.0	1320033.0	499.0	500.0	antisense_637_ss.jpg
antisense_639	1322851	-	457	COD	NA	NA	NA	NA	[['motif_0', 29, 0.000956]]	1322528.0	1322824.0	297.0	324.0	
antisense_640	1323005	-	154	COD	RhoDep	1322776.0	1322854.0	NA	[['motif_0', 14, 0.000956]]	1322626.0	1322976.0	351.0	380.0	
antisense_641	1324392	-	910	RNA	RhoDep	1323428.0	1323506.0	-215.8	NA	1323278.0	1323759.0	482.0	1115.0	antisense_641_ss.jpg
antisense_643	1328481	-	910	COD	RhoDep	1327856.0	1327934.0	NA	NA	1327706.0	1328476.0	771.0	776.0	
antisense_644	1329970	-	910	RNA	RhoDep	1329233.0	1329311.0	-201.0	[['motif_0', 29, 0.000355]]	1329083.0	1329970.0	888.0	888.0	antisense_644_ss.jpg
antisense_645	1330499	-	529	COD	RhoDep	1330039.0	1330117.0	NA	NA	1329889.0	1330320.0	432.0	611.0	
antisense_646	1331052	-	553	RNA	Intrinsic	1330770.0	1330788.0	-60.7	NA	1330770.0	1331052.0	283.0	283.0	antisense_646_ss.jpg
antisense_647	1331399	-	347	RNA	NA	NA	NA	-62.1	[['motif_0', 30, 2.2e-06]]	1331068.0	1331124.0	57.0	332.0	antisense_647_ss.jpg
antisense_675	1397673	-	910	RNA	NA	NA	NA	-166.5	[['motif_0', 31, 0.0028]]	1396766.0	1397668.0	903.0	908.0	antisense_675_ss.jpg
antisense_676	1398675	-	910	RNA	NA	NA	NA	-137.0	[['motif_0', 29, 0.00134]]	1397985.0	1398032.0	48.0	691.0	antisense_676_ss.jpg
antisense_677	1399770	-	910	RNA	NA	NA	NA	-196.7	[['motif_0', 30, 0.00134], ['motif_1', 1, 4.81e-06]]	1398865.0	1398915.0	51.0	906.0	antisense_677_ss.jpg
antisense_678	1400183	-	413	RNA	NA	NA	NA	-19.1	[['motif_0', 28, 2.2e-06]]	1400078.0	1400107.0	30.0	106.0	antisense_678_ss.jpg
antisense_679	1400940	-	757	COD	NA	NA	NA	NA	[['motif_0', 31, 7.18e-05]]	1400244.0	1400930.0	687.0	697.0	
antisense_686	1434018	-	910	RNA	RhoDep	1433496.0	1433574.0	-121.82	NA	1433346.0	1433799.0	454.0	673.0	antisense_686_ss.jpg
antisense_697	1452143	-	647	RNA	RhoDep	1452045.0	1452123.0	-53.9	NA	1451895.0	1452141.0	247.0	249.0	antisense_697_ss.jpg
antisense_698	1454149	-	910	RNA	RhoDep	1453478.0	1453556.0	-156.2	[['motif_0', 19, 0.00309]]	1453328.0	1454140.0	813.0	822.0	antisense_698_ss.jpg
antisense_699	1461108	-	910	RNA	NA	NA	NA	-161.0	[['motif_0', 1, 0.000355]]	1460201.0	1461107.0	907.0	908.0	antisense_699_ss.jpg
antisense_700	1463407	-	890	RNA	RhoDep	1463202.0	1463280.0	-45.0	NA	1463052.0	1463406.0	355.0	356.0	antisense_700_ss.jpg
antisense_705	1477578	-	343	RNA	NA	NA	NA	-28.3	[['motif_0', 29, 0.00186]]	1477436.0	1477492.0	57.0	143.0	antisense_705_ss.jpg
antisense_709	1492313	-	390	RNA	NA	NA	NA	-52.5	NA	1492024.0	1492068.0	45.0	290.0	antisense_709_ss.jpg
antisense_710	1492990	-	677	RNA	NA	NA	NA	-123.7	[['motif_0', 29, 0.000178]]	1492318.0	1492986.0	669.0	673.0	antisense_710_ss.jpg
antisense_721	1521368	-	347	RNA	NA	NA	NA	-8.5	NA	1521293.0	1521304.0	12.0	76.0	antisense_721_ss.jpg
antisense_722	1521648	-	280	RNA	NA	NA	NA	-13.7	NA	1521607.0	1521630.0	24.0	42.0	antisense_722_ss.jpg
antisense_723	1525643	-	910	RNA	RhoDep	1524674.0	1524752.0	-227.35	[['motif_0', 14, 0.0012]]	1524524.0	1525263.0	740.0	1120.0	antisense_723_ss.jpg
antisense_724	1526827	-	910	RNA	RhoDep	1525884.0	1525962.0	-226.4	[['motif_1', 24, 1.02e-05]]	1525734.0	1526825.0	1092.0	1094.0	antisense_724_ss.jpg
antisense_725	1527555	-	728	COD	RhoDep	1526882.0	1526960.0	NA	[['motif_0', 29, 7.35e-10]]	1526732.0	1527536.0	805.0	824.0	
antisense_726	1536066	-	910	COD	RhoDep	1535268.0	1535346.0	NA	NA	1535118.0	1535876.0	759.0	949.0	
antisense_727	1536285	-	219	RNA	NA	NA	NA	-17.8	NA	1536192.0	1536209.0	18.0	94.0	antisense_727_ss.jpg
antisense_728	1537857	-	910	RNA	RhoDep	1536945.0	1537023.0	-207.1	[['motif_0', 30, 0.000271]]	1536795.0	1537857.0	1063.0	1063.0	antisense_728_ss.jpg
antisense_729	1539827	-	910	COD	RhoDep	1539123.0	1539201.0	NA	[['motif_0', 17, 0.00186]]	1538973.0	1539594.0	622.0	855.0	
antisense_730	1541604	-	910	COD	RhoDep	1540906.0	1540984.0	NA	NA	1540756.0	1541435.0	680.0	849.0	
antisense_731	1542457	-	853	RNA	RhoDep	1542026.0	1542104.0	-118.5	NA	1541876.0	1542139.0	264.0	582.0	antisense_731_ss.jpg
antisense_732	1543686	-	910	COD	RhoDep	1542862.0	1542940.0	NA	NA	1542712.0	1543677.0	966.0	975.0	
antisense_733	1545230	-	910	RNA	NA	NA	NA	-173.6	[['motif_0', 17, 0.0028]]	1544323.0	1545226.0	904.0	908.0	antisense_733_ss.jpg
antisense_734	1545372	-	142	COD	NA	NA	NA	NA	[['motif_0', 29, 0.000154]]	1545251.0	1545358.0	108.0	122.0	
antisense_735	1549329	-	569	RNA	NA	NA	NA	-80.1	NA	1548780.0	1549321.0	542.0	550.0	antisense_735_ss.jpg
antisense_736	1550052	-	723	COD	Intrinsic	1549590.0	1549624.0	NA	[['motif_0', 29, 0.00253]]	1549590.0	1550026.0	437.0	463.0	
antisense_737	1550115	-	63	RNA	NA	NA	NA	-8.2	NA	1550055.0	1550066.0	12.0	61.0	antisense_737_ss.jpg
antisense_738	1550524	-	409	RNA	NA	NA	NA	-59.6	[['motif_1', 25, 4.04e-06]]	1550194.0	1550262.0	69.0	331.0	antisense_738_ss.jpg
antisense_739	1556971	-	910	RNA	RhoDep	1556224.0	1556302.0	-171.6	[['motif_0', 30, 0.00085]]	1556074.0	1556971.0	898.0	898.0	antisense_739_ss.jpg
antisense_740	1557155	-	184	RNA	NA	NA	NA	-12.8	NA	1557069.0	1557134.0	66.0	87.0	antisense_740_ss.jpg
antisense_742	1557271	-	116	RNA	NA	NA	NA	-4.3	[['motif_0', 32, 0.000236]]	1557216.0	1557251.0	36.0	56.0	antisense_742_ss.jpg
antisense_744	1559581	-	910	RNA	RhoDep	1558948.0	1559026.0	-145.0	[['motif_0', 30, 0.0034]]	1558798.0	1559263.0	466.0	784.0	antisense_744_ss.jpg
antisense_745	1559631	-	50	RNA	NA	NA	NA	-1.6	[['motif_0', 20, 0.0041]]	1559588.0	1559596.0	9.0	44.0	antisense_745_ss.jpg
antisense_748	1564087	-	910	RNA	RhoDep	1563110.0	1563188.0	-216.0	NA	1562960.0	1564087.0	1128.0	1128.0	antisense_748_ss.jpg
antisense_749	1566319	-	910	RNA	RhoDep	1565385.0	1565463.0	-205.4	[['motif_0', 29, 0.00186]]	1565235.0	1566318.0	1084.0	1085.0	antisense_749_ss.jpg
antisense_750	1566717	-	398	COD	RhoDep	1566436.0	1566514.0	NA	[['motif_0', 28, 0.000311]]	1566286.0	1566699.0	414.0	432.0	
antisense_751	1569293	-	910	RNA	RhoDep	1568745.0	1568823.0	-144.1	NA	1568595.0	1569115.0	521.0	699.0	antisense_751_ss.jpg
antisense_753	1580920	-	234	RNA	Intrinsic	1580669.0	1580704.0	-29.6	[['motif_0', 29, 7.18e-05]]	1580669.0	1580920.0	252.0	252.0	antisense_753_ss.jpg
antisense_754	1582667	-	910	RNA	NA	NA	NA	-152.0	NA	1581810.0	1581830.0	21.0	858.0	antisense_754_ss.jpg
antisense_755	1583175	-	508	RNA	NA	NA	NA	-101.4	[['motif_0', 30, 0.0034]]	1582669.0	1583175.0	507.0	507.0	antisense_755_ss.jpg
antisense_761	1595991	-	910	COD	RhoDep	1595359.0	1595437.0	NA	[['motif_0', 30, 0.0028]]	1595209.0	1595991.0	783.0	783.0	
antisense_762	1596827	-	836	RNA	RhoDep	1596605.0	1596683.0	-62.7	NA	1596455.0	1596819.0	365.0	373.0	antisense_762_ss.jpg
antisense_764	1597427	-	600	RNA	NA	NA	NA	-35.2	[['motif_0', 28, 0.000236]]	1597267.0	1597332.0	66.0	161.0	antisense_764_ss.jpg
antisense_765	1598448	-	910	RNA	RhoDep	1597782.0	1597860.0	-123.3	[['motif_1', 4, 2.13e-06], ['motif_4', 33, 1.15e-09]]	1597632.0	1598447.0	816.0	817.0	antisense_765_ss.jpg
antisense_766	1598695	-	247	RNA	NA	NA	NA	-35.6	[['motif_0', 4, 0.00253]]	1598448.0	1598594.0	147.0	248.0	antisense_766_ss.jpg
antisense_770	1610547	-	910	RNA	RhoDep	1609723.0	1609801.0	-157.0	NA	1609573.0	1609879.0	307.0	975.0	antisense_770_ss.jpg
antisense_771	1610758	-	211	COD	NA	NA	NA	NA	[['motif_0', 30, 0.000115]]	1610604.0	1610690.0	87.0	155.0	
antisense_774	1626843	-	474	RNA	RhoDep	1626463.0	1626541.0	-160.4	NA	1626313.0	1626843.0	531.0	531.0	antisense_774_ss.jpg
